hotel_id,price,stock
917,236,279
570,99,112
627,98,113
916,100,111
807,225,278
724,235,281
234,137,140
16,141,138
169,72,56
507,100,113
86,103,197
230,101,112
430,159,194
880,102,113
158,141,142
163,161,195
111,101,112
778,100,111
788,100,140
925,98,112
429,230,284
352,98,112
783,79,55
835,103,113
369,70,56
529,230,281
567,72,56
921,72,140
52,137,138
460,77,55
680,139,55
715,137,141
172,104,111
674,106,111
211,136,138
283,98,112
779,164,196
465,226,278
760,163,196
658,141,140
45,140,140
604,102,111
22,137,140
307,100,112
450,164,193
510,237,277
317,161,197
30,100,110
933,140,138
706,100,110
442,162,195
269,141,138
373,100,112
967,72,140
157,235,281
557,104,111
264,73,56
10,141,140
88,104,113
410,101,111
77,225,278
902,167,196
892,167,195
140,102,111
82,100,110
346,159,194
867,137,112
752,235,280
103,167,195
918,226,278
594,233,278
482,74,56
475,98,112
660,136,140
101,232,278
105,137,140
212,163,193
83,140,140
971,141,140
762,137,137
945,142,138
821,102,112
657,162,195
777,142,140
253,226,275
455,140,140
587,141,138
548,230,278
878,100,140
676,72,56
625,168,195
969,78,56
685,226,278
806,237,281
960,237,282
375,98,111
581,138,55
743,136,140
809,225,277
303,168,197
387,230,279
630,142,140
441,168,191
679,140,138
585,72,57
311,103,56
12,72,56
517,106,112
224,137,140
745,102,56
603,226,277
9,77,140
193,137,111
214,163,196
417,141,140
505,100,113
591,225,279
117,72,55
85,100,111
628,140,139
34,72,57
515,237,282
146,168,196
166,105,111
588,160,140
891,104,56
366,72,111
256,72,56
223,140,139
271,75,56
493,140,142
750,100,56
218,162,193
196,102,56
326,226,281
475,100,106
264,75,53
311,108,53
960,237,262
588,168,132
346,167,182
83,140,132
224,138,129
140,107,106
806,237,261
917,247,264
835,103,106
88,104,106
724,235,263
627,100,106
603,237,262
557,108,105
45,140,130
630,149,132
809,236,262
193,143,105
417,147,133
214,171,186
517,112,107
223,146,131
625,176,183
891,104,53
581,141,51
9,80,132
867,140,106
685,237,263
604,107,104
283,98,104
172,108,104
594,245,262
507,100,106
570,101,106
157,235,262
680,146,52
745,104,53
750,105,52
111,101,105
218,170,180
85,104,106
657,170,183
430,167,183
548,242,265
146,168,181
778,105,104
783,83,52
925,103,106
82,105,104
317,162,183
567,72,52
442,170,182
945,149,132
117,76,52
86,105,184
326,227,262
967,74,132
307,100,103
22,138,130
455,140,130
482,77,52
366,75,105
230,101,104
777,149,132
902,167,181
674,112,104
103,175,183
969,80,54
211,143,131
101,243,261
212,171,181
166,111,107
679,146,130
234,138,129
375,102,105
762,144,128
505,100,106
30,104,104
253,237,257
158,141,132
77,236,263
196,106,53
921,72,130
933,146,130
878,103,132
821,104,106
916,104,104
880,102,104
387,242,264
460,80,52
410,106,104
52,144,130
256,74,53
587,144,126
352,100,105
441,176,178
369,73,53
660,137,131
373,100,104
752,246,266
918,237,263
676,72,52
760,171,186
971,141,132
271,77,53
807,236,262
515,237,263
16,147,129
303,168,183
450,173,183
465,237,264
493,140,132
788,105,132
12,75,53
34,72,53
105,144,132
892,175,183
169,76,53
658,147,132
529,231,265
628,146,131
429,231,268
10,147,130
591,236,264
585,73,53
715,138,130
163,169,183
706,104,104
269,147,128
779,173,187
743,137,130
510,249,259
417,152,126
52,149,123
867,145,100
166,114,103
16,152,120
916,107,98
85,107,101
777,153,126
892,180,172
493,144,124
917,255,248
604,111,98
429,238,253
510,257,240
715,149,124
271,79,50
676,75,49
657,176,176
211,148,124
157,243,245
567,75,48
969,83,52
460,85,49
918,245,246
45,151,122
891,108,50
515,245,240
821,108,99
88,107,98
253,245,238
317,175,174
86,112,174
410,110,98
660,141,122
105,149,125
625,181,172
630,153,126
303,181,174
101,251,245
685,245,247
169,78,51
83,144,124
971,145,124
82,109,97
77,244,247
256,76,50
603,245,248
806,257,246
570,104,101
224,149,122
706,107,97
34,77,50
945,153,126
752,254,252
548,250,253
778,109,98
12,78,50
230,110,98
430,172,174
628,151,123
193,148,100
517,115,102
933,151,121
283,105,99
172,112,97
140,111,100
375,105,99
921,78,122
529,238,249
835,106,100
724,243,246
674,115,98
587,156,118
307,107,97
591,244,246
450,179,175
223,151,123
234,149,121
594,253,250
264,78,49
762,149,118
158,145,123
30,107,97
902,180,172
366,78,99
117,78,49
9,82,124
585,76,50
212,177,169
557,112,98
163,175,173
196,110,49
581,152,48
146,181,170
482,79,49
311,112,51
214,177,174
475,103,101
269,156,122
745,108,49
807,244,246
373,107,98
505,106,100
878,106,126
441,181,164
22,149,122
455,144,122
967,77,124
760,177,176
960,257,247
779,179,178
111,104,97
783,86,48
352,103,98
103,180,172
218,176,167
465,245,252
809,244,247
442,176,172
507,103,98
743,148,122
880,111,99
10,156,122
925,106,100
750,109,50
369,76,51
387,250,250
680,150,49
658,152,124
346,172,171
788,109,124
679,154,122
326,234,241
588,173,126
627,103,100
442,178,162
745,109,46
146,184,160
166,116,99
101,254,230
925,108,94
658,154,116
366,79,92
557,113,92
724,246,229
515,261,226
892,183,161
441,193,155
465,248,240
85,109,96
625,184,158
410,111,92
157,246,227
548,253,241
311,113,49
867,147,94
809,247,233
706,109,89
921,79,114
45,153,114
211,150,116
971,148,116
352,107,93
493,146,114
505,108,94
22,151,112
223,153,115
373,109,92
567,76,45
317,177,164
430,175,165
82,110,90
460,87,46
945,155,120
303,184,166
455,146,112
510,261,220
570,106,95
750,110,46
346,175,159
529,242,236
676,76,46
916,109,91
307,109,91
517,117,98
660,143,112
256,77,47
627,105,92
230,111,92
581,155,45
169,79,48
783,87,45
172,113,88
193,150,96
878,110,120
30,109,92
369,77,48
603,248,233
375,107,93
685,248,231
224,151,114
196,111,46
835,108,93
111,111,91
752,258,238
628,153,114
86,113,164
969,84,50
450,182,167
10,158,113
283,107,94
902,183,162
271,80,46
807,247,227
475,105,94
326,248,222
482,81,46
743,150,115
83,146,117
917,259,230
587,165,112
212,179,157
967,78,114
674,117,92
140,112,94
680,152,46
657,178,168
806,261,231
417,154,119
77,247,228
9,83,115
588,176,120
880,112,93
88,113,92
253,248,217
715,151,116
214,179,164
891,109,47
507,104,91
821,109,92
918,248,226
269,161,115
117,79,46
630,155,119
34,78,47
933,157,114
218,178,153
591,247,228
429,242,238
778,110,90
234,151,114
163,177,162
777,155,120
679,157,116
760,179,168
52,151,114
264,79,46
594,256,239
387,253,234
103,183,159
604,112,91
16,154,111
105,151,118
585,77,47
779,182,168
762,158,111
788,110,116
158,148,114
960,261,233
12,79,47
387,253,219
117,80,43
158,154,108
587,165,105
916,115,86
945,156,115
917,272,216
505,110,90
311,114,47
234,151,108
604,112,84
430,175,157
762,158,104
326,260,209
517,117,93
585,80,45
450,182,158
750,110,42
193,150,91
163,177,150
658,161,109
16,154,101
214,179,154
223,153,107
779,182,156
271,82,44
417,154,113
745,111,43
902,183,153
264,79,43
269,165,110
806,261,217
230,111,85
375,107,87
625,184,147
224,151,107
715,151,108
441,193,146
557,119,86
493,147,104
548,253,229
588,180,114
630,159,114
369,77,45
918,260,213
603,249,217
777,156,113
515,261,213
172,119,82
140,112,89
591,259,217
967,79,108
680,156,44
352,110,88
30,112,88
529,242,224
460,87,43
146,184,150
317,177,155
933,164,108
835,114,88
627,107,86
52,151,106
880,112,86
783,91,42
9,87,109
892,183,150
85,109,91
88,114,84
82,116,85
807,248,209
581,161,43
366,84,87
10,165,107
373,109,86
77,248,208
103,191,150
218,186,143
778,112,84
34,78,43
12,79,44
752,258,224
821,115,87
960,261,218
921,79,106
101,254,215
809,248,220
211,153,109
346,183,151
157,247,208
465,249,226
510,273,207
196,111,43
969,84,47
253,260,204
410,111,84
685,249,216
111,111,86
166,116,96
891,109,44
724,258,215
22,151,101
743,150,107
660,150,104
475,105,89
567,79,43
169,82,46
86,116,157
442,178,154
303,184,158
657,178,160
455,153,105
925,108,89
256,82,44
570,106,88
594,257,229
628,160,107
676,76,43
429,242,225
878,110,114
45,153,106
760,179,160
706,115,84
307,109,84
105,151,110
212,189,148
971,148,108
660,150,94
902,183,145
101,254,198
587,168,100
86,116,150
307,109,78
214,180,144
157,258,194
140,112,84
172,119,75
52,158,98
264,79,40
585,82,42
594,257,220
373,109,80
85,109,86
158,155,100
960,261,203
628,167,102
591,259,206
429,242,213
430,175,149
917,272,201
821,115,82
505,110,85
45,160,100
303,184,151
750,116,40
22,158,92
835,114,84
111,111,80
657,178,152
760,180,150
724,258,200
809,248,205
916,115,80
410,116,78
570,106,82
455,153,98
10,165,100
685,249,200
9,87,103
880,118,81
925,108,83
475,107,84
212,189,139
604,118,79
369,77,41
417,155,108
806,261,202
762,158,97
567,79,40
581,162,41
921,79,98
146,184,140
88,119,79
117,80,40
105,151,102
218,186,132
891,109,40
30,112,84
169,82,44
807,259,194
878,110,110
465,249,213
256,83,42
778,118,80
676,76,41
967,81,104
326,260,199
548,253,220
515,261,197
163,185,142
346,183,143
680,160,42
450,182,151
603,249,202
366,84,82
783,91,40
211,160,102
12,79,41
16,161,94
224,151,101
387,253,207
777,156,106
223,153,100
269,165,104
352,110,84
441,193,138
706,115,78
517,117,89
234,151,102
557,122,82
77,259,193
34,78,40
892,183,138
743,150,98
166,116,92
625,193,138
193,150,86
945,156,110
311,114,45
271,82,41
918,260,200
460,92,41
588,180,108
630,159,108
196,111,40
969,84,45
317,177,146
529,242,210
627,107,79
971,155,102
253,260,192
752,258,211
779,190,148
103,191,141
230,111,79
933,164,102
658,161,102
715,151,98
510,273,192
375,107,82
745,115,41
442,178,147
82,116,81
493,153,96
10,168,95
892,191,130
101,267,187
676,76,39
52,158,92
369,80,39
750,116,38
12,79,37
960,261,185
211,164,97
307,115,74
967,81,99
880,118,75
214,180,134
163,185,134
715,158,92
117,83,37
777,156,102
510,285,181
745,115,39
9,87,96
778,118,75
916,115,76
680,160,40
567,79,38
88,119,73
430,175,142
373,115,76
326,260,188
587,168,94
193,150,81
902,183,140
625,193,130
878,110,105
557,122,78
34,81,38
264,81,38
945,156,106
918,260,185
475,107,79
196,115,38
85,109,82
807,270,184
303,184,144
387,253,196
969,84,44
925,108,78
627,112,74
45,160,94
442,178,140
105,151,94
806,261,185
809,248,191
172,124,70
505,110,80
971,155,96
256,83,39
529,242,197
103,191,132
77,270,182
16,161,86
157,258,180
429,242,200
317,177,137
760,180,142
212,189,131
588,185,102
271,82,39
657,178,144
581,162,40
517,117,85
140,112,79
146,184,130
450,182,143
230,111,74
111,111,74
166,116,88
223,157,95
460,92,38
779,190,141
548,253,211
743,157,92
762,165,91
311,114,44
218,194,125
410,116,73
821,115,78
375,110,77
604,118,74
352,110,80
835,114,81
465,249,200
724,258,185
630,159,103
660,157,88
234,151,98
591,259,195
455,153,92
658,161,95
585,83,40
22,165,87
921,79,91
417,155,103
366,84,78
752,258,196
685,260,188
917,283,189
628,167,96
224,151,94
441,193,129
891,115,38
594,257,211
783,91,37
493,153,88
933,167,96
706,115,71
346,183,134
82,116,76
515,273,186
603,249,188
253,260,178
158,155,95
570,106,77
269,165,98
86,116,143
369,80,36
777,156,98
807,270,174
16,168,80
311,114,42
346,183,125
373,115,73
880,118,70
925,108,73
680,160,38
515,273,175
85,109,77
271,82,37
762,165,85
52,158,86
111,116,69
307,115,70
557,122,74
779,190,132
193,154,77
172,124,65
352,110,77
375,110,71
505,110,76
743,157,86
591,259,184
317,177,129
604,118,69
627,112,69
12,84,35
460,92,36
441,193,120
103,191,123
625,193,122
45,160,88
916,115,71
86,116,134
933,167,90
105,158,88
921,79,83
264,81,36
567,79,36
660,157,80
676,76,36
835,114,78
917,283,179
603,249,174
82,116,72
760,180,133
34,81,36
163,185,126
778,118,70
878,110,100
442,178,134
971,155,90
585,83,38
253,260,165
88,124,68
196,115,36
969,84,42
902,183,135
387,253,184
658,168,90
715,158,86
529,242,184
117,83,35
587,168,87
77,270,171
230,111,69
224,151,88
588,185,96
140,112,73
657,178,135
945,156,102
10,168,88
706,119,66
809,248,175
429,242,185
493,160,82
960,273,172
685,260,173
256,85,37
806,273,173
366,84,73
455,153,87
269,165,93
146,184,122
918,272,173
745,115,37
581,162,38
465,249,190
234,151,92
101,267,177
510,285,172
750,116,35
891,115,36
724,258,172
450,182,134
430,175,136
9,89,90
628,167,90
967,81,94
594,257,203
166,116,84
548,253,201
475,107,75
218,194,116
630,159,98
158,155,90
326,260,178
783,91,35
892,191,122
157,258,164
752,258,183
22,165,80
410,116,68
570,109,73
303,184,136
212,189,120
223,157,90
214,180,125
211,164,92
417,155,98
517,117,81
821,115,74
660,164,74
585,83,36
373,115,69
510,285,163
317,177,121
570,109,68
706,119,62
86,116,126
960,273,159
891,115,34
326,260,167
375,112,66
969,84,40
105,158,82
111,116,64
103,191,113
783,91,32
604,118,64
493,167,77
724,258,160
760,180,124
230,111,65
475,107,72
193,154,74
212,197,113
821,115,69
163,185,118
214,180,115
743,157,80
101,267,163
581,162,37
460,92,34
45,160,83
657,178,127
9,91,84
269,165,88
630,159,94
224,151,82
557,122,70
921,84,78
916,115,66
211,164,86
628,167,86
455,153,82
548,253,192
172,124,60
567,79,33
505,110,71
878,110,96
591,259,172
146,184,115
234,151,87
442,178,127
967,81,89
517,117,78
166,116,80
515,273,164
223,157,84
809,259,163
430,175,130
777,156,93
307,115,65
387,253,173
752,258,170
588,185,90
917,283,169
12,84,33
441,193,113
892,191,115
369,81,34
410,116,64
218,202,109
117,83,33
271,82,34
603,249,157
902,183,130
779,190,122
264,81,33
680,160,36
971,155,84
750,116,33
256,85,35
196,115,33
88,124,63
16,175,76
253,260,152
311,114,41
429,242,171
52,158,79
807,270,164
806,273,162
85,109,72
465,249,180
352,110,74
715,158,81
157,269,153
417,155,94
658,168,84
676,76,34
745,115,36
450,182,125
10,168,82
918,272,160
685,272,160
880,118,64
594,257,195
925,108,68
762,165,80
835,114,76
346,183,116
625,193,115
778,118,66
933,167,84
366,84,68
34,81,34
77,270,161
22,165,74
140,112,68
627,115,65
82,116,68
529,242,170
587,168,81
158,155,86
303,184,128
945,156,98
196,115,31
762,165,74
455,153,78
82,116,64
676,76,32
750,116,31
223,157,78
212,197,105
88,124,58
307,115,61
9,91,78
166,116,77
706,119,58
103,200,107
211,164,80
745,115,35
346,183,109
22,173,70
902,183,125
567,79,29
493,167,72
603,260,146
918,272,148
193,154,70
230,111,60
352,110,71
806,273,151
12,84,30
45,160,77
821,115,64
460,92,32
588,185,84
366,85,63
529,253,160
628,167,82
303,184,121
311,114,39
146,184,106
158,155,81
441,193,105
657,178,120
685,272,147
581,162,35
880,123,60
224,151,74
517,117,74
515,273,154
969,84,39
585,83,35
630,159,89
375,112,62
442,178,120
778,118,63
680,160,33
625,193,106
465,249,171
658,168,78
660,170,70
214,189,107
369,81,32
916,115,61
253,272,144
627,115,61
269,165,82
892,191,108
417,155,89
450,182,116
157,269,142
743,157,72
430,175,125
783,95,30
475,107,68
52,165,74
510,285,154
77,270,152
271,85,31
779,190,112
373,115,65
587,168,75
967,81,84
256,85,33
921,84,72
326,260,156
317,177,113
925,108,63
570,109,64
218,202,104
594,257,187
604,118,60
264,81,31
105,158,74
410,116,58
10,168,77
752,258,160
891,115,31
777,156,88
172,130,56
917,283,159
85,109,68
557,122,66
715,158,76
724,258,146
835,114,74
34,81,32
933,167,80
140,112,62
16,175,71
591,259,162
163,185,110
111,116,59
387,253,162
117,83,31
86,116,118
505,110,66
960,273,146
809,259,150
760,180,115
807,270,153
548,253,182
878,110,92
971,155,78
945,156,93
234,151,82
101,278,152
429,253,162
925,108,58
352,110,69
657,178,113
101,278,139
809,270,141
82,116,59
218,202,97
475,107,64
375,112,58
676,76,29
311,114,38
752,258,149
465,249,160
945,156,89
303,184,115
587,168,69
77,270,143
223,157,72
410,122,54
9,91,72
604,118,55
455,153,74
326,260,145
256,85,31
918,283,139
971,155,72
234,151,76
45,160,70
429,253,152
591,259,153
253,272,137
724,269,135
778,118,58
111,122,56
163,185,103
366,85,59
52,165,70
196,117,28
969,84,37
441,193,97
430,175,119
88,124,52
193,154,66
166,116,73
505,112,61
16,175,66
917,283,150
373,115,61
660,170,65
627,115,56
140,118,59
821,115,60
625,193,99
271,86,29
86,116,110
103,200,102
594,257,180
588,185,77
515,273,144
529,253,151
715,158,72
779,198,105
891,115,30
762,165,70
921,84,66
628,167,79
212,197,96
510,285,146
916,119,56
85,109,63
460,92,30
585,83,34
777,156,82
224,151,68
264,81,29
10,168,71
570,109,58
442,178,113
658,168,72
317,177,106
22,173,64
783,95,28
603,260,133
158,155,76
450,182,107
680,160,31
493,167,68
117,83,29
557,122,60
269,165,76
211,164,76
157,269,133
172,130,52
346,183,103
880,123,56
760,180,107
630,159,85
835,114,71
933,167,76
12,85,28
146,184,99
105,165,68
307,115,58
902,183,119
745,115,33
967,81,80
706,119,53
750,116,29
230,111,56
387,253,150
960,285,137
806,273,140
567,84,27
581,162,34
892,191,101
214,189,99
685,272,137
369,81,30
548,253,171
34,81,30
878,110,88
807,270,142
417,155,84
517,117,70
743,164,67
271,86,27
892,191,92
224,158,64
157,269,124
441,193,90
567,84,25
925,108,54
375,112,54
627,117,52
22,173,60
752,258,137
117,83,27
311,114,37
660,170,60
450,190,101
230,111,52
706,119,49
750,116,26
529,253,142
510,285,139
630,159,80
685,272,126
346,183,97
369,81,27
410,122,50
809,270,133
307,115,54
657,178,106
658,175,68
212,197,85
493,167,65
196,117,25
585,83,32
806,273,129
891,115,28
475,107,60
821,115,56
214,189,92
85,109,58
166,116,70
366,85,56
101,278,126
715,158,66
10,168,66
373,115,56
779,198,98
158,155,72
960,285,127
505,112,56
482,85,27
916,119,53
52,165,66
517,117,66
807,270,130
77,270,136
971,155,67
507,115,45
581,162,33
387,253,138
256,85,29
762,165,64
969,84,36
745,115,32
82,116,54
557,124,56
417,155,78
211,164,72
587,168,64
111,122,52
218,202,92
442,178,106
945,156,85
465,249,150
933,167,71
743,164,62
604,118,51
918,283,132
455,153,70
193,154,62
303,184,108
172,130,48
588,193,72
570,111,54
867,154,56
679,167,67
163,185,96
724,269,123
326,260,135
917,283,141
16,175,62
234,151,70
548,253,159
283,107,56
680,160,30
83,160,64
146,184,92
878,110,83
788,116,65
783,95,25
140,118,55
86,116,101
223,157,65
460,92,28
760,180,99
105,165,63
264,81,27
88,130,48
269,165,72
34,81,29
625,193,91
902,183,113
835,114,69
674,133,53
777,156,76
880,123,52
676,76,27
603,272,123
352,110,67
591,259,143
628,167,76
515,273,134
594,257,173
45,167,66
967,81,76
253,272,129
103,200,96
317,177,99
778,118,54
12,85,26
9,94,68
430,175,114
429,253,141
921,84,60
460,92,26
256,85,27
493,167,62
442,178,99
588,193,66
674,133,50
510,285,132
809,270,126
441,193,81
88,130,44
945,156,80
105,165,58
715,158,60
417,155,72
140,118,50
16,175,57
867,154,53
594,257,166
788,118,60
604,118,47
77,270,129
52,165,62
627,117,48
891,115,26
482,89,25
269,165,68
529,253,133
346,183,90
45,167,62
158,155,68
933,167,66
146,184,85
103,200,90
450,190,96
211,164,68
658,175,64
630,159,76
880,123,48
9,94,64
585,83,31
657,178,99
22,173,54
969,84,34
925,108,50
375,112,49
303,184,101
960,285,117
821,115,52
916,119,50
676,76,25
430,175,110
918,283,125
352,110,65
548,253,148
680,160,28
783,99,23
223,164,60
326,260,127
214,189,84
234,151,62
760,180,92
745,115,31
706,119,44
429,253,128
224,158,62
724,269,111
685,272,113
515,273,123
752,258,124
517,117,62
317,177,91
971,155,61
218,202,87
917,283,133
778,120,49
193,154,58
967,81,70
567,84,23
902,183,106
507,119,42
271,86,25
591,259,133
157,269,115
311,114,36
196,121,23
163,185,88
835,114,66
762,165,60
603,272,114
779,198,92
410,122,46
366,85,52
86,118,93
253,272,121
557,124,50
660,170,56
587,168,59
172,130,45
465,249,141
212,205,78
307,115,50
777,156,72
85,109,53
892,191,83
369,84,25
628,167,72
10,168,61
117,83,26
475,107,56
166,116,66
101,290,118
264,82,24
807,282,119
82,118,50
34,81,27
625,193,82
743,164,56
878,110,78
373,115,51
111,122,47
679,167,62
505,112,52
455,153,66
581,162,31
921,84,54
12,85,25
750,116,24
83,160,58
387,253,127
570,111,51
230,111,47
806,273,118
283,107,53
230,111,43
16,175,52
916,119,46
441,193,74
88,135,41
218,202,80
548,253,137
253,272,113
715,158,56
917,283,125
921,87,51
902,183,100
52,165,57
410,122,42
12,85,23
745,115,29
510,285,125
630,159,71
117,83,24
777,156,66
750,116,22
971,155,56
581,162,30
373,119,47
83,167,52
507,119,39
960,285,108
82,120,47
835,114,64
588,193,60
45,167,58
482,89,23
317,177,83
172,130,42
455,153,62
417,155,66
585,83,30
429,265,119
517,117,56
660,170,52
157,269,106
658,175,60
969,84,33
505,112,48
594,257,159
111,126,44
557,124,44
105,165,52
878,110,72
214,197,78
788,118,54
34,81,25
967,81,66
212,205,71
625,201,75
706,125,41
307,115,47
77,270,122
264,85,23
627,117,45
326,260,119
387,253,115
778,120,44
529,253,124
223,164,56
685,283,104
269,165,64
430,175,105
465,249,132
591,259,124
346,183,83
567,84,21
743,170,52
587,168,54
493,167,58
918,283,118
375,115,46
311,114,35
211,164,64
604,118,42
762,165,54
925,108,46
442,178,92
163,185,80
146,184,78
679,167,57
891,115,24
880,123,44
809,270,118
676,76,22
158,155,64
657,178,92
234,158,58
196,121,21
352,110,63
752,269,116
570,111,48
945,156,76
807,292,111
366,85,48
303,184,94
783,102,21
515,273,111
103,200,85
760,180,85
271,88,23
806,285,110
603,272,105
867,154,50
821,115,49
369,84,23
283,107,50
256,85,24
85,109,48
9,94,59
166,116,61
724,269,100
224,158,59
450,190,91
475,107,53
140,118,47
460,92,24
892,200,76
674,133,48
101,290,110
933,167,62
680,160,26
628,167,68
193,154,53
10,168,56
779,198,87
86,118,86
22,173,48
760,180,79
745,115,28
264,85,21
82,120,44
515,273,99
604,123,40
628,167,65
835,114,62
117,83,23
88,135,38
548,253,126
157,269,98
111,126,40
878,110,66
224,158,57
234,158,52
706,125,38
196,121,19
430,175,101
101,290,102
