hotel_id,price,stock
916,119,44
603,272,96
307,115,44
493,167,54
902,183,94
807,292,103
676,76,20
317,177,76
587,168,50
921,87,48
505,112,44
510,285,119
660,170,48
585,83,29
223,164,51
891,115,22
410,126,38
442,178,85
627,117,41
809,270,109
269,165,60
778,120,41
34,81,23
867,154,48
366,85,44
821,115,45
967,81,60
475,107,49
482,89,21
303,184,85
45,167,54
256,86,23
752,269,107
16,175,48
680,160,24
455,153,56
85,109,44
679,167,52
783,102,20
567,87,19
9,94,54
892,200,69
271,90,21
218,202,74
369,84,21
724,282,93
933,167,58
777,156,60
12,85,21
211,164,60
429,265,110
917,283,118
630,159,66
460,92,22
971,161,52
715,158,50
658,175,56
375,115,42
441,201,69
52,165,52
77,270,115
969,84,31
212,212,66
146,193,74
352,110,61
140,118,43
657,178,85
750,116,19
326,260,109
960,285,100
557,124,36
450,190,86
806,285,102
253,272,105
86,118,78
417,155,62
283,107,46
743,170,46
529,253,115
588,193,55
311,114,33
465,249,123
517,123,53
158,155,62
387,253,104
172,130,38
214,197,72
685,283,94
507,119,36
22,180,45
163,193,76
625,201,69
674,133,46
581,162,29
591,259,115
779,198,81
788,120,50
373,119,43
10,168,51
945,156,72
346,183,76
762,173,50
166,116,56
594,257,152
193,157,48
103,200,80
570,111,45
918,283,110
105,173,48
83,167,48
925,108,44
230,116,40
880,123,42
450,190,82
807,292,95
917,283,110
85,109,38
442,178,79
724,282,86
346,191,71
945,156,68
111,126,37
52,165,48
685,294,88
581,162,28
140,118,40
410,126,35
587,168,46
77,270,108
369,84,19
211,164,55
835,114,59
625,201,63
880,123,39
706,125,35
311,114,32
628,167,62
658,175,53
594,257,145
230,116,38
916,119,41
269,165,56
34,81,21
548,253,116
264,85,19
83,174,44
166,116,52
505,112,41
283,107,42
375,115,39
214,197,67
196,121,17
750,120,18
253,272,97
234,165,49
429,265,102
925,108,40
475,107,44
482,89,19
12,85,19
193,160,45
674,133,43
627,117,37
960,285,92
271,90,19
455,153,52
224,158,55
921,87,44
158,155,58
603,272,85
493,167,50
809,270,100
517,123,49
430,175,97
760,180,73
969,84,29
529,253,106
9,94,50
103,200,76
163,193,71
317,185,70
745,115,27
465,249,114
146,193,69
604,123,36
933,167,54
967,81,55
660,170,44
743,177,42
303,184,78
307,115,40
588,193,48
88,135,35
783,102,18
366,85,40
918,283,102
715,165,46
105,173,45
567,87,18
891,115,20
212,212,62
777,156,54
585,83,28
557,124,28
460,92,20
515,285,92
373,119,40
892,200,63
101,290,94
417,155,57
441,201,64
762,173,46
507,119,32
387,265,97
223,167,46
806,285,94
591,259,106
157,269,89
326,272,101
679,167,48
779,198,75
778,120,37
821,115,41
630,159,60
218,202,68
352,110,59
971,161,48
676,79,19
172,130,35
902,183,88
256,86,21
657,178,78
45,167,50
10,168,47
867,154,45
570,111,42
82,120,42
752,269,98
22,180,42
86,121,71
117,83,22
16,183,44
510,285,113
788,120,46
680,160,23
878,110,60
715,165,40
52,165,43
588,193,42
778,120,32
762,173,41
567,87,16
557,124,20
271,90,17
679,167,45
9,94,46
570,111,38
835,114,57
387,265,90
891,115,18
902,183,82
16,183,40
777,156,48
10,168,43
352,110,57
441,201,59
892,200,57
22,180,38
760,180,66
283,107,38
375,115,36
505,112,38
196,121,16
660,170,39
366,85,36
680,160,21
933,167,50
214,197,62
460,92,17
548,253,107
465,249,105
581,162,26
921,87,40
88,135,32
158,155,56
105,173,42
256,86,20
429,265,94
916,119,39
264,85,17
627,117,33
172,130,32
85,115,35
83,174,40
658,175,49
925,108,37
779,198,69
806,297,89
45,167,44
493,167,46
724,282,79
752,269,90
587,168,42
111,126,34
967,84,50
326,272,92
307,115,37
676,79,17
303,184,70
517,123,46
515,285,84
821,119,38
604,123,33
346,191,65
969,84,28
103,200,71
166,116,48
918,283,93
880,123,36
317,185,64
685,294,82
630,159,54
230,116,36
442,178,73
450,190,78
224,158,53
269,165,51
809,270,92
591,259,97
77,270,100
529,253,99
253,272,89
783,102,17
430,175,94
34,85,19
867,154,43
585,83,28
234,165,46
482,89,18
510,285,107
706,125,31
960,297,86
140,118,36
807,292,88
455,160,48
12,87,18
223,167,42
674,133,41
594,257,138
218,202,63
628,167,59
86,121,62
417,155,53
625,209,59
369,84,17
945,156,64
475,112,42
193,160,42
211,164,52
507,125,30
101,290,85
603,283,77
117,83,21
311,114,31
82,120,39
373,119,36
157,269,80
163,193,66
917,283,102
878,112,55
750,120,16
657,178,71
212,212,57
146,193,64
743,184,40
788,120,41
410,126,32
971,161,43
745,115,26
88,135,29
214,205,57
933,167,46
777,164,46
921,90,36
917,283,93
103,200,66
410,131,29
326,272,84
969,84,26
387,265,83
307,115,34
224,158,51
557,124,12
482,89,16
493,167,40
918,283,82
417,155,48
211,164,48
317,185,59
196,121,14
807,292,82
77,270,91
658,175,46
34,85,18
806,297,83
212,212,52
22,180,34
925,108,34
880,123,32
230,116,34
450,190,75
902,183,75
967,87,46
465,249,96
750,125,15
591,259,89
303,184,62
12,87,17
743,184,38
548,253,99
752,269,83
455,160,45
83,174,37
163,193,62
783,107,15
375,117,33
52,173,39
117,83,19
517,123,42
657,178,65
101,290,76
9,94,42
311,114,31
724,282,72
788,120,36
529,253,92
679,167,42
10,168,40
587,168,38
346,191,59
253,283,83
760,189,61
269,165,46
460,92,15
441,201,55
515,297,77
878,112,50
234,165,42
140,118,32
271,90,15
105,173,38
778,120,29
369,84,15
157,269,71
111,126,30
867,154,40
158,155,52
85,115,32
581,162,25
916,119,37
193,160,39
166,116,44
510,285,101
628,167,56
676,79,16
660,170,35
779,198,62
373,125,33
971,161,39
505,112,34
715,173,38
45,174,41
627,117,28
429,265,86
264,87,16
680,160,19
594,257,130
835,114,56
674,133,39
892,200,50
570,111,35
685,294,76
366,87,33
507,125,28
809,270,84
945,156,60
256,86,19
442,178,66
603,294,71
352,110,54
960,297,79
891,115,17
585,83,27
16,190,36
82,120,36
86,124,55
218,202,57
604,123,30
172,135,29
821,119,35
430,175,90
630,167,49
762,173,36
283,112,35
567,90,15
625,209,56
745,115,24
475,112,38
588,193,34
223,167,36
706,125,28
146,193,61
475,112,35
630,167,44
585,83,26
369,84,12
82,120,33
430,175,86
465,249,85
172,135,27
10,168,36
373,125,30
117,83,18
83,174,34
352,110,52
867,154,38
658,175,43
77,270,82
366,87,30
45,174,37
140,123,28
715,173,34
307,115,30
303,184,52
157,269,63
442,178,62
253,283,78
604,123,28
788,120,32
967,87,43
892,200,44
588,193,25
557,124,4
196,121,13
326,283,78
510,285,95
745,115,23
676,79,14
762,173,32
821,119,32
809,282,78
807,292,76
223,167,32
212,212,47
218,202,52
902,183,69
835,114,54
752,269,75
529,253,85
627,117,23
777,164,42
515,297,69
34,85,16
283,112,32
778,120,25
925,108,31
680,160,17
85,115,29
674,133,37
460,92,12
918,294,73
933,167,42
969,84,25
105,173,34
166,116,39
230,116,31
945,156,55
271,90,13
317,185,54
505,112,31
214,205,53
22,180,32
193,160,36
806,297,78
269,165,42
570,111,32
12,87,15
517,123,38
660,177,32
417,155,43
493,174,38
581,162,23
625,209,52
706,125,24
917,283,84
256,86,17
587,168,34
567,90,14
346,200,56
507,125,26
429,265,78
750,125,14
158,155,50
441,201,50
410,131,27
224,158,49
163,193,59
743,184,36
264,87,14
146,193,57
779,198,56
455,160,42
9,94,36
311,114,30
603,294,66
891,115,15
724,282,65
387,265,76
211,164,44
103,200,63
88,135,27
916,119,35
52,173,36
375,117,31
679,167,38
86,124,47
482,89,14
628,167,53
760,189,56
111,126,27
960,297,73
880,123,30
591,259,81
685,294,70
548,253,93
16,190,33
101,290,67
783,107,14
450,190,72
921,90,34
878,118,46
594,257,123
234,165,38
971,161,34
657,178,60
430,175,82
971,168,31
311,114,29
628,167,50
867,154,34
12,87,14
410,131,25
750,125,13
510,285,88
212,220,43
835,114,52
743,184,34
680,167,16
9,94,32
117,83,17
724,282,57
193,164,33
557,124,0
706,134,22
604,123,25
548,253,87
271,90,11
778,120,21
256,86,15
630,170,40
346,200,52
517,127,36
570,114,29
821,119,30
676,79,13
88,135,24
214,205,49
715,173,32
223,167,28
22,180,29
465,272,78
85,115,26
253,283,74
945,156,50
111,131,25
902,183,64
745,115,23
783,107,12
455,160,38
777,164,39
627,117,19
482,89,13
967,87,40
625,209,50
529,253,78
375,117,29
369,84,10
234,173,34
86,124,40
587,168,30
352,110,50
224,158,47
588,193,16
429,276,73
218,211,48
567,90,13
515,308,63
788,120,26
674,133,35
158,155,46
658,175,40
475,115,32
441,201,46
417,161,39
960,297,67
585,83,25
166,116,35
918,306,65
157,282,57
933,167,38
387,265,69
807,292,69
373,125,28
45,181,34
230,116,29
196,121,11
969,84,23
505,112,28
917,295,77
10,168,34
105,173,32
493,174,34
317,193,49
603,294,61
16,190,30
779,207,52
581,162,21
752,282,69
77,282,76
891,115,14
163,193,56
921,90,30
880,123,26
283,112,30
140,127,24
101,301,61
679,167,35
685,294,64
450,190,69
892,208,40
809,282,73
211,164,40
507,125,24
760,189,50
366,87,28
660,177,30
264,88,13
269,168,38
762,180,29
806,297,73
146,193,52
460,92,10
103,200,60
303,201,46
878,118,42
326,283,73
442,178,57
52,173,32
657,178,55
172,135,25
916,119,33
34,87,15
83,174,31
82,120,30
594,257,115
591,270,75
307,119,28
925,112,28
223,167,24
630,170,36
211,164,35
809,282,67
475,115,30
117,83,16
604,123,23
706,140,20
821,119,28
369,84,7
256,86,13
745,115,22
892,208,36
778,120,17
627,117,14
45,181,32
917,295,69
548,253,82
685,294,58
880,127,24
724,293,52
660,177,28
515,308,56
52,173,30
625,209,47
103,200,57
105,173,29
218,211,43
743,184,32
22,180,26
916,119,31
346,200,49
587,168,26
264,88,12
788,120,22
417,168,36
82,120,28
517,127,34
387,265,61
140,133,22
375,117,27
303,209,42
482,89,11
12,87,13
442,178,53
674,133,32
567,90,11
752,282,64
283,112,28
783,110,11
311,114,28
196,121,10
628,167,48
441,201,41
585,83,24
921,90,28
9,94,28
86,124,34
680,167,14
88,135,22
715,173,28
460,92,7
269,168,34
317,193,44
166,116,30
960,297,61
493,174,30
230,116,26
807,292,62
925,112,26
410,131,23
172,135,23
657,178,50
557,124,0
967,87,37
867,157,32
505,112,26
193,164,30
450,190,66
918,328,60
835,114,51
83,174,28
777,164,35
971,168,28
760,197,46
902,183,59
366,87,24
806,297,68
591,270,69
570,119,26
307,119,25
762,180,26
234,173,32
779,207,50
146,193,49
224,158,45
455,160,34
750,125,13
352,110,48
111,131,22
85,115,24
507,125,22
529,253,71
429,276,68
101,301,55
157,282,50
878,120,39
891,115,13
10,168,31
594,257,107
933,167,34
373,125,26
679,167,32
326,283,68
465,272,71
603,294,56
581,162,20
945,156,44
212,220,39
676,79,12
588,193,8
158,155,41
34,87,14
658,175,36
16,197,26
969,84,22
510,285,81
253,283,70
214,205,45
430,175,78
271,90,8
77,282,70
163,193,52
657,178,46
788,120,18
346,200,46
567,90,10
971,175,26
475,115,27
630,170,30
706,140,18
442,178,48
880,127,21
807,292,55
387,276,56
158,155,36
724,293,47
12,87,12
967,87,34
326,283,63
214,205,40
230,116,24
892,208,31
303,209,38
157,304,46
925,112,23
253,283,65
52,173,28
960,297,56
510,285,75
891,115,11
193,164,28
88,140,20
117,83,15
271,90,6
366,87,21
921,90,24
410,131,22
585,83,24
105,173,26
806,297,63
373,125,24
783,110,10
196,121,8
111,131,19
269,168,29
752,282,59
557,124,0
902,183,55
777,170,32
163,193,50
375,117,24
745,115,21
917,295,62
674,133,30
22,180,24
172,135,21
570,119,24
628,167,44
588,193,1
307,119,23
317,193,38
933,167,30
82,120,25
679,167,29
9,94,24
591,270,63
482,89,10
86,124,27
311,114,27
369,84,5
594,257,99
762,180,23
352,110,47
441,201,36
146,193,46
264,88,10
969,84,20
256,86,12
581,165,18
166,120,27
224,158,43
715,173,26
835,114,49
101,301,49
918,328,55
660,177,25
676,79,11
460,92,4
821,119,26
743,184,30
283,112,26
517,127,32
878,120,36
809,282,61
77,282,63
867,157,29
430,175,73
507,125,20
34,87,13
234,173,28
916,119,29
627,117,10
10,168,28
45,181,28
604,123,21
218,211,38
417,168,32
603,294,51
83,174,26
750,125,12
680,167,13
493,174,26
505,116,24
625,209,44
85,115,21
778,120,12
429,276,63
529,253,65
685,294,51
455,167,31
658,175,32
450,190,64
515,308,50
211,164,30
103,200,55
945,164,40
140,133,20
16,197,24
779,207,47
587,168,22
760,197,41
223,167,20
548,253,77
212,220,36
465,272,65
587,168,18
311,114,26
807,292,48
628,167,42
212,220,32
783,110,9
960,297,51
271,90,4
441,209,32
902,183,49
603,294,47
548,253,72
679,167,26
234,173,26
529,253,60
557,124,0
86,124,20
218,211,33
515,308,44
510,285,69
750,125,12
88,145,18
375,117,22
410,131,20
967,87,32
101,301,42
779,207,44
752,282,53
680,167,12
85,119,19
256,86,10
945,164,36
760,197,36
627,117,4
630,170,26
34,87,11
567,90,9
715,173,24
891,115,10
140,133,18
921,90,22
214,205,35
878,120,34
326,283,58
604,123,19
482,89,8
676,79,10
417,168,28
211,164,25
835,114,48
163,193,47
581,165,17
762,193,22
442,178,43
475,117,25
809,282,55
674,133,28
916,119,27
352,110,45
16,197,20
166,126,24
971,175,24
657,178,42
223,167,16
517,127,30
821,119,24
253,283,60
969,84,18
745,115,20
925,112,20
892,208,27
594,257,92
507,125,18
52,173,25
82,120,23
111,136,16
465,272,59
307,119,21
146,193,42
788,120,14
224,158,41
346,200,41
303,209,34
283,112,24
778,120,8
193,164,26
591,270,57
706,140,17
103,200,52
12,87,10
369,84,3
77,282,57
918,328,51
660,177,23
196,121,6
460,92,2
45,181,26
917,295,55
158,155,32
430,175,69
264,88,9
366,87,18
269,168,24
83,174,22
230,116,21
172,135,18
317,201,35
570,119,22
117,83,14
806,297,58
585,83,23
743,184,28
880,133,19
9,94,20
450,190,61
933,167,26
455,167,28
105,173,24
658,175,29
625,209,41
867,157,26
505,116,22
10,168,26
724,304,44
777,170,28
373,125,22
493,181,24
22,186,22
387,276,51
588,193,0
685,294,46
429,276,58
157,304,43
77,282,50
317,201,32
779,207,41
172,140,17
706,140,15
88,145,16
117,83,13
777,170,25
34,87,10
283,112,21
778,120,4
52,173,22
12,87,9
967,87,30
303,209,29
892,208,22
369,84,0
111,136,14
224,158,39
157,304,40
933,167,22
557,124,0
45,181,22
234,173,22
264,88,7
680,167,10
505,116,19
158,155,28
745,115,19
83,181,20
891,115,9
230,122,19
373,125,20
212,220,28
214,205,31
945,164,32
657,178,38
510,285,63
196,121,5
193,164,23
465,272,54
82,120,21
880,133,17
925,112,17
581,165,16
326,283,53
223,167,12
460,92,0
674,133,26
166,126,22
375,117,19
878,120,31
311,114,25
807,292,41
902,183,43
821,119,22
16,197,17
163,193,44
548,253,67
517,127,28
585,83,22
271,90,2
269,168,21
628,167,38
493,181,20
450,190,58
916,119,25
806,297,54
475,117,22
346,200,38
307,119,19
960,297,46
105,173,22
750,125,11
587,168,15
256,86,9
146,193,38
103,200,50
9,94,15
101,301,36
387,276,46
352,110,44
743,184,27
482,89,7
685,306,42
430,175,64
724,304,40
679,167,22
660,177,20
570,119,19
366,87,14
86,124,15
515,308,38
218,211,29
762,193,21
604,123,17
507,140,17
969,84,16
567,101,8
788,120,11
625,209,38
594,257,84
835,114,46
10,168,24
760,197,29
971,175,22
429,276,54
921,101,20
85,119,17
417,175,26
253,283,55
588,193,0
867,157,24
603,294,43
918,328,47
917,295,49
783,110,7
676,79,8
809,282,49
442,178,38
630,170,21
752,282,47
627,117,0
211,164,20
750,125,11
346,200,34
627,117,0
680,167,9
567,101,7
450,190,56
679,167,20
548,253,63
628,167,36
101,325,32
505,118,17
507,140,16
366,87,11
603,294,39
783,110,5
967,87,28
417,183,22
12,87,8
166,132,20
82,120,20
196,121,3
867,157,21
676,90,8
892,233,20
52,173,20
269,168,17
460,92,0
891,125,8
630,170,16
163,193,41
230,126,17
234,180,20
581,165,15
88,145,15
743,184,26
587,168,12
806,297,50
307,119,17
352,110,42
807,315,37
283,112,19
211,164,14
685,306,37
34,87,9
212,237,25
969,85,15
465,272,49
880,143,15
224,158,37
588,193,0
214,212,27
375,117,17
960,297,41
77,282,42
925,123,15
256,86,8
482,89,5
971,175,20
777,170,22
223,167,8
517,127,26
779,207,38
317,201,29
625,209,36
16,197,14
515,332,34
821,119,20
916,119,23
10,168,21
510,285,56
103,200,48
303,235,27
918,328,42
117,83,12
264,88,5
724,304,37
111,147,12
218,227,26
902,191,38
83,194,20
657,178,34
604,127,15
585,83,21
762,193,20
45,194,20
429,276,50
594,257,76
85,125,15
430,175,59
157,328,38
373,125,18
193,164,21
271,90,1
9,94,10
557,124,0
570,119,17
878,120,28
674,133,23
752,293,42
369,84,0
706,140,13
493,194,18
475,117,20
917,307,44
760,212,26
809,292,44
745,115,18
778,120,1
921,101,20
326,283,47
158,168,26
945,164,27
253,283,50
387,276,41
835,114,44
86,124,8
442,178,34
311,114,25
660,191,19
146,193,35
788,120,8
172,145,16
105,180,20
933,167,18
945,170,24
234,193,18
779,207,36
253,283,45
12,87,7
660,191,18
783,110,4
892,250,19
921,101,18
146,193,31
969,87,13
475,117,18
430,175,55
10,168,18
680,167,8
269,168,13
752,293,37
482,89,4
465,272,44
585,83,20
867,160,19
750,125,11
45,194,18
778,120,0
214,212,24
158,168,24
264,88,4
224,158,35
117,83,11
878,120,26
157,328,36
507,140,15
891,136,8
581,165,14
916,119,21
625,209,33
369,84,0
223,167,4
570,119,15
77,303,37
85,130,13
86,124,1
460,92,0
933,167,14
685,317,33
442,178,29
83,194,18
902,191,32
788,120,6
587,168,8
604,143,14
352,110,41
88,145,13
493,194,16
760,220,23
52,193,18
515,332,30
657,178,29
603,294,35
630,170,10
548,253,59
679,167,18
429,276,47
917,307,39
505,120,16
326,294,42
594,257,69
588,193,0
809,292,39
835,114,43
34,87,8
807,315,33
375,117,15
366,87,8
450,190,54
628,167,32
211,164,8
745,115,17
724,328,35
16,197,9
387,289,37
303,235,25
880,143,13
196,121,0
918,340,38
111,161,12
172,145,14
212,237,22
82,120,19
230,126,15
777,177,19
743,184,24
971,197,18
706,140,11
271,90,0
103,200,46
256,86,6
967,87,26
567,101,7
373,125,16
311,114,24
105,193,18
676,97,7
821,121,18
925,137,14
307,125,16
193,164,19
166,132,18
9,94,6
960,297,36
517,127,24
510,285,50
283,112,17
627,117,0
762,193,19
557,124,0
417,190,20
101,325,28
674,133,21
346,208,30
163,193,38
218,227,23
806,297,46
317,201,27
760,220,21
960,297,31
867,160,17
880,143,11
352,110,40
892,250,18
515,332,26
303,235,23
625,209,31
101,359,26
679,167,15
788,120,3
628,167,30
83,194,18
224,158,34
193,164,17
326,294,37
657,194,26
88,145,12
779,207,32
807,315,29
103,200,44
604,143,14
587,168,4
821,121,16
783,110,2
111,161,11
85,130,12
475,117,15
387,289,33
369,84,0
373,125,14
253,283,40
82,120,18
567,101,6
925,137,12
307,125,14
921,101,18
105,193,18
9,94,2
762,193,18
256,86,5
507,140,14
86,124,0
375,117,13
271,90,0
166,132,17
809,292,34
146,193,27
660,191,16
570,119,13
680,167,6
234,193,17
214,220,20
585,83,19
218,227,20
945,177,22
230,126,12
223,167,1
676,97,7
264,88,3
460,92,0
163,193,36
777,199,18
77,303,32
706,140,9
548,253,56
366,87,6
806,297,42
450,190,52
971,197,18
465,272,38
430,175,51
269,168,9
346,208,26
283,117,15
196,121,0
835,114,42
967,87,24
212,237,20
557,124,0
16,197,4
745,115,16
902,208,28
627,117,0
594,257,62
724,328,33
581,165,13
750,125,10
12,87,6
917,307,35
442,178,25
158,168,21
630,170,4
918,340,34
505,120,14
752,293,33
429,276,44
45,194,16
933,167,10
916,119,18
674,133,19
211,164,2
969,87,12
52,193,16
588,193,0
34,87,7
417,190,18
317,201,25
778,120,0
157,328,34
10,168,16
482,89,3
172,145,13
311,114,23
743,184,22
517,127,22
510,297,46
878,120,24
891,136,7
603,294,31
493,194,15
117,83,10
685,317,29
680,167,5
581,165,12
588,193,0
630,170,0
117,83,9
86,124,0
587,168,0
52,193,15
679,167,13
493,194,14
101,359,24
105,193,16
16,197,0
594,257,54
515,368,24
807,315,25
311,114,22
778,120,0
10,168,14
172,145,12
366,87,3
271,90,0
835,114,40
83,194,16
450,190,50
45,194,14
783,110,1
269,168,5
762,193,17
779,207,29
892,250,16
352,110,38
224,158,32
548,253,53
967,87,22
809,292,29
317,217,24
960,308,27
685,317,25
387,289,28
743,184,21
676,97,6
373,125,12
604,143,13
777,199,16
745,115,14
234,193,16
657,194,23
85,130,11
223,167,0
788,120,0
917,307,31
750,125,10
465,283,33
429,276,41
307,140,13
214,229,18
933,167,4
505,120,13
12,87,5
674,133,17
570,119,12
945,177,19
166,132,16
417,197,16
918,340,30
603,294,28
969,87,11
557,124,0
34,87,6
916,119,16
346,216,22
510,297,41
88,145,10
82,120,16
326,294,33
196,121,0
806,297,39
880,143,9
925,137,11
146,201,24
103,200,42
369,84,0
625,209,29
760,220,19
482,89,2
218,227,18
303,235,21
111,161,10
660,191,14
517,127,20
158,168,19
627,117,0
891,136,7
902,216,25
752,293,29
193,164,15
567,101,6
211,164,0
283,117,14
628,167,26
878,120,22
77,303,27
442,194,23
212,237,17
230,136,11
971,197,16
9,94,0
475,117,13
163,193,33
706,140,8
585,83,18
157,328,32
375,117,11
507,140,14
430,175,47
460,92,0
256,86,4
724,328,31
867,160,14
264,88,1
253,283,35
921,101,16
821,121,15
224,158,30
921,101,16
103,200,40
835,114,39
724,328,29
352,110,36
685,317,21
762,193,16
417,197,14
777,199,14
630,170,0
679,167,11
933,167,0
146,201,20
105,193,16
548,253,50
450,190,48
101,359,22
570,119,10
85,130,10
83,194,16
429,276,39
271,90,0
809,292,24
967,87,20
507,140,13
86,124,0
303,235,19
326,294,29
971,197,16
283,117,13
346,216,19
778,120,0
307,140,12
253,283,30
604,143,12
196,121,0
628,167,22
917,307,27
218,227,15
779,207,27
493,194,12
157,328,30
567,101,5
211,164,0
760,220,17
603,294,25
269,168,2
465,283,27
166,132,15
9,94,0
234,193,14
743,184,20
891,136,7
807,315,21
788,120,0
214,229,15
373,130,10
45,194,12
317,217,22
585,83,17
10,168,12
627,117,0
587,168,0
117,83,9
460,92,0
230,136,9
375,117,9
892,250,15
916,119,14
752,293,24
505,120,12
193,164,13
918,340,27
581,165,10
16,197,0
82,120,15
52,193,14
706,140,6
878,120,20
34,87,5
369,84,0
925,137,10
902,216,23
515,368,22
517,127,18
821,121,14
867,164,12
674,133,15
111,161,9
264,88,0
163,193,30
256,86,3
223,167,0
588,193,0
880,143,7
482,89,1
172,145,11
442,211,22
430,175,43
594,257,46
475,117,10
88,145,8
745,115,13
311,114,22
12,87,4
960,308,23
969,87,9
366,87,1
680,167,4
510,297,35
212,237,15
158,168,17
625,209,26
387,289,23
657,194,21
660,191,13
783,110,0
77,303,22
806,297,36
945,177,16
676,97,6
750,125,10
557,124,0
