hotel_id,price,stock
326,317,27
430,175,40
969,91,8
157,328,28
16,197,0
375,117,7
264,88,0
101,359,20
892,250,13
960,332,20
779,207,24
821,121,13
83,194,14
743,184,18
442,211,20
10,168,10
196,121,0
218,259,13
706,140,4
878,120,18
867,164,10
685,362,19
9,94,0
625,209,22
103,200,38
369,84,0
515,368,20
567,101,4
482,89,0
193,164,11
253,317,27
750,125,10
627,117,0
809,326,21
674,133,13
971,197,14
902,216,21
788,120,0
311,114,21
921,101,14
933,167,0
916,119,12
835,114,38
806,297,34
346,240,17
172,145,10
86,124,0
212,261,13
475,117,8
587,168,0
158,168,15
745,115,12
34,87,4
224,158,28
82,120,13
223,167,0
581,165,9
880,143,5
588,193,0
967,87,18
570,119,8
657,194,19
366,87,0
594,268,40
111,161,8
510,308,29
283,127,12
778,120,0
352,110,35
783,110,0
387,323,19
724,328,27
891,136,6
307,140,12
760,245,15
85,130,8
52,193,13
77,337,19
271,90,0
630,170,0
234,193,12
45,194,10
557,124,0
585,83,16
373,144,8
417,197,12
807,360,19
925,137,9
507,140,12
628,167,18
676,97,6
752,328,21
493,194,10
450,190,46
256,86,2
505,120,11
917,331,24
105,193,14
163,193,27
604,143,11
679,167,9
660,191,12
517,127,16
945,199,15
429,276,37
303,235,17
166,132,14
214,261,13
317,217,21
12,87,3
269,168,0
777,199,13
465,328,24
680,167,2
548,253,47
230,151,8
460,92,0
146,235,19
603,294,22
918,374,25
762,193,15
88,145,7
211,164,0
117,83,8
745,115,11
788,120,0
256,86,1
103,200,36
230,167,7
505,120,10
77,372,17
158,197,14
517,127,14
224,158,26
211,164,0
548,253,44
515,368,18
441,235,20
375,117,4
967,87,16
163,193,24
880,143,3
373,159,8
34,87,3
212,261,12
88,145,5
9,94,0
283,127,11
627,117,0
307,140,11
218,259,12
603,294,19
157,328,26
567,101,4
346,264,15
86,124,0
303,235,15
417,197,10
715,193,12
807,360,17
706,140,2
658,197,12
172,145,8
762,193,14
140,168,6
945,199,14
269,168,0
85,140,8
465,362,22
101,359,18
604,143,10
878,120,16
429,276,35
410,141,11
455,194,15
587,168,0
660,191,10
625,209,19
82,120,12
760,245,14
783,110,0
630,170,0
743,184,16
918,374,23
387,368,17
916,134,11
253,351,25
311,114,21
933,167,0
971,197,14
821,121,12
45,194,8
16,197,0
750,125,10
657,194,17
196,121,0
460,92,0
493,194,9
778,120,0
52,193,12
891,136,6
234,193,11
892,250,12
581,165,8
166,132,12
430,175,36
450,190,43
588,193,0
752,364,19
111,161,8
369,84,0
585,83,15
685,362,17
570,119,7
680,167,1
867,164,7
475,117,4
777,199,12
264,88,0
591,349,24
594,279,34
960,368,18
223,167,0
724,328,25
806,297,32
917,366,22
83,194,14
22,193,10
921,101,14
557,124,0
925,137,8
902,233,20
835,114,37
510,356,26
529,265,20
10,168,8
628,167,14
809,360,19
674,139,11
214,261,12
105,193,14
779,207,20
969,91,7
352,110,33
482,89,0
12,87,2
507,140,11
317,217,20
679,167,7
146,235,18
676,97,5
442,211,19
271,90,0
326,317,25
366,87,0
117,83,7
193,164,9
12,87,2
706,140,0
86,124,0
762,193,13
140,168,6
925,137,6
625,235,17
969,93,6
676,97,5
921,101,12
807,360,15
311,114,20
193,164,8
387,368,15
157,328,24
196,121,0
585,83,14
441,235,18
594,291,28
660,191,9
430,175,32
679,167,5
505,120,8
967,87,13
352,110,32
455,194,14
253,351,23
283,127,10
715,193,10
85,140,7
880,143,1
22,193,8
88,145,4
373,159,7
16,197,0
146,235,16
657,194,15
442,211,18
45,194,6
806,297,30
103,200,34
82,120,10
960,368,16
482,89,0
117,83,6
591,349,22
166,132,11
628,167,11
172,145,7
211,164,0
417,197,7
548,253,41
234,193,10
163,193,22
821,121,10
891,136,6
752,364,17
515,368,16
685,362,15
529,300,17
809,360,17
307,140,10
223,167,0
375,117,2
604,143,10
77,372,15
750,125,9
475,117,2
557,124,0
788,120,0
743,184,14
916,149,10
214,261,10
52,193,11
745,115,10
724,328,23
460,92,0
674,149,10
603,317,17
271,90,0
218,259,10
567,101,3
581,165,7
945,199,12
264,88,0
105,193,12
429,276,33
517,127,13
917,366,20
493,194,8
450,190,41
779,207,17
465,362,20
224,158,24
777,199,10
918,374,21
230,167,6
34,87,2
346,264,14
303,235,13
587,168,0
971,197,12
588,193,0
9,94,0
369,84,0
317,217,18
212,261,10
627,117,0
269,168,0
326,317,23
933,167,0
410,141,10
680,167,0
507,140,10
256,86,0
570,119,5
902,233,18
158,197,13
783,110,0
867,164,4
510,392,24
892,250,10
760,245,13
10,168,6
658,197,10
878,120,14
366,87,0
101,359,16
83,194,12
835,114,36
778,120,0
111,161,7
630,170,0
880,143,0
117,83,5
16,197,0
517,127,11
9,94,0
806,297,28
515,368,14
442,211,16
196,121,0
510,392,22
253,351,21
891,136,6
224,158,22
557,124,0
570,119,4
10,168,4
778,120,0
256,86,0
482,89,0
283,127,10
218,259,9
892,250,9
12,87,1
916,149,10
77,372,13
429,276,31
166,132,10
660,191,8
657,194,13
86,124,0
967,87,10
366,87,0
105,193,12
375,117,0
140,168,5
88,145,2
317,217,17
960,368,14
588,193,0
581,165,6
604,143,9
212,261,9
352,110,30
674,149,9
835,114,34
271,90,0
303,235,10
460,92,0
465,362,18
158,197,12
346,264,13
777,199,8
788,120,0
101,359,14
809,360,15
172,145,6
627,117,0
269,168,0
223,167,0
807,360,13
211,164,0
529,300,14
373,159,6
567,101,3
234,193,8
745,115,9
214,261,9
82,120,8
326,317,21
591,349,20
971,197,12
455,194,14
163,193,18
630,170,0
945,199,10
505,120,7
430,175,28
628,167,8
676,97,4
680,167,0
743,184,12
410,141,10
369,84,0
925,137,5
507,140,10
821,121,9
264,88,0
603,317,15
779,231,15
902,233,17
969,93,5
475,117,0
625,235,15
417,197,4
45,194,5
867,164,2
685,362,13
157,328,22
85,140,6
230,167,5
493,194,6
715,193,9
311,114,19
783,110,0
724,328,21
111,161,7
146,235,15
752,364,15
750,125,9
878,120,12
441,235,17
917,366,18
658,197,9
34,87,1
679,167,3
921,101,12
918,374,19
103,200,31
307,140,9
587,168,0
83,194,12
22,193,7
594,303,23
450,190,39
585,83,13
706,140,0
387,368,13
548,253,38
52,193,10
933,167,0
762,193,12
193,164,7
760,245,11
214,261,8
10,168,2
387,368,11
307,140,8
783,110,0
375,117,0
807,360,11
507,140,9
163,193,15
450,190,37
625,235,13
581,165,5
960,368,12
892,250,8
505,120,6
429,276,29
760,245,10
172,145,5
627,117,0
103,200,29
591,349,18
778,120,0
430,175,24
685,362,10
657,194,10
788,120,0
567,101,2
230,167,4
269,168,0
417,197,2
630,170,0
442,211,15
680,167,0
16,197,0
658,197,7
594,303,17
117,86,4
223,167,0
196,121,0
303,235,8
271,90,0
916,149,9
369,84,0
253,351,19
455,194,14
346,264,11
548,253,35
34,87,0
806,297,26
515,368,12
902,233,15
570,119,2
604,143,8
743,184,10
752,364,13
679,167,1
105,193,10
52,193,9
603,317,13
517,127,10
918,374,17
193,164,6
140,168,4
465,362,16
283,127,9
264,88,0
510,392,20
441,235,15
212,261,8
925,137,4
676,97,4
83,194,10
971,197,10
158,197,11
706,140,0
82,120,7
410,141,9
945,199,9
311,114,19
373,159,5
493,194,5
557,124,0
482,89,0
12,87,0
529,300,11
218,259,8
660,191,7
835,114,33
674,149,8
724,328,19
317,217,15
880,143,0
969,93,4
77,372,11
234,193,6
628,167,6
587,168,0
224,158,20
750,125,9
101,359,12
745,115,8
86,124,0
166,132,9
933,167,0
326,317,19
967,87,6
211,164,0
88,145,0
256,86,0
867,164,0
809,360,13
779,231,13
715,193,8
146,235,13
85,140,5
588,193,0
111,161,6
585,83,12
352,110,28
777,199,7
366,87,0
475,117,0
821,121,8
22,193,6
917,366,16
45,194,4
460,92,0
762,193,11
878,120,10
9,94,0
921,101,10
891,136,6
157,328,20
211,164,0
352,110,27
743,191,9
715,193,6
460,92,0
625,268,11
140,205,4
387,461,10
34,87,0
82,120,5
750,125,9
375,117,0
587,168,0
918,374,15
921,101,10
627,117,0
234,193,5
77,450,10
902,233,14
214,327,7
960,368,10
417,197,0
788,120,0
52,193,8
22,193,4
867,164,0
628,167,3
223,167,0
925,137,3
567,101,1
674,149,6
933,167,0
969,93,3
685,452,9
166,152,8
172,145,4
218,325,7
442,211,13
515,368,10
529,345,9
482,89,0
517,143,8
588,193,0
880,143,0
971,197,10
410,141,8
271,90,0
86,124,0
163,209,12
253,351,17
307,140,8
706,140,0
779,264,11
101,359,10
317,217,14
760,245,8
264,88,0
806,297,24
581,165,3
196,121,0
594,373,14
429,276,27
591,349,16
303,235,6
752,364,11
891,136,5
724,328,17
916,149,8
657,227,9
326,317,17
450,190,35
193,164,6
83,194,10
16,197,0
585,83,11
945,199,7
778,120,0
821,121,7
12,87,0
658,197,5
679,167,0
366,87,0
158,197,10
505,120,5
510,392,18
783,110,0
45,194,2
441,235,14
557,124,0
745,115,7
570,119,0
311,114,18
212,327,7
455,194,13
630,170,0
230,202,4
680,167,0
88,145,0
157,328,18
111,161,6
269,168,0
346,264,10
369,84,0
809,360,11
85,140,4
892,308,7
373,159,4
603,317,11
103,200,27
10,168,0
146,235,12
835,114,32
878,120,8
224,158,18
604,143,7
9,94,0
105,193,10
917,366,14
493,194,4
967,87,2
676,97,4
762,193,10
777,199,6
430,175,20
465,362,14
475,117,0
117,101,4
256,86,0
283,127,8
660,191,6
548,253,31
507,140,8
807,450,10
778,120,0
373,159,4
658,197,3
625,268,10
166,152,7
442,211,12
892,308,6
256,86,0
460,92,0
752,364,9
303,235,4
762,193,9
945,199,5
269,168,0
103,200,24
918,374,13
867,164,0
581,165,2
311,114,18
163,233,10
45,194,0
706,140,0
724,328,15
9,94,0
916,149,7
933,167,0
86,124,0
475,117,0
967,87,0
346,264,8
515,451,9
465,362,12
715,193,4
548,253,27
387,461,9
417,197,0
760,245,7
567,101,1
52,193,7
917,366,12
835,114,32
585,83,10
158,197,9
529,426,8
223,167,0
212,327,6
788,120,0
807,450,9
603,317,9
410,141,7
77,450,9
172,145,2
326,317,15
101,441,9
146,235,10
591,349,14
450,190,33
921,101,8
211,164,0
517,143,7
493,194,3
375,117,0
902,233,13
157,328,16
34,87,0
111,161,6
570,119,0
627,117,0
783,110,0
224,158,16
779,264,10
85,140,4
234,193,4
745,115,6
660,191,5
507,140,7
430,175,17
878,120,6
969,93,2
777,199,4
117,101,4
352,110,25
925,137,2
960,451,9
743,191,8
809,360,9
230,202,4
685,452,8
317,217,13
630,170,0
587,168,0
628,167,0
10,168,0
557,124,0
82,120,4
821,121,6
140,205,3
22,193,2
679,167,0
891,136,5
429,276,25
253,351,15
455,194,12
505,120,4
657,227,8
283,127,7
971,197,8
214,327,6
196,121,0
88,145,0
271,90,0
307,140,7
193,164,5
806,297,22
264,88,0
880,143,0
369,84,0
83,194,8
510,392,16
594,432,12
750,125,9
680,167,0
588,193,0
366,87,0
441,235,13
674,149,5
482,89,0
12,87,0
105,193,8
604,143,6
676,97,3
16,197,0
218,325,6
52,193,6
450,190,31
867,164,0
557,124,0
809,450,8
101,441,8
925,137,0
570,119,0
103,200,22
679,167,0
967,87,0
821,121,4
86,124,0
317,217,11
475,117,0
510,392,14
105,193,8
715,193,3
163,266,8
657,227,6
783,110,0
778,120,0
588,193,0
140,205,3
22,193,1
505,120,2
283,127,6
625,268,8
172,145,1
835,114,31
311,114,17
34,87,0
455,194,12
82,120,2
777,199,2
971,197,8
234,193,2
430,191,14
591,349,12
10,168,0
685,452,7
196,121,0
779,264,8
921,101,8
16,197,0
193,164,4
326,317,13
674,149,4
658,197,1
410,141,6
630,170,0
788,120,0
366,87,0
916,149,6
117,101,3
918,374,11
902,233,11
880,143,0
264,88,0
891,136,5
892,308,6
417,197,0
307,140,6
585,83,9
706,140,0
724,328,13
604,143,6
603,397,8
627,117,0
223,167,0
157,328,14
85,174,3
88,145,0
111,161,5
214,327,6
806,297,20
807,450,8
373,199,3
460,92,0
493,194,2
945,199,3
45,194,0
218,325,6
269,168,0
676,97,3
465,362,10
581,165,0
146,235,9
933,167,0
271,90,0
587,168,0
83,194,8
750,125,8
230,202,3
429,276,23
303,235,2
878,120,4
482,89,0
752,445,8
441,235,11
743,191,6
917,366,10
760,245,6
745,115,5
660,191,4
77,450,8
762,193,8
158,197,8
567,101,0
515,451,8
352,110,24
969,93,1
346,264,7
166,152,6
224,158,14
442,211,10
517,165,6
529,426,7
212,327,6
375,117,0
369,84,0
960,451,8
680,167,0
387,461,8
211,164,0
12,87,0
628,167,0
594,432,10
253,351,13
9,94,0
507,140,6
548,253,23
256,86,0
352,110,22
627,117,0
658,197,0
969,93,0
581,165,0
548,253,19
891,136,5
88,145,0
417,197,0
218,325,5
628,167,0
921,101,6
918,374,9
762,193,7
256,86,0
10,168,0
779,264,7
369,84,0
230,202,3
317,217,10
346,264,6
591,349,11
9,94,0
933,167,0
788,120,0
585,83,8
157,328,12
264,88,0
750,125,8
878,120,2
715,193,2
685,452,6
743,191,4
630,170,0
587,168,0
902,233,10
604,143,5
625,268,7
745,115,4
366,87,0
724,328,11
12,87,0
387,461,7
588,193,0
166,152,6
778,120,0
917,366,8
657,227,5
570,119,0
224,158,12
212,327,5
45,194,0
892,308,5
455,194,12
706,140,0
163,266,7
193,164,3
271,90,0
111,161,5
557,124,0
172,145,0
303,235,0
460,92,0
594,432,8
105,193,6
679,167,0
311,114,16
373,199,3
34,87,0
223,167,0
442,211,9
375,117,0
821,121,3
307,140,5
493,194,1
967,87,0
52,193,5
429,276,21
680,167,0
752,445,7
529,426,6
515,451,7
441,235,10
101,441,7
450,190,29
510,392,12
82,120,0
475,117,0
960,451,7
83,194,6
86,124,0
326,317,11
140,205,2
465,362,8
214,327,5
567,101,0
211,164,0
674,149,3
603,397,7
777,199,1
783,110,0
971,197,6
430,191,11
269,168,0
807,450,7
505,120,1
809,450,7
410,141,6
85,174,3
945,199,1
77,450,7
880,143,0
507,140,6
517,191,5
103,200,20
760,302,5
867,164,0
16,197,0
234,193,0
146,235,8
158,197,7
925,137,0
253,351,11
676,97,2
916,149,6
806,297,18
117,101,3
196,121,0
22,193,0
660,191,3
482,89,0
835,114,30
283,127,6
103,200,18
570,119,0
921,101,6
760,302,4
777,199,0
917,366,6
366,87,0
85,174,2
783,110,0
224,158,10
196,121,0
933,167,0
172,145,0
591,349,10
311,114,16
880,143,0
475,117,0
45,194,0
878,120,0
234,193,0
778,120,0
450,190,27
752,445,6
441,235,8
22,193,0
493,194,0
283,127,5
628,167,0
676,97,2
223,167,0
34,87,0
745,115,3
945,199,0
604,143,4
163,266,6
788,120,0
83,194,6
460,92,0
762,193,6
52,193,4
271,90,0
256,86,0
835,114,29
101,441,6
674,149,2
706,140,0
627,117,0
916,149,5
588,193,0
12,87,0
892,308,4
211,164,0
455,194,11
387,461,6
750,125,8
303,235,0
369,84,0
193,164,2
567,101,0
86,124,0
660,191,2
352,110,21
111,161,4
925,137,0
373,199,2
326,317,9
548,253,14
658,197,0
807,450,6
779,264,6
218,325,4
230,202,2
307,140,4
429,276,19
902,233,8
442,211,8
269,168,0
317,217,8
505,120,0
146,235,6
507,140,5
417,197,0
630,170,0
517,191,4
510,392,10
806,297,16
585,83,7
557,124,0
157,328,10
809,450,6
680,167,0
724,328,9
587,168,0
715,193,0
743,191,3
967,87,0
657,284,4
515,451,6
264,88,0
214,327,4
679,167,0
969,93,0
158,197,6
891,136,5
482,89,0
960,451,6
117,101,2
410,141,5
16,197,0
10,168,0
375,117,0
9,94,0
105,193,6
581,165,0
821,121,2
82,120,0
603,397,6
971,197,6
867,164,0
140,205,2
594,432,6
158,197,5
743,191,2
441,235,7
230,202,2
945,199,0
82,120,0
493,194,0
117,101,2
218,325,4
674,149,0
429,276,17
567,101,0
806,297,14
45,194,0
933,167,0
745,115,3
410,141,4
821,121,1
679,167,0
657,284,4
224,158,8
352,110,20
969,93,0
628,167,0
867,164,0
783,110,0
591,349,9
307,140,4
223,167,0
101,441,5
570,119,0
892,308,4
715,193,0
9,94,0
214,327,4
271,90,0
835,114,28
724,328,7
22,193,0
960,451,5
581,165,0
105,193,4
557,124,0
475,117,0
603,397,5
442,211,6
627,117,0
85,174,2
878,120,0
548,276,9
660,191,1
234,193,0
455,194,10
752,445,5
103,200,15
326,317,7
375,117,0
172,145,0
111,161,4
750,125,8
146,235,5
676,97,2
762,193,5
52,193,3
517,191,4
891,136,4
196,121,0
366,87,0
779,264,4
507,140,4
16,197,0
264,88,0
917,448,5
777,199,0
283,127,4
211,164,0
880,143,0
256,86,0
588,193,0
809,450,5
706,140,0
373,199,2
193,164,2
925,137,0
86,124,0
450,190,24
269,168,0
778,120,0
788,120,0
760,302,4
163,266,4
505,120,0
971,197,4
482,89,0
510,392,8
157,328,8
916,149,4
12,87,0
902,233,7
807,450,5
515,451,5
311,114,15
680,167,0
34,87,0
594,466,5
387,461,5
83,194,4
10,168,0
604,143,3
587,168,0
630,170,0
140,205,2
585,83,6
303,235,0
417,197,0
460,92,0
921,101,4
658,197,0
967,87,0
369,84,0
317,225,6
594,466,4
450,190,22
163,266,3
429,276,15
788,120,0
567,101,0
585,83,5
603,397,4
442,211,5
352,110,19
117,101,2
493,194,0
369,84,0
45,194,0
264,88,0
627,117,0
679,167,0
16,197,0
311,114,15
410,141,3
111,161,4
835,114,28
933,167,0
441,235,6
482,89,0
925,137,0
510,392,6
271,90,0
745,115,2
193,164,1
234,193,0
917,448,4
223,167,0
570,119,0
967,87,0
916,149,3
83,194,4
375,117,0
960,451,4
387,461,4
945,199,0
303,235,0
892,308,3
750,125,8
806,297,12
778,120,0
867,164,0
680,167,0
777,199,0
105,193,4
878,120,0
146,235,4
52,193,2
269,168,0
548,323,6
224,158,6
762,193,4
809,450,4
9,94,0
783,110,0
630,170,0
317,225,5
103,200,13
505,120,0
821,121,0
581,165,0
507,140,3
591,349,8
101,441,4
10,168,0
517,191,3
969,93,0
283,127,3
82,120,0
807,450,4
715,193,0
515,451,4
660,191,0
657,284,3
779,264,3
752,445,4
230,202,2
628,167,0
214,327,3
460,92,0
587,168,0
891,136,4
760,302,3
880,143,0
196,121,0
218,325,3
743,191,0
158,197,4
557,124,0
455,194,10
140,205,1
366,87,0
475,117,0
307,140,3
172,145,0
724,328,5
12,87,0
34,87,0
674,149,0
604,143,2
86,124,0
85,174,2
211,164,0
417,197,0
256,86,0
921,101,4
676,97,1
588,193,0
373,199,2
658,197,0
157,328,6
22,193,0
326,317,5
971,197,4
902,233,6
706,140,0
460,92,0
455,194,10
880,143,0
111,161,3
196,121,0
510,392,4
369,84,0
429,276,13
86,124,0
450,190,20
85,174,1
352,110,18
945,199,0
34,87,0
387,461,3
588,193,0
658,197,0
303,235,0
218,325,2
507,140,2
715,193,0
752,445,3
706,140,0
921,101,2
969,93,0
326,317,3
117,101,1
657,284,2
821,121,0
591,349,7
441,235,4
585,83,4
724,328,3
515,451,3
594,466,3
105,193,2
264,88,0
223,167,0
283,127,2
587,168,0
902,233,4
375,117,0
762,193,3
809,450,3
567,101,0
676,97,1
743,191,0
878,120,0
967,87,0
891,136,4
627,117,0
505,120,0
807,450,3
548,368,4
214,327,2
146,235,2
224,158,4
760,302,2
783,110,0
12,87,0
933,167,0
778,120,0
9,94,0
630,170,0
256,86,0
52,193,1
101,441,3
16,197,0
22,193,0
674,149,0
750,125,7
867,164,0
211,164,0
307,140,2
82,120,0
570,119,0
788,120,0
777,199,0
366,87,0
317,225,4
271,90,0
45,194,0
835,114,27
475,117,0
916,149,2
892,308,2
917,448,3
493,194,0
163,322,2
604,143,2
925,137,0
628,167,0
172,145,0
234,193,0
269,168,0
442,211,4
745,121,1
417,197,0
806,297,10
960,451,3
193,164,0
158,197,3
83,194,2
482,89,0
157,328,4
581,165,0
603,397,3
517,191,2
311,114,14
140,205,1
680,167,0
230,202,1
103,200,11
410,141,2
557,124,0
679,167,0
10,168,0
971,197,2
779,329,2
373,199,1
660,191,0
317,225,2
971,197,2
86,124,0
311,114,13
307,140,1
256,86,0
891,136,4
283,127,2
22,193,0
234,193,0
706,140,0
269,168,0
777,199,0
752,445,2
892,308,1
146,235,1
303,235,0
10,168,0
417,197,0
588,193,0
158,197,2
960,451,2
475,117,0
603,397,2
85,174,1
326,397,2
969,93,0
230,202,1
460,92,0
224,186,2
211,164,0
517,191,1
218,325,1
676,97,0
750,125,7
604,143,1
442,211,2
581,165,0
779,329,1
745,121,1
510,392,2
482,89,0
193,164,0
557,124,0
945,199,0
867,164,0
743,191,0
917,448,2
821,121,0
660,191,0
921,101,2
933,167,0
778,120,0
366,87,0
809,450,2
101,441,2
679,167,0
223,167,0
902,233,3
724,410,2
352,110,16
450,190,18
52,193,0
369,84,0
627,117,0
807,450,2
760,302,1
967,87,0
45,194,0
762,193,2
82,120,0
591,349,6
657,284,1
570,119,0
140,205,0
271,90,0
375,117,0
196,121,0
83,194,2
16,197,0
835,114,26
9,94,0
493,194,0
715,193,0
585,83,2
429,276,11
157,328,2
567,101,0
455,194,9
630,170,0
117,101,1
105,193,2
505,120,0
548,368,2
214,327,1
878,120,0
515,451,2
387,461,2
806,297,7
680,167,0
103,200,9
373,199,1
587,168,0
441,235,3
111,161,3
658,197,0
674,149,0
163,322,1
12,87,0
788,120,0
34,87,0
172,145,0
628,167,0
916,149,2
264,88,0
507,140,2
594,466,2
410,141,2
925,137,0
880,143,0
783,110,0
567,101,0
163,322,1
193,164,0
103,200,7
326,397,1
676,101,0
921,101,0
916,149,1
706,140,0
214,327,1
517,191,0
945,199,0
762,193,1
588,193,0
105,193,0
892,308,1
933,167,0
22,193,0
311,114,13
548,461,1
442,211,1
307,140,0
925,137,0
777,199,0
455,194,8
674,149,0
779,329,1
86,124,0
510,475,1
211,164,0
158,197,1
657,284,1
140,205,0
196,121,0
760,302,1
585,86,1
45,194,0
752,445,1
429,276,9
9,94,0
591,349,5
809,450,1
902,233,1
628,167,0
157,410,1
475,117,0
230,202,0
317,225,1
587,168,0
960,451,1
878,120,0
778,120,0
410,141,1
603,397,1
12,87,0
117,101,0
880,143,0
715,193,0
256,86,0
557,124,0
441,235,1
679,167,0
224,193,1
594,466,1
172,145,0
283,127,1
387,461,1
867,164,0
783,110,0
969,93,0
101,441,1
891,136,4
52,193,0
417,197,0
788,120,0
835,114,25
111,161,2
967,87,0
807,450,1
680,167,0
658,197,0
505,120,0
660,191,0
581,165,0
917,448,1
146,235,0
271,90,0
630,170,0
375,117,0
218,325,1
366,87,0
806,297,4
821,121,0
223,167,0
460,92,0
34,87,0
627,117,0
83,194,0
750,125,7
269,168,0
450,190,16
507,140,1
482,89,0
10,168,0
745,121,0
264,88,0
352,110,15
493,194,0
743,191,0
373,199,0
303,235,0
85,174,0
570,119,0
82,120,0
16,197,0
724,410,1
369,84,0
234,193,0
515,451,1
604,143,0
971,197,0
85,174,0
567,101,0
375,117,0
410,141,0
317,225,0
783,110,0
214,327,0
548,461,0
628,167,0
752,445,0
224,193,0
515,451,0
788,120,0
581,165,0
679,167,0
34,87,0
264,88,0
442,227,0
505,120,0
570,119,0
211,164,0
271,90,0
105,193,0
101,441,0
660,191,0
52,193,0
517,212,0
441,235,0
223,167,0
925,137,0
283,127,0
627,117,0
172,145,0
745,121,0
706,140,0
303,235,0
603,397,0
557,124,0
969,93,0
163,322,0
311,114,12
902,233,0
9,94,0
762,193,0
892,308,0
945,199,0
86,124,0
806,297,1
971,197,0
821,121,0
658,197,0
117,101,0
585,86,0
16,197,0
880,143,0
680,167,0
230,202,0
916,149,0
493,194,0
352,110,14
715,193,0
510,475,0
103,200,5
657,284,0
779,329,0
878,120,0
743,191,0
234,193,0
450,190,14
676,101,0
111,161,2
196,121,0
835,114,24
146,235,0
778,120,0
777,199,0
475,117,0
157,410,0
366,87,0
83,194,0
45,194,0
724,410,0
809,450,0
921,101,0
369,84,0
373,199,0
867,164,0
82,120,0
12,87,0
594,466,0
750,125,7
218,325,0
326,397,0
482,89,0
587,168,0
960,451,0
967,87,0
591,349,4
933,167,0
891,136,3
387,461,0
674,149,0
460,92,0
429,276,7
807,450,0
22,193,0
760,302,0
256,86,0
10,168,0
917,448,0
140,205,0
507,140,0
307,140,0
455,194,8
269,168,0
588,193,0
630,170,0
158,197,0
417,197,0
193,164,0
604,143,0
