,hotel_id,price,stock
0,618,81,112
1,847,83,114
2,427,130,192
3,20,61,56
4,619,106,112
5,791,82,113
6,454,84,113
7,915,56,56
8,721,59,111
9,789,56,56
10,398,56,56
11,439,80,110
12,135,178,278
13,964,109,140
14,277,176,281
15,233,110,138
16,800,80,56
17,39,81,112
18,633,109,140
19,873,186,283
20,261,82,112
21,444,79,112
22,936,109,138
23,313,59,55
24,276,60,56
25,265,180,280
26,495,188,279
27,102,181,278
28,378,109,138
29,154,182,278
30,322,78,56
31,246,185,282
32,414,56,111
33,575,79,111
34,285,78,55
35,93,178,280
36,939,125,192
37,418,110,140
38,888,176,279
39,828,108,57
40,901,184,276
41,186,110,140
42,845,178,281
43,31,81,111
44,561,59,56
45,483,81,55
46,241,108,140
47,966,59,56
48,2,79,194
49,333,78,111
50,609,128,196
51,733,83,112
52,527,108,139
53,673,126,193
54,836,129,195
55,312,81,139
56,525,79,113
57,860,108,140
58,909,57,56
59,384,132,195
60,997,107,139
61,870,61,56
62,174,128,197
63,370,58,56
64,615,80,110
65,499,126,195
66,689,76,112
67,737,131,196
68,97,181,283
69,717,185,275
70,886,83,111
71,284,109,141
72,67,188,281
73,780,178,280
74,904,83,111
75,388,108,139
76,205,76,57
77,857,81,112
78,798,181,280
79,729,184,279
80,500,58,138
81,458,61,113
82,7,81,56
83,185,108,140
84,126,78,112
85,982,130,198
86,351,77,57
87,164,107,142
88,697,109,138
89,310,56,138
90,252,130,195
91,149,131,194
92,147,128,196
93,538,106,113
94,108,82,56
95,478,82,112
96,710,83,111
97,75,82,112
98,822,129,195
99,175,81,112
100,54,77,140
101,747,130,195
102,138,59,56
103,413,177,282
104,411,80,56
105,297,180,280
106,120,111,138
107,79,84,112
108,468,57,56
109,131,131,196
110,606,177,278
111,600,55,56
112,941,58,56
113,768,188,278
114,235,110,140
115,127,60,112
116,258,129,195
117,393,109,140
0,175,81,103
1,322,81,53
2,936,114,131
3,164,107,134
4,126,78,105
5,780,188,265
6,857,84,105
7,710,87,105
8,120,116,128
9,941,59,53
10,233,115,130
11,252,136,184
12,873,186,269
13,418,115,132
14,870,64,53
15,478,82,105
16,860,108,130
17,525,79,106
18,127,61,105
19,495,196,263
20,500,61,129
21,310,58,130
22,729,192,265
23,458,61,106
24,618,81,104
25,789,58,53
26,717,193,261
27,468,58,52
28,828,108,54
29,54,78,132
30,154,191,264
31,737,137,186
32,609,134,186
33,147,128,180
34,966,59,52
35,600,57,53
36,733,87,106
37,697,114,130
38,527,113,132
39,721,62,105
40,673,133,182
41,235,110,128
42,427,136,181
43,561,62,53
44,393,114,132
45,313,62,51
46,31,84,106
47,388,113,132
48,768,196,262
49,633,114,132
50,414,58,106
51,39,81,105
52,444,82,107
53,285,81,53
54,615,83,103
55,398,58,52
56,246,185,267
57,606,187,263
58,138,62,53
59,619,109,107
60,904,87,104
61,886,87,104
62,186,113,132
63,97,181,262
64,836,135,186
65,108,84,53
66,483,85,52
67,538,109,107
68,7,83,53
69,258,135,186
70,131,137,186
71,909,59,52
72,939,132,178
73,847,83,108
74,798,190,265
75,185,113,132
76,102,190,263
77,454,84,108
78,261,86,107
79,378,112,128
80,277,177,259
81,384,138,184
82,20,64,53
83,284,109,132
84,297,189,265
85,982,130,188
86,370,59,52
87,2,82,185
88,79,84,104
89,351,77,54
90,265,189,264
91,888,186,264
92,575,82,106
93,135,188,264
94,791,82,107
95,800,84,52
96,75,82,105
97,93,188,264
98,915,57,52
99,333,81,105
100,845,179,262
101,312,85,133
102,964,114,132
103,149,137,182
104,499,133,185
105,997,112,130
106,411,82,52
107,901,192,263
108,439,83,104
109,174,128,186
110,413,178,262
111,689,77,105
112,67,188,265
113,822,135,186
114,276,61,53
115,241,111,132
116,747,136,185
117,205,76,54
0,888,192,248
1,609,138,176
2,615,85,95
3,414,60,100
4,800,87,49
5,729,198,250
6,384,142,174
7,393,118,125
8,154,197,250
9,2,85,176
10,737,141,176
11,135,194,248
12,175,86,97
13,147,138,169
14,126,81,98
15,780,194,252
16,277,192,243
17,618,86,98
18,982,134,176
19,600,59,51
20,388,117,124
21,791,84,101
22,909,61,49
23,97,196,246
24,67,194,251
25,904,90,98
26,31,86,100
27,633,118,124
28,798,196,252
29,525,81,98
30,241,115,123
31,439,85,98
32,939,142,168
33,108,87,51
34,413,193,250
35,561,64,50
36,79,91,100
37,717,199,246
38,689,82,99
39,836,139,175
40,138,64,51
41,284,113,121
42,845,185,244
43,93,194,247
44,131,141,175
45,411,87,49
46,721,64,99
47,20,66,50
48,164,111,126
49,297,195,247
50,575,85,100
51,483,88,49
52,333,83,99
53,276,63,50
54,828,112,52
55,310,60,123
56,822,139,176
57,285,84,50
58,495,203,244
59,873,192,256
60,174,132,174
61,370,62,49
62,398,61,50
63,7,86,50
64,936,118,124
65,427,140,168
66,235,119,121
67,75,84,98
68,127,65,98
69,149,141,169
70,468,61,49
71,322,84,51
72,185,117,126
73,120,120,120
74,997,116,122
75,538,113,101
76,941,61,50
77,444,84,102
78,733,90,100
79,102,196,248
80,747,140,174
81,847,85,103
82,233,119,121
83,418,119,123
84,673,137,171
85,870,66,50
86,458,63,99
87,186,117,126
88,710,90,99
89,246,191,251
90,901,198,250
91,261,89,103
92,966,61,49
93,857,86,99
94,252,140,174
95,205,79,51
96,478,84,97
97,606,193,248
98,500,64,121
99,789,60,50
100,860,117,122
101,54,81,124
102,527,117,124
103,915,60,50
104,351,80,51
105,265,195,248
106,378,118,120
107,454,86,101
108,499,137,175
109,312,88,126
110,258,139,178
111,313,65,48
112,619,113,101
113,964,118,124
114,768,203,246
115,886,90,97
116,697,118,123
117,39,83,98
0,941,62,47
1,499,139,164
2,79,92,96
3,619,114,96
4,495,205,225
5,54,82,118
6,439,87,92
7,454,88,95
8,747,142,164
9,388,119,116
10,310,61,116
11,888,195,233
12,261,90,99
13,297,198,229
14,966,62,45
15,860,119,115
16,154,200,234
17,964,120,115
18,135,197,232
19,186,119,120
20,333,85,94
21,149,143,157
22,246,194,236
23,525,86,92
24,689,83,93
25,131,143,164
26,561,65,48
27,276,64,47
28,284,120,113
29,444,86,98
30,235,121,114
31,147,140,157
32,127,66,92
33,500,65,112
34,205,80,48
35,164,112,117
36,2,86,169
37,398,62,47
38,633,120,118
39,828,113,49
40,982,136,165
41,252,142,163
42,138,65,49
43,527,119,118
44,458,64,93
45,939,144,160
46,710,91,92
47,798,199,238
48,936,120,119
49,606,196,231
50,93,197,228
51,904,91,92
52,729,201,233
53,721,65,93
54,108,88,48
55,791,86,95
56,20,67,48
57,737,143,166
58,615,87,88
59,468,64,47
60,7,87,47
61,233,121,114
62,313,66,45
63,822,141,166
64,857,88,93
65,393,120,118
66,241,119,115
67,427,149,160
68,384,144,164
69,845,187,227
70,997,118,112
71,185,119,119
72,618,88,92
73,411,88,46
74,322,85,49
75,673,139,159
76,886,91,90
77,174,134,164
78,414,61,95
79,258,141,169
80,780,197,241
81,600,60,48
82,97,199,230
83,277,195,226
84,609,140,167
85,575,86,93
86,873,195,242
87,733,91,94
88,126,82,92
89,285,85,48
90,800,88,46
91,67,197,239
92,75,86,90
93,102,199,233
94,768,205,230
95,418,121,114
96,789,61,47
97,870,67,47
98,915,62,47
99,413,196,239
100,538,114,94
101,697,120,116
102,378,120,112
103,483,89,46
104,478,86,91
105,901,201,236
106,120,122,112
107,909,62,46
108,847,87,98
109,175,88,90
110,717,202,231
111,836,141,166
112,31,88,95
113,265,198,232
114,370,63,47
115,312,89,119
116,351,81,48
117,39,85,90
0,870,68,45
1,780,197,228
2,633,120,112
3,413,196,230
4,710,91,86
5,67,197,224
6,495,206,206
7,252,142,151
8,717,202,213
9,205,81,46
10,444,86,93
11,54,84,112
12,561,65,46
13,127,66,84
14,500,68,107
15,860,119,107
16,393,120,111
17,857,88,87
18,847,87,94
19,131,144,155
20,241,119,108
21,964,120,106
22,174,134,155
23,297,207,216
24,276,66,44
25,737,144,155
26,398,62,44
27,186,119,114
28,575,90,88
29,75,86,83
30,845,197,215
31,733,91,89
32,525,86,86
33,312,89,112
34,154,200,215
35,458,64,87
36,102,199,219
37,901,201,221
38,93,197,214
39,886,95,84
40,175,88,83
41,258,141,160
42,904,91,84
43,277,203,214
44,538,114,88
45,138,65,47
46,673,146,150
47,246,194,223
48,828,113,47
49,499,139,153
50,468,64,44
51,609,140,158
52,729,211,221
53,418,126,107
54,261,90,95
55,873,195,227
56,31,88,90
57,836,141,157
58,97,199,214
59,333,85,88
60,411,90,44
61,619,117,92
62,936,120,112
63,615,87,81
64,39,85,82
65,285,85,45
66,747,142,155
67,135,197,217
68,126,82,87
69,527,119,111
70,427,149,153
71,689,85,88
72,378,120,103
73,79,92,91
74,798,199,224
75,697,120,109
76,454,88,89
77,822,141,156
78,185,119,112
79,284,120,104
80,351,81,46
81,909,65,43
82,235,121,106
83,384,145,154
84,265,198,219
85,2,86,160
86,768,206,217
87,600,61,46
88,939,145,154
89,618,88,87
90,20,68,46
91,789,61,44
92,791,86,89
93,370,63,45
94,388,124,110
95,941,62,44
96,149,150,148
97,313,66,41
98,147,147,149
99,997,123,104
100,721,65,87
101,915,62,45
102,120,122,104
103,606,196,214
104,478,86,84
105,233,121,105
106,888,195,218
107,322,85,47
108,414,63,90
109,982,136,154
0,609,140,150
1,915,62,43
2,241,119,100
3,411,90,41
4,873,195,212
5,737,144,144
6,499,139,142
7,780,197,216
8,847,87,91
9,747,142,148
10,413,196,222
11,798,199,210
12,619,117,88
13,717,212,199
14,689,85,84
15,886,95,78
16,468,65,42
17,478,90,79
18,351,81,44
19,525,86,80
20,527,119,106
21,370,63,43
22,495,215,194
23,857,88,82
24,120,122,96
25,729,211,208
26,147,147,140
27,258,141,152
28,378,125,98
29,175,92,78
30,427,149,145
31,174,134,146
32,860,119,100
33,458,64,81
34,615,91,77
35,20,68,43
36,710,95,81
37,2,88,151
38,384,145,142
39,313,70,38
40,277,203,202
41,901,201,205
42,126,82,82
43,138,65,44
44,904,95,79
45,154,210,202
46,444,86,89
47,845,197,203
48,39,88,78
49,888,195,204
50,233,126,98
51,97,199,198
52,186,119,108
53,235,121,100
54,836,141,149
55,312,89,103
56,414,63,85
57,252,149,142
58,828,113,45
59,822,141,146
60,697,120,101
61,265,198,205
62,93,197,199
63,600,61,44
64,633,120,106
65,185,119,104
66,870,70,43
67,54,84,106
68,205,81,43
69,982,136,145
70,791,86,84
71,246,194,211
72,733,91,84
73,939,145,149
74,393,120,104
75,454,88,84
76,618,88,81
77,964,125,100
78,673,146,141
79,398,65,41
80,131,144,147
81,606,205,204
82,418,126,101
83,75,90,78
84,721,66,82
85,79,92,86
86,936,120,106
87,297,207,202
88,31,88,85
89,127,69,80
90,276,66,41
91,67,197,210
92,333,85,83
93,561,65,44
94,322,85,45
95,500,68,102
96,941,62,41
97,909,66,40
98,284,125,98
99,261,90,90
100,997,123,98
101,102,199,203
102,135,197,201
103,575,90,84
104,768,206,205
105,789,61,40
106,388,127,104
107,149,150,138
108,538,114,83
109,285,87,42
0,618,88,74
1,982,136,136
2,252,149,132
3,615,91,73
4,780,197,202
5,265,198,191
6,458,64,75
7,870,70,41
8,20,68,41
9,721,67,77
10,276,66,37
11,822,141,136
12,606,205,195
13,478,90,73
14,444,86,85
15,495,215,181
16,388,127,98
17,454,88,80
18,789,64,38
19,828,113,43
20,619,117,83
21,689,85,80
22,468,65,39
23,633,120,100
24,235,121,94
25,313,71,36
26,246,194,200
27,909,69,38
28,97,208,187
29,411,90,39
30,39,88,72
31,261,90,86
32,54,84,101
33,873,195,195
34,609,140,144
35,205,81,41
36,500,68,98
37,398,65,39
38,2,88,143
39,901,211,193
40,845,197,188
41,378,125,92
42,312,93,98
43,102,208,192
44,413,196,214
45,75,90,72
46,322,85,43
47,538,117,79
48,936,120,99
49,351,81,42
50,997,123,92
51,185,119,96
52,729,211,196
53,904,95,74
54,174,134,139
55,233,126,91
56,414,64,80
57,673,146,131
58,277,203,190
59,138,65,42
60,939,145,144
61,527,119,100
62,886,99,75
63,127,69,74
64,737,150,134
65,888,195,190
66,393,120,98
67,126,82,76
68,149,150,126
69,135,206,191
70,525,86,75
71,418,126,94
72,384,151,134
73,147,147,131
74,427,149,137
75,31,88,80
76,120,122,90
77,333,85,78
78,575,90,80
79,297,207,186
80,258,141,144
81,284,125,92
82,964,125,93
83,733,91,80
84,941,65,38
85,857,88,77
86,131,144,138
87,93,197,181
88,186,119,102
89,79,92,82
90,710,95,76
91,747,142,140
92,499,146,132
93,561,65,42
94,697,120,94
95,175,92,73
96,67,197,198
97,791,86,78
98,860,119,92
99,154,210,190
100,600,61,42
101,285,89,40
102,241,119,92
103,768,206,192
104,798,199,196
105,836,141,141
106,717,212,185
107,847,87,88
0,721,67,72
1,233,126,85
2,277,203,180
3,284,125,86
4,378,125,86
5,845,197,174
6,982,136,125
7,997,123,86
8,904,95,68
9,131,144,129
10,120,122,83
11,575,90,77
12,258,141,136
13,798,199,181
14,285,89,38
15,454,88,76
16,252,155,124
17,697,120,86
18,780,197,189
19,886,99,71
20,174,134,132
21,689,85,76
22,93,206,168
23,175,92,68
24,768,206,179
25,398,65,37
26,393,120,90
27,20,68,40
28,789,64,36
29,791,86,72
30,384,151,125
31,322,85,42
32,333,85,72
33,609,140,139
34,54,84,96
35,312,93,92
36,733,91,75
37,847,87,85
38,297,216,175
39,901,211,180
40,31,88,76
41,458,67,70
42,39,88,67
43,939,145,138
44,235,121,89
45,135,206,181
46,127,70,69
47,186,119,97
48,873,203,183
49,149,156,117
50,418,126,88
51,427,149,131
52,561,65,41
53,600,61,39
54,619,117,78
55,2,88,134
56,499,146,122
57,615,91,70
58,67,197,188
59,75,90,67
60,538,117,75
61,828,113,40
62,729,211,185
63,154,210,178
64,964,125,86
65,147,147,121
66,633,120,94
67,246,194,189
68,606,205,186
69,909,69,35
70,527,119,94
71,478,90,67
72,265,198,180
73,941,65,36
74,97,208,178
75,351,81,40
76,468,65,37
77,414,64,76
78,673,146,120
79,411,90,37
80,138,65,40
81,870,70,39
82,936,120,92
83,860,119,84
84,710,95,71
85,79,92,77
86,618,92,70
87,737,150,125
88,444,86,82
89,388,127,92
90,747,142,133
91,276,69,34
92,126,82,71
93,185,124,88
94,313,71,33
95,495,215,166
96,836,141,134
97,261,90,81
98,822,141,127
99,717,212,167
100,241,124,86
101,205,81,38
102,413,196,206
103,888,195,177
104,525,86,70
105,857,88,72
106,500,68,94
107,102,208,182
0,261,90,76
1,936,120,82
2,561,65,39
3,538,117,72
4,418,126,82
5,186,119,92
6,478,93,63
7,721,69,67
8,252,155,117
9,500,68,91
10,997,123,80
11,351,81,38
12,600,61,37
13,798,199,166
14,398,65,35
15,737,150,117
16,836,141,125
17,454,88,72
18,20,68,38
19,886,99,66
20,67,197,178
21,468,66,35
22,822,141,117
23,618,92,65
24,393,125,84
25,131,144,119
26,673,152,113
27,384,151,118
28,205,83,36
29,733,91,71
30,499,146,115
31,941,65,34
32,458,67,66
33,780,197,177
34,939,145,133
35,313,71,31
36,388,127,86
37,147,147,111
38,235,121,84
39,97,208,170
40,378,125,79
41,39,88,61
42,174,134,125
43,633,120,90
44,427,149,125
45,79,92,72
46,297,216,163
47,525,86,65
48,710,95,64
49,527,119,87
50,857,88,67
51,312,93,86
52,747,142,127
53,575,90,74
54,964,125,78
55,619,117,73
56,901,211,169
57,246,194,178
58,333,85,66
59,768,206,167
60,276,71,31
61,258,141,128
62,873,203,172
63,2,88,126
64,791,90,67
65,75,90,62
66,717,221,156
67,127,71,64
68,149,156,106
69,411,90,34
70,413,196,199
71,689,85,72
72,126,82,67
73,904,95,63
74,54,84,92
75,909,69,33
76,284,125,80
77,789,64,33
78,860,119,77
79,175,92,64
80,285,89,36
81,120,122,77
82,615,91,66
83,31,88,72
84,93,206,155
85,888,195,165
86,606,205,177
87,495,225,154
88,277,203,173
89,729,211,173
90,241,124,80
91,845,197,159
92,322,85,41
93,828,113,37
94,870,70,37
95,102,208,173
96,414,64,71
97,609,140,133
98,154,210,165
99,135,206,169
100,185,124,80
101,265,198,169
102,847,87,82
103,233,126,78
104,444,86,79
105,982,136,115
106,138,65,37
107,697,120,78
0,411,90,32
1,791,90,62
2,398,65,33
3,888,195,152
4,845,197,147
5,135,206,155
6,789,64,31
7,127,71,59
8,468,66,33
9,860,119,70
10,525,86,60
11,175,92,60
12,131,144,110
13,185,130,74
14,297,225,154
15,886,99,62
16,393,125,78
17,333,85,60
18,575,90,71
19,729,211,161
20,235,121,78
21,982,142,109
22,20,68,36
23,836,141,118
24,378,129,72
25,733,91,66
26,561,65,37
27,499,146,107
28,39,92,56
29,313,71,28
30,138,66,35
31,717,221,146
32,79,92,67
33,276,72,29
34,618,92,60
35,102,208,165
36,619,120,69
37,901,211,158
38,67,197,169
39,941,65,31
40,285,89,34
41,904,95,57
42,54,84,86
43,233,126,70
44,909,69,31
45,870,70,34
46,120,122,70
47,427,149,118
48,147,153,104
49,149,163,99
50,241,124,75
51,768,206,153
52,936,125,77
53,997,123,74
54,964,131,74
55,847,87,79
56,31,88,67
57,126,82,63
58,721,69,63
59,388,130,80
60,174,134,118
61,75,93,58
62,609,140,128
63,413,196,192
64,258,141,120
65,747,142,122
66,205,83,34
67,798,199,150
68,154,210,152
69,252,155,110
70,673,152,104
71,246,194,166
72,97,208,161
73,265,198,157
74,873,203,163
75,710,99,60
76,538,117,68
77,633,120,86
78,444,86,77
79,454,88,68
80,737,150,110
81,2,88,118
82,418,126,75
83,697,120,72
84,600,61,36
85,186,119,88
86,351,81,36
87,284,125,74
88,312,93,80
89,93,214,145
90,615,91,63
91,780,197,165
92,261,90,71
93,527,119,80
94,495,235,146
95,822,148,109
96,478,93,59
97,828,113,35
98,414,64,66
99,384,151,111
100,939,145,128
101,857,88,61
102,277,203,166
103,322,85,39
104,458,67,62
105,606,205,169
106,500,68,88
107,689,85,69
0,54,84,82
1,527,119,74
2,444,86,74
3,538,117,65
4,79,92,62
5,737,150,103
6,828,113,32
7,575,90,68
8,312,93,74
9,454,88,65
10,313,71,25
11,525,86,56
12,733,91,62
13,235,121,72
14,398,65,31
15,126,82,59
16,378,131,66
17,500,68,85
18,673,159,97
19,468,66,31
20,619,120,64
21,384,151,105
22,252,155,104
23,127,71,53
24,747,142,117
25,689,85,66
26,600,61,34
27,285,89,32
28,717,221,135
29,822,148,102
30,789,64,29
31,499,146,99
32,615,91,60
33,258,141,112
34,284,125,69
35,606,205,160
36,870,70,32
37,147,153,96
38,351,81,34
39,135,214,145
40,413,196,184
41,333,85,55
42,780,197,154
43,964,131,69
44,241,124,70
45,185,130,70
46,93,214,134
47,710,99,56
48,186,119,82
49,233,133,66
50,909,69,29
51,836,141,109
52,697,125,66
53,939,145,122
54,888,203,143
55,411,91,29
56,982,142,104
57,458,67,58
58,138,66,33
59,495,235,138
60,561,65,36
61,791,90,57
62,427,149,113
63,175,92,56
64,873,203,153
65,847,87,76
66,845,197,135
67,2,88,109
68,886,99,58
69,633,120,82
70,941,65,29
71,154,218,143
72,120,129,66
73,31,88,62
74,205,83,31
75,322,85,38
76,149,163,92
77,901,211,148
78,277,203,159
79,393,125,72
80,261,90,66
81,297,225,146
82,997,123,66
83,857,92,58
