,hotel_id,price,stock
84,131,150,104
85,39,92,51
86,768,215,142
87,860,124,64
88,388,130,75
89,75,93,54
90,798,208,140
91,418,133,70
92,67,197,160
93,936,125,71
94,246,194,156
95,414,64,60
96,276,72,26
97,729,211,148
98,618,96,56
99,609,140,124
100,102,208,157
101,20,68,34
102,97,208,152
103,174,134,113
104,478,93,54
105,721,69,60
106,265,198,143
107,904,99,54
0,312,93,67
1,246,194,146
2,747,142,111
3,439,91,52
4,710,99,51
5,147,153,88
6,525,86,50
7,845,197,124
8,310,64,74
9,733,91,59
10,126,82,54
11,265,207,131
12,414,67,57
13,499,146,91
14,185,130,64
15,500,68,82
16,186,119,78
17,277,203,151
18,276,72,24
19,164,123,64
20,618,96,52
21,697,125,61
22,411,91,26
23,388,130,69
24,454,88,61
25,468,66,28
26,413,196,176
27,936,125,64
28,495,235,130
29,31,88,58
30,939,145,116
31,258,141,104
32,149,163,83
33,393,125,66
34,600,61,33
35,252,155,98
36,857,92,54
37,717,221,125
38,7,91,30
39,235,121,67
40,561,65,34
41,322,85,37
42,860,124,59
43,427,149,107
44,351,81,32
45,285,89,30
46,673,159,91
47,789,64,26
48,615,91,56
49,941,65,27
50,75,93,49
51,527,119,68
52,836,141,102
53,619,120,60
54,780,197,142
55,418,133,64
56,478,93,50
57,828,119,30
58,241,124,64
59,800,93,31
60,54,84,78
61,768,215,131
62,2,88,103
63,791,90,53
64,798,208,129
65,964,131,64
66,313,71,23
67,135,214,134
68,609,140,119
69,870,70,29
70,966,65,29
71,20,68,33
72,633,120,78
73,333,89,51
74,822,148,94
75,847,87,72
76,205,83,29
77,97,208,143
78,384,151,99
79,154,218,134
80,79,92,58
81,284,125,64
82,575,90,66
83,721,69,56
84,174,134,107
85,444,86,72
86,901,211,138
87,138,66,30
88,297,225,137
89,175,92,53
90,909,69,27
91,127,71,48
92,93,214,124
93,120,129,62
94,729,220,139
95,904,99,51
96,873,203,143
97,261,90,62
98,108,90,31
99,233,133,61
100,997,129,62
101,982,142,97
102,737,150,97
103,131,150,98
104,458,67,54
105,606,205,151
106,102,208,150
107,538,117,62
108,483,97,26
109,689,85,62
110,39,96,47
111,398,65,29
112,886,99,54
113,888,203,134
114,67,197,152
115,378,131,60
0,936,131,60
1,284,125,58
2,297,225,127
3,873,203,133
4,312,97,62
5,261,90,58
6,939,145,111
7,909,69,25
8,131,150,92
9,2,88,97
10,154,218,124
11,538,117,59
12,67,197,144
13,120,129,58
14,729,220,129
15,31,88,53
16,20,68,31
17,822,148,88
18,619,120,56
19,414,67,54
20,478,93,46
21,845,206,116
22,847,87,70
23,468,66,26
24,780,197,130
25,454,88,58
26,277,203,143
27,235,121,61
28,186,119,74
29,102,208,143
30,828,119,28
31,351,81,30
32,561,65,32
33,313,71,21
34,322,85,35
35,388,130,64
36,901,211,127
37,246,194,135
38,147,153,81
39,149,170,78
40,164,123,60
41,108,90,29
42,717,221,116
43,276,72,22
44,39,96,42
45,310,64,70
46,174,134,102
47,233,133,56
48,997,129,56
49,411,96,24
50,857,92,51
51,609,140,114
52,75,97,46
53,458,67,50
54,888,203,124
55,697,125,56
56,737,150,91
57,689,85,57
58,870,71,28
59,606,205,142
60,575,90,63
61,252,155,92
62,499,146,83
63,384,151,94
64,7,91,28
65,886,99,50
66,126,82,50
67,265,207,119
68,941,68,25
69,733,91,56
70,982,142,90
71,791,90,48
72,333,89,47
73,285,89,28
74,966,65,28
75,398,65,27
76,127,71,42
77,413,196,168
78,258,141,96
79,721,69,52
80,418,138,60
81,97,208,133
82,483,97,23
83,527,124,64
84,800,93,29
85,789,64,24
86,135,214,121
87,54,84,73
88,439,95,48
89,860,124,52
90,747,142,104
91,138,67,28
92,904,99,47
93,768,215,121
94,378,131,54
95,673,159,85
96,525,90,47
97,615,91,53
98,495,235,122
99,500,68,78
100,964,131,61
101,185,130,59
102,205,83,27
103,393,125,60
104,836,141,93
105,798,208,120
106,241,127,58
107,444,86,70
108,618,96,48
109,600,61,31
110,427,149,101
111,710,103,47
112,633,120,73
113,93,214,113
114,175,92,48
115,79,92,54
0,102,208,136
1,2,88,90
2,258,141,88
3,135,224,114
4,673,159,78
5,525,90,44
6,97,208,124
7,710,103,43
8,147,153,74
9,847,87,67
10,483,97,20
11,186,119,70
12,780,197,118
13,285,89,27
14,322,85,34
15,235,121,54
16,277,203,136
17,120,129,54
18,966,65,27
19,75,97,42
20,233,133,52
21,600,61,29
22,411,96,22
23,131,150,86
24,618,96,43
25,458,67,45
26,174,134,95
27,997,129,51
28,246,194,122
29,205,83,24
30,454,88,56
31,836,141,87
32,717,221,107
33,800,93,28
34,378,131,47
35,126,82,45
36,936,131,56
37,108,90,27
38,418,138,56
39,93,224,104
40,414,67,50
41,393,131,56
42,828,119,27
43,79,92,50
44,729,220,120
45,398,65,26
46,561,65,31
47,7,91,26
48,888,203,113
49,619,120,51
50,67,197,135
51,500,68,75
52,697,131,52
53,941,68,23
54,737,150,85
55,615,91,50
56,964,131,57
57,606,205,134
58,798,208,112
59,886,99,46
60,860,130,48
61,439,95,44
62,845,206,108
63,20,68,29
64,31,88,49
65,478,93,42
66,297,225,116
67,789,64,21
68,689,85,52
69,982,142,84
70,870,71,26
71,276,72,19
72,495,235,115
73,149,170,73
74,633,120,68
75,499,146,74
76,252,155,87
77,791,93,45
78,310,64,66
79,164,123,56
80,241,130,54
81,747,142,97
82,939,145,105
83,468,69,24
84,388,130,58
85,312,97,58
86,822,148,83
87,873,203,123
88,39,101,39
89,768,215,109
90,175,92,44
91,154,218,114
92,538,117,56
93,54,84,70
94,427,149,94
95,609,140,109
96,333,89,43
97,413,196,160
98,138,67,26
99,857,92,47
100,313,71,19
101,261,90,54
102,721,69,48
103,575,90,61
104,901,211,117
105,284,125,52
106,527,124,59
107,904,99,43
108,265,207,104
109,185,130,54
110,444,86,68
111,733,91,53
112,351,81,28
113,909,69,23
114,384,151,88
115,127,71,37
0,561,65,29
1,791,93,42
2,478,97,39
3,729,220,111
4,411,96,20
5,538,117,53
6,297,233,108
7,454,88,53
8,439,95,40
9,606,205,126
10,499,152,66
11,600,61,27
12,845,206,101
13,312,97,54
14,175,92,40
15,873,203,111
16,378,131,40
17,79,92,46
18,31,88,44
19,689,85,48
20,888,212,105
21,265,216,94
22,939,145,99
23,483,97,17
24,697,131,48
25,233,133,48
26,75,97,38
27,413,196,152
28,615,91,48
29,127,71,32
30,261,90,51
31,966,65,25
32,721,70,44
33,126,82,40
34,710,103,38
35,847,87,65
36,468,69,21
37,284,125,46
38,147,160,67
39,798,208,103
40,7,91,24
41,333,89,40
42,97,208,116
43,789,66,20
44,93,224,95
45,205,87,23
46,20,68,27
47,870,71,24
48,673,159,73
49,67,197,126
50,252,155,81
51,39,101,36
52,414,67,47
53,108,90,25
54,174,134,89
55,527,124,54
56,427,149,87
57,154,218,103
58,388,130,54
59,418,138,52
60,310,64,62
61,138,67,24
62,901,211,106
63,964,131,52
64,857,92,43
65,149,170,68
66,941,68,21
67,185,130,50
68,619,122,47
69,717,221,99
70,609,140,103
71,828,119,25
72,351,81,26
73,102,208,129
74,313,71,18
75,120,129,50
76,322,85,33
77,277,203,129
78,836,141,80
79,241,130,49
80,495,235,107
81,500,68,72
82,982,142,76
83,575,90,58
84,780,197,107
85,997,134,48
86,800,93,26
87,936,131,52
88,444,86,66
89,904,103,40
90,525,90,40
91,909,69,21
92,2,88,84
93,135,224,106
94,458,67,41
95,737,150,80
96,285,89,26
97,235,126,50
98,186,119,66
99,822,148,78
100,633,120,64
101,393,131,52
102,886,103,42
103,54,84,66
104,164,123,53
105,384,151,83
106,747,142,90
107,246,202,113
108,860,135,44
109,398,65,24
110,618,101,39
111,768,215,97
112,258,141,78
113,733,91,51
114,131,150,80
115,276,72,17
0,857,92,39
1,67,197,117
2,388,130,48
3,717,221,90
4,478,97,36
5,847,87,62
6,413,196,143
7,500,68,68
8,265,225,86
9,233,133,44
10,398,65,22
11,458,70,38
12,673,159,67
13,313,71,16
14,297,233,101
15,175,96,37
16,154,227,95
17,495,235,99
18,721,70,40
19,909,69,19
20,127,71,27
21,609,140,95
22,689,87,44
23,54,84,63
24,284,131,42
25,901,220,97
26,427,149,80
27,822,148,74
28,149,170,63
29,310,64,57
30,378,131,32
31,147,160,61
32,939,145,94
33,418,138,47
34,135,224,99
35,997,134,44
36,75,97,34
37,351,81,25
38,697,131,44
39,873,203,100
40,798,208,94
41,414,67,43
42,527,124,50
43,20,68,25
44,633,120,60
45,2,88,78
46,710,107,35
47,836,141,74
48,615,91,45
49,7,91,22
50,164,123,50
51,312,97,50
52,729,220,102
53,800,93,24
54,93,224,86
55,102,208,121
56,39,101,32
57,845,206,95
58,276,72,15
59,252,155,74
60,768,225,90
61,525,90,37
62,941,68,19
63,246,202,103
64,258,148,69
65,97,208,107
66,322,85,31
67,444,86,64
68,393,131,49
69,31,88,39
70,737,150,76
71,618,105,36
72,241,130,44
73,126,85,38
74,333,89,36
75,904,103,36
76,964,131,48
77,174,134,83
78,468,69,19
79,982,149,70
80,780,206,99
81,454,88,50
82,235,126,46
83,186,119,63
84,575,90,56
85,384,151,77
86,285,89,24
87,606,205,118
88,411,96,18
89,483,97,14
90,600,61,26
91,619,122,44
92,79,92,42
93,828,119,24
94,277,203,121
95,120,129,46
96,870,71,22
97,561,65,28
98,131,150,74
99,791,93,39
100,886,103,38
101,888,212,97
102,108,90,24
103,789,66,18
104,185,130,46
105,439,95,37
106,138,69,22
107,733,91,48
108,966,65,24
109,860,135,42
110,747,142,83
111,936,131,50
112,205,87,21
113,499,159,62
114,261,90,48
115,538,117,50
0,721,70,36
1,800,93,21
2,733,91,46
3,126,85,35
4,186,119,60
5,414,67,40
6,618,105,33
7,7,91,21
8,411,96,16
9,798,208,85
10,444,86,62
11,525,90,34
12,997,134,42
13,384,151,71
14,378,131,24
15,276,72,13
16,241,130,39
17,174,134,77
18,20,68,22
19,246,212,95
20,527,130,46
21,500,68,65
22,388,130,42
23,205,87,19
24,310,64,53
25,909,69,17
26,108,90,22
27,468,69,16
28,901,220,87
29,561,65,27
30,729,220,94
31,285,89,23
32,261,90,45
33,351,81,23
34,822,148,70
35,478,97,34
36,322,85,30
37,495,235,92
38,483,97,11
39,615,91,43
40,600,61,24
41,780,206,92
42,454,88,46
43,312,97,46
44,393,131,46
45,418,138,42
46,131,150,69
47,673,159,62
48,102,208,112
49,860,135,38
50,277,203,112
51,538,117,47
52,941,68,18
53,791,93,35
54,313,71,15
55,284,137,39
56,164,123,47
57,710,107,31
58,836,141,68
59,904,103,32
60,185,130,41
61,413,196,134
62,886,103,34
63,427,149,73
64,439,95,34
65,135,224,92
66,175,96,33
67,609,140,87
68,147,160,55
69,75,102,32
70,939,145,88
71,120,129,42
72,458,70,35
73,575,90,54
74,258,148,59
75,138,69,20
76,966,65,22
77,633,120,56
78,888,212,89
79,936,131,46
80,154,227,86
81,265,233,80
82,297,233,94
83,333,89,32
84,847,87,60
85,619,122,40
86,235,126,41
87,697,131,40
88,97,208,98
89,233,133,40
90,789,70,16
91,39,101,28
92,499,159,57
93,606,205,111
94,93,224,77
95,737,150,72
96,964,131,43
97,2,88,70
98,982,149,64
99,31,88,34
100,870,71,20
101,717,221,79
102,127,71,22
103,689,90,41
104,398,65,21
105,768,225,82
106,873,213,92
107,149,170,58
108,828,119,23
109,845,206,89
110,67,197,108
111,79,92,38
112,54,84,60
113,857,96,37
114,252,155,66
115,747,142,74
0,322,85,29
1,7,91,19
2,67,197,98
3,966,65,21
4,673,159,56
5,205,90,18
6,936,131,44
7,619,122,36
8,689,90,38
9,458,70,32
10,97,208,91
11,791,93,32
12,439,95,31
13,235,133,37
14,575,90,52
15,135,224,86
16,174,134,71
17,2,92,64
18,233,133,37
19,997,134,40
20,768,235,76
21,276,72,11
22,313,71,13
23,780,206,85
24,414,67,37
25,384,151,66
26,888,221,83
27,527,130,42
28,378,131,14
29,310,64,48
30,606,205,104
31,904,103,28
32,721,70,31
33,79,96,36
34,822,148,66
35,710,111,28
36,499,159,52
37,413,196,126
38,138,69,19
39,982,149,59
40,351,81,22
41,93,224,68
42,500,68,62
43,798,208,75
44,147,166,52
45,886,103,30
46,538,117,45
47,31,92,30
48,941,68,16
49,729,220,85
50,444,86,60
51,265,233,74
52,964,137,40
53,618,105,30
54,261,90,42
55,393,131,42
56,836,141,64
57,870,71,18
58,873,213,85
59,284,137,36
60,39,105,26
61,747,142,65
62,483,97,8
63,427,149,66
64,609,140,78
65,847,87,57
66,277,203,103
67,252,162,61
68,154,227,77
69,333,89,29
70,20,71,20
71,185,130,36
72,126,85,32
73,909,69,15
74,800,96,20
75,737,150,69
76,418,138,38
77,241,130,33
78,127,71,17
79,411,96,13
80,717,230,72
81,164,123,44
82,258,154,52
83,285,89,21
84,615,91,40
85,246,212,86
86,561,65,26
87,828,119,21
88,939,145,80
89,149,170,53
90,398,65,19
91,600,61,22
92,478,97,30
93,102,208,104
94,857,96,35
95,312,97,43
96,860,135,35
97,901,229,79
98,120,129,38
99,468,69,14
100,697,137,37
101,297,233,86
102,75,102,29
103,789,70,15
104,525,90,30
105,54,84,56
106,186,119,56
107,388,130,37
108,733,91,42
109,175,96,30
110,108,90,21
111,454,88,42
112,131,150,62
113,845,206,82
114,495,235,85
115,633,120,52
0,873,213,77
1,941,68,15
2,909,69,13
3,54,84,52
4,689,90,34
5,527,130,38
6,398,65,17
7,313,71,12
8,427,149,59
9,499,164,48
10,185,130,32
11,127,71,12
12,79,96,33
13,615,91,37
14,454,88,38
15,828,119,20
16,561,65,25
17,284,137,34
18,384,151,59
19,164,123,42
20,478,102,28
21,276,72,9
22,246,212,78
23,800,96,18
24,721,70,26
25,780,206,79
26,333,89,26
27,673,159,50
28,495,235,78
29,312,97,40
30,964,137,36
31,747,149,59
32,233,133,34
33,108,90,20
34,538,117,42
35,388,130,31
36,791,93,28
37,697,137,34
38,261,90,40
39,93,224,60
40,982,149,54
41,997,134,38
42,847,87,54
43,710,111,26
44,285,89,20
45,102,208,96
46,120,129,34
47,138,69,17
48,860,135,32
49,468,69,12
50,936,131,40
51,822,148,63
52,67,206,91
53,175,96,26
54,235,138,34
55,836,141,59
56,717,230,64
57,633,120,48
58,789,73,13
59,500,68,59
60,901,229,70
61,966,65,19
62,458,70,29
63,418,138,33
64,733,91,39
65,600,61,20
66,135,224,80
67,575,90,50
68,75,102,27
69,378,131,4
70,39,105,24
71,252,162,55
72,609,140,68
73,258,161,48
74,798,217,67
75,126,85,29
76,939,145,74
77,444,86,58
78,413,196,118
79,97,208,83
80,297,233,78
81,7,91,18
82,186,119,52
83,606,205,96
84,737,150,66
85,2,92,58
86,205,90,17
87,154,227,68
88,393,131,38
89,888,221,76
90,525,90,27
91,351,81,20
92,904,107,26
93,277,203,94
94,322,85,27
95,241,130,26
96,310,64,44
97,870,74,16
98,20,71,18
99,174,134,66
100,147,166,48
101,31,92,26
102,845,206,76
103,131,150,57
104,483,97,5
105,729,220,74
106,768,235,70
107,618,105,28
108,439,99,28
109,149,170,48
110,411,96,11
111,857,96,33
112,619,122,34
113,265,233,67
114,414,67,34
115,886,103,26
0,284,137,31
1,600,64,17
2,7,93,16
3,312,97,36
4,768,235,64
5,499,164,43
6,458,70,26
7,689,90,30
8,120,129,31
9,561,65,24
10,20,74,17
11,888,221,69
12,619,122,31
13,138,69,16
14,205,90,16
15,261,90,38
16,780,206,73
17,388,130,24
18,673,164,47
19,870,74,14
20,154,237,61
21,246,221,71
22,413,196,111
23,297,233,71
24,186,119,48
25,131,150,54
26,997,134,36
27,393,131,35
28,798,226,61
29,941,68,14
30,333,92,23
31,258,161,45
32,108,90,18
33,102,208,88
34,847,87,52
35,901,238,65
36,828,119,19
37,149,170,43
38,454,88,34
39,310,67,42
40,313,71,11
41,733,91,36
42,721,70,22
43,909,69,11
44,427,155,53
45,93,232,54
46,618,105,25
47,147,166,45
48,322,85,26
49,185,135,28
50,54,84,48
51,697,137,30
52,398,66,16
53,468,69,10
54,500,68,56
55,525,94,24
56,710,111,24
57,729,238,68
58,39,105,21
59,444,86,56
60,860,135,28
61,478,102,26
62,351,81,18
63,164,123,38
64,411,96,8
65,538,117,40
66,277,212,87
67,606,205,89
68,67,206,85
69,939,145,66
70,717,240,59
71,527,135,34
72,609,147,60
73,800,96,16
74,495,235,72
75,982,149,50
76,414,67,31
77,384,159,55
78,135,224,74
79,2,94,52
80,737,150,64
81,174,134,61
82,904,107,24
83,857,96,32
84,747,149,54
85,418,144,30
86,483,97,2
87,285,91,18
88,439,99,26
89,97,217,76
90,615,91,34
91,235,138,31
92,233,133,30
93,822,148,59
94,252,162,50
95,127,71,6
96,79,96,30
97,789,73,12
98,936,131,38
99,265,233,60
100,126,85,26
101,791,97,25
102,175,101,23
103,75,102,24
104,964,137,32
105,31,96,23
106,378,131,0
107,633,120,44
108,845,206,70
109,873,223,72
110,886,111,24
111,575,90,48
112,241,130,18
113,966,65,18
114,836,141,55
115,276,72,7
0,120,129,28
1,561,65,23
2,454,92,31
3,246,221,64
4,131,150,50
5,413,196,104
6,619,122,28
7,277,212,80
8,483,97,0
9,2,94,47
10,411,96,6
11,102,208,81
12,729,238,62
13,398,66,15
14,575,90,47
15,600,65,15
16,538,117,38
17,154,237,55
18,525,94,22
19,54,86,44
20,860,140,26
21,791,97,22
22,108,90,17
23,737,150,61
24,618,105,22
25,673,164,44
26,164,123,36
27,941,69,12
28,845,206,64
29,527,135,32
30,478,102,23
31,126,85,24
32,427,162,49
33,384,159,50
34,710,111,22
35,186,119,45
36,252,168,46
37,747,155,49
38,689,90,26
39,717,240,55
40,798,226,55
41,499,164,40
42,721,70,18
43,418,149,27
44,258,161,42
45,20,74,15
46,310,67,40
47,75,102,22
48,135,224,69
49,93,232,48
50,733,91,32
51,495,235,66
52,444,86,54
53,789,75,11
54,768,235,58
55,31,101,21
56,904,107,21
57,697,137,28
58,205,90,15
59,297,233,63
60,351,81,17
61,175,105,20
62,233,133,27
63,886,111,21
64,333,96,21
65,615,91,30
66,127,71,1
67,235,138,28
68,241,130,10
69,847,87,49
70,7,93,15
71,606,205,84
72,261,90,35
73,870,74,12
74,439,99,24
75,500,68,53
76,458,70,24
77,312,101,32
78,800,96,14
79,836,141,52
80,393,131,32
81,982,149,46
82,265,233,51
83,414,67,28
84,888,221,64
85,939,145,57
86,828,119,18
87,185,140,25
88,822,148,56
89,276,72,6
90,149,170,39
91,39,105,19
92,468,69,7
93,633,120,40
94,966,65,16
95,378,131,0
96,901,238,60
97,780,206,67
98,313,71,10
99,147,166,41
100,322,85,25
101,936,131,34
102,609,147,52
103,67,206,80
104,284,137,28
105,997,134,34
106,79,96,28
107,857,96,30
108,138,70,14
109,388,130,17
110,873,223,66
111,909,69,10
112,174,134,56
113,97,217,69
114,964,142,30
115,285,91,17
0,20,74,14
1,615,95,26
2,175,105,18
3,710,111,21
4,120,129,25
5,241,130,2
6,388,130,9
7,108,90,16
8,857,96,28
9,54,90,40
10,126,85,22
11,310,67,38
12,127,71,0
13,561,65,21
14,791,102,20
15,312,101,29
16,939,150,52
17,75,102,20
18,205,90,15
19,31,101,19
20,606,205,79
21,284,137,26
22,378,131,0
23,982,149,41
24,483,97,0
25,454,92,28
26,79,96,25
27,135,224,63
28,186,119,42
29,418,149,25
30,936,131,32
31,538,117,36
32,697,137,24
33,733,91,29
34,411,96,4
35,886,111,19
36,398,66,14
37,439,99,21
38,909,69,8
39,102,208,75
40,427,162,46
41,444,86,52
42,39,112,18
43,673,164,41
44,721,70,14
45,500,68,50
46,737,150,58
47,384,159,44
48,633,120,36
49,609,153,46
50,618,108,20
51,393,131,28
52,468,69,5
53,600,65,14
54,689,90,21
55,575,90,46
56,527,135,28
