hotel_id,price,stock,city,date,language,mobile,avatar_id
474,191,0,paris,0,romanian,0,283558
121,87,0,paris,0,romanian,0,283558
851,93,0,paris,0,romanian,0,283558
14,164,0,paris,0,romanian,0,283558
736,235,0,paris,0,romanian,0,283558
123,163,0,paris,0,romanian,0,283558
238,167,0,paris,0,romanian,0,283558
884,233,0,paris,0,romanian,0,283558
998,235,0,paris,0,romanian,0,283558
748,334,0,paris,0,romanian,0,283558
782,387,0,paris,0,romanian,0,283558
130,330,0,paris,0,romanian,0,283558
767,197,0,paris,0,romanian,0,283558
222,356,1,paris,0,romanian,0,283558
558,107,0,paris,0,romanian,0,283558
24,430,0,paris,0,romanian,0,283558
579,89,0,paris,0,romanian,0,283558
165,169,0,paris,0,romanian,0,283558
731,197,0,paris,0,romanian,0,283558
640,202,0,paris,0,romanian,0,283558
49,169,0,paris,0,romanian,0,283558
817,317,0,paris,0,romanian,0,283558
571,478,0,paris,0,romanian,0,283558
797,152,0,paris,0,romanian,0,283558
254,172,0,paris,0,romanian,0,283558
447,142,0,paris,0,romanian,0,283558
534,418,0,paris,0,romanian,0,283558
560,195,0,paris,0,romanian,0,283558
227,89,0,paris,0,romanian,0,283558
95,476,0,paris,0,romanian,0,283558
634,91,0,paris,0,romanian,0,283558
188,89,7,paris,0,romanian,0,283558
926,197,7,paris,0,romanian,0,283558
975,173,2,paris,0,romanian,0,283558
790,476,0,paris,0,romanian,0,283558
803,381,0,paris,0,romanian,0,283558
338,205,10,paris,0,romanian,0,283558
477,88,0,paris,0,romanian,0,283558
257,197,0,paris,0,romanian,0,283558
27,371,0,paris,0,romanian,0,283558
584,483,0,paris,0,romanian,0,283558
684,89,0,paris,0,romanian,0,283558
645,169,0,paris,0,romanian,0,283558
331,103,0,paris,0,romanian,0,283558
708,197,0,paris,0,romanian,0,283558
912,172,0,paris,0,romanian,0,283558
419,142,0,paris,0,romanian,0,283558
942,328,0,paris,0,romanian,0,283558
580,148,4,paris,0,romanian,0,283558
306,237,0,paris,0,romanian,0,283558
305,202,0,paris,0,romanian,0,283558
617,469,0,paris,0,romanian,0,283558
776,167,0,paris,0,romanian,0,283558
119,330,0,paris,0,romanian,0,283558
248,328,0,paris,0,romanian,0,283558
792,89,2,paris,0,romanian,0,283558
842,464,0,paris,0,romanian,0,283558
182,170,0,paris,0,romanian,0,283558
41,142,0,paris,0,romanian,0,283558
62,90,0,paris,0,romanian,0,283558
808,462,0,paris,0,romanian,0,283558
314,123,0,paris,0,romanian,0,283558
858,314,0,paris,0,romanian,0,283558
259,144,0,paris,0,romanian,0,283558
150,237,9,paris,0,romanian,0,283558
274,200,0,paris,0,romanian,0,283558
795,173,0,paris,0,romanian,0,283558
734,148,0,paris,0,romanian,0,283558
738,150,0,paris,0,romanian,0,283558
663,163,2,paris,0,romanian,0,283558
629,91,0,paris,0,romanian,0,283558
823,328,0,paris,0,romanian,0,283558
65,169,0,paris,0,romanian,0,283558
946,339,0,paris,0,romanian,0,283558
115,112,16,paris,0,romanian,0,283558
484,144,0,paris,0,romanian,0,283558
970,425,0,paris,0,romanian,0,283558
866,478,0,paris,0,romanian,0,283558
509,93,0,paris,0,romanian,0,283558
949,414,0,paris,0,romanian,0,283558
132,469,0,paris,0,romanian,0,283558
148,120,0,paris,0,romanian,0,283558
937,294,0,paris,0,romanian,0,283558
837,438,0,paris,0,romanian,0,283558
863,478,0,paris,0,romanian,0,283558
841,91,0,paris,0,romanian,0,283558
69,264,38,paris,0,romanian,0,283558
647,150,0,paris,0,romanian,0,283558
449,232,0,paris,0,romanian,0,283558
785,297,0,paris,0,romanian,0,283558
192,125,0,paris,0,romanian,0,283558
290,200,0,paris,0,romanian,0,283558
397,447,0,paris,0,romanian,0,283558
577,197,0,paris,0,romanian,0,283558
723,90,0,paris,0,romanian,0,283558
342,126,0,paris,0,romanian,0,283558
705,150,0,paris,0,romanian,0,283558
910,92,0,paris,0,romanian,0,283558
963,142,0,paris,0,romanian,0,283558
853,197,0,paris,0,romanian,0,283558
986,337,0,paris,0,romanian,0,283558
339,330,0,paris,0,romanian,0,283558
199,240,0,paris,0,romanian,0,283558
327,237,0,paris,0,romanian,0,283558
903,93,0,paris,0,romanian,0,283558
825,197,1,paris,0,romanian,0,283558
308,311,0,paris,0,romanian,0,283558
299,121,0,paris,0,romanian,0,283558
564,96,0,paris,0,romanian,0,283558
868,300,0,paris,0,romanian,0,283558
357,197,0,paris,0,romanian,0,283558
992,87,0,paris,0,romanian,0,283558
379,451,0,paris,0,romanian,0,283558
980,120,0,paris,0,romanian,0,283558
301,139,0,paris,0,romanian,0,283558
66,195,0,paris,0,romanian,0,283558
756,317,0,paris,0,romanian,0,283558
972,105,3,paris,0,romanian,0,283558
882,232,0,paris,0,romanian,0,283558
656,157,0,paris,0,romanian,0,283558
436,259,10,paris,0,romanian,0,283558
741,199,0,paris,0,romanian,0,283558
225,200,0,paris,0,romanian,0,283558
595,197,0,paris,0,romanian,0,283558
229,232,0,paris,0,romanian,0,283558
885,200,0,paris,0,romanian,0,283558
29,334,0,paris,0,romanian,0,283558
602,121,0,paris,0,romanian,0,283558
614,92,0,paris,0,romanian,0,283558
948,311,0,paris,0,romanian,0,283558
159,330,0,paris,0,romanian,0,283558
576,237,0,paris,0,romanian,0,283558
700,186,53,paris,0,romanian,0,283558
492,123,0,paris,0,romanian,0,283558
207,172,0,paris,0,romanian,0,283558
522,205,0,paris,0,romanian,0,283558
631,87,0,paris,0,romanian,0,283558
176,90,0,paris,0,romanian,0,283558
216,252,2,paris,0,romanian,0,283558
742,437,0,paris,0,romanian,0,283558
21,90,0,paris,0,romanian,0,283558
889,200,0,paris,0,romanian,0,283558
735,203,0,paris,0,romanian,0,283558
612,237,0,paris,0,romanian,0,283558
467,267,41,paris,0,romanian,0,283558
359,148,0,paris,0,romanian,0,283558
133,166,0,paris,0,romanian,0,283558
392,199,0,paris,0,romanian,0,283558
412,278,61,paris,0,romanian,0,283558
28,209,0,paris,0,romanian,0,283558
599,108,9,paris,0,romanian,0,283558
573,445,0,paris,0,romanian,0,283558
911,160,3,paris,0,romanian,0,283558
94,262,34,paris,0,romanian,0,283558
722,202,0,paris,0,romanian,0,283558
