,hotel_id,price,stock,city,date,language,mobile,avatar_id
0,119,315,4,paris,5,french,0,103
1,192,119,0,paris,5,french,0,103
2,776,159,0,paris,5,french,0,103
3,584,461,5,paris,5,french,0,103
4,301,133,4,paris,5,french,0,103
5,910,88,0,paris,5,french,0,103
6,492,117,0,paris,5,french,0,103
7,734,141,0,paris,5,french,0,103
8,558,102,0,paris,5,french,0,103
9,825,188,6,paris,5,french,0,103
10,634,87,0,paris,5,french,0,103
11,560,186,6,paris,5,french,0,103
12,534,319,7,paris,5,french,0,103
13,980,114,0,paris,5,french,0,103
14,392,190,0,paris,5,french,0,103
15,579,85,0,paris,5,french,0,103
16,447,136,0,paris,5,french,0,103
17,731,188,0,paris,5,french,0,103
18,767,188,0,paris,5,french,0,103
19,254,164,0,paris,5,french,0,103
20,148,114,0,paris,5,french,0,103
21,868,287,4,paris,5,french,0,103
22,182,162,0,paris,5,french,0,103
23,577,188,0,paris,5,french,0,103
24,216,241,6,paris,5,french,0,103
25,792,85,6,paris,5,french,0,103
26,150,226,13,paris,5,french,0,103
27,645,161,0,paris,5,french,0,103
28,115,107,22,paris,5,french,0,103
29,24,333,7,paris,5,french,0,103
30,573,344,8,paris,5,french,0,103
31,842,443,5,paris,5,french,0,103
32,640,193,0,paris,5,french,0,103
33,885,170,8,paris,5,french,0,103
34,419,136,4,paris,5,french,0,103
35,165,161,8,paris,5,french,0,103
36,62,86,0,paris,5,french,0,103
37,65,161,0,paris,5,french,0,103
38,299,115,0,paris,5,french,0,103
39,663,155,7,paris,5,french,0,103
40,817,245,5,paris,5,french,0,103
41,306,226,7,paris,5,french,0,103
42,238,159,0,paris,5,french,0,103
43,790,454,5,paris,5,french,0,103
44,912,164,0,paris,5,french,0,103
45,823,313,4,paris,5,french,0,103
46,782,369,10,paris,5,french,0,103
47,227,85,0,paris,5,french,0,103
48,911,153,5,paris,5,french,0,103
49,28,199,2,paris,5,french,0,103
50,338,196,18,paris,5,french,0,103
51,49,161,0,paris,5,french,0,103
52,484,138,4,paris,5,french,0,103
53,975,165,7,paris,5,french,0,103
54,684,85,0,paris,5,french,0,103
55,795,165,0,paris,5,french,0,103
56,248,313,4,paris,5,french,0,103
57,564,92,0,paris,5,french,0,103
58,21,86,0,paris,5,french,0,103
59,992,83,0,paris,5,french,0,103
60,738,143,3,paris,5,french,0,103
61,188,85,10,paris,5,french,0,103
62,397,426,5,paris,5,french,0,103
63,700,177,64,paris,5,french,0,103
64,741,190,5,paris,5,french,0,103
65,474,183,4,paris,5,french,0,103
66,207,164,0,paris,5,french,0,103
67,27,354,10,paris,5,french,0,103
68,41,136,4,paris,5,french,0,103
69,949,315,6,paris,5,french,0,103
70,571,456,4,paris,5,french,0,103
71,308,297,4,paris,5,french,0,103
72,522,196,2,paris,5,french,0,103
73,748,262,5,paris,5,french,0,103
74,123,155,2,paris,5,french,0,103
75,614,88,0,paris,5,french,0,103
76,808,441,5,paris,5,french,0,103
77,946,323,4,paris,5,french,0,103
78,942,313,4,paris,5,french,0,103
79,863,456,5,paris,5,french,0,103
80,225,191,2,paris,5,french,0,103
81,735,194,2,paris,5,french,0,103
82,14,156,0,paris,5,french,0,103
83,132,392,6,paris,5,french,0,103
84,797,145,0,paris,5,french,0,103
85,274,191,0,paris,5,french,0,103
86,882,221,0,paris,5,french,0,103
87,436,247,31,paris,5,french,0,103
88,130,260,4,paris,5,french,0,103
89,94,250,51,paris,5,french,0,103
90,866,456,5,paris,5,french,0,103
91,66,186,4,paris,5,french,0,103
92,736,224,5,paris,5,french,0,103
93,926,188,14,paris,5,french,0,103
94,95,454,5,paris,5,french,0,103
95,612,226,6,paris,5,french,0,103
96,199,228,0,paris,5,french,0,103
97,342,120,0,paris,5,french,0,103
98,841,87,0,paris,5,french,0,103
99,331,98,4,paris,5,french,0,103
100,889,191,4,paris,5,french,0,103
101,858,300,4,paris,5,french,0,103
102,339,253,6,paris,5,french,0,103
103,576,226,0,paris,5,french,0,103
104,722,193,4,paris,5,french,0,103
105,176,86,0,paris,5,french,0,103
106,357,188,4,paris,5,french,0,103
107,647,143,0,paris,5,french,0,103
108,705,143,0,paris,5,french,0,103
109,580,141,6,paris,5,french,0,103
110,629,87,0,paris,5,french,0,103
111,972,100,4,paris,5,french,0,103
112,602,115,0,paris,5,french,0,103
113,742,417,5,paris,5,french,0,103
114,449,221,6,paris,5,french,0,103
115,222,340,6,paris,5,french,0,103
116,29,318,4,paris,5,french,0,103
117,963,136,0,paris,5,french,0,103
118,948,241,6,paris,5,french,0,103
119,708,188,5,paris,5,french,0,103
120,837,418,5,paris,5,french,0,103
121,986,321,4,paris,5,french,0,103
122,970,328,9,paris,5,french,0,103
123,851,89,0,paris,5,french,0,103
124,617,370,7,paris,5,french,0,103
125,159,315,4,paris,5,french,0,103
126,133,158,0,paris,5,french,0,103
127,998,224,0,paris,5,french,0,103
128,121,83,0,paris,5,french,0,103
129,656,121,2,paris,5,french,0,103
130,359,141,4,paris,5,french,0,103
131,379,352,8,paris,5,french,0,103
132,599,103,20,paris,5,french,0,103
133,305,193,5,paris,5,french,0,103
134,259,138,0,paris,5,french,0,103
135,229,221,7,paris,5,french,0,103
136,412,265,71,paris,5,french,0,103
137,257,188,0,paris,5,french,0,103
138,903,89,0,paris,5,french,0,103
139,853,188,5,paris,5,french,0,103
140,803,363,5,paris,5,french,0,103
141,785,284,4,paris,5,french,0,103
142,69,252,55,paris,5,french,0,103
143,631,83,0,paris,5,french,0,103
144,595,188,0,paris,5,french,0,103
145,467,255,51,paris,5,french,0,103
146,477,84,0,paris,5,french,0,103
147,314,117,0,paris,5,french,0,103
148,509,89,0,paris,5,french,0,103
149,290,191,4,paris,5,french,0,103
150,884,222,4,paris,5,french,0,103
151,937,280,4,paris,5,french,0,103
152,327,226,0,paris,5,french,0,103
153,756,247,6,paris,5,french,0,103
154,723,86,0,paris,5,french,0,103
0,439,106,0,madrid,5,spanish,0,103
1,93,255,7,madrid,5,spanish,0,103
2,108,94,0,madrid,5,spanish,0,103
3,800,91,0,madrid,5,spanish,0,103
4,164,143,4,madrid,5,spanish,0,103
5,205,86,0,madrid,5,spanish,0,103
6,384,175,6,madrid,5,spanish,0,103
7,154,320,5,madrid,5,spanish,0,103
8,828,113,4,madrid,5,spanish,0,103
9,393,146,6,madrid,5,spanish,0,103
10,909,65,0,madrid,5,spanish,0,103
11,351,91,2,madrid,5,spanish,0,103
12,284,146,5,madrid,5,spanish,0,103
13,633,146,4,madrid,5,spanish,0,103
14,561,62,5,madrid,5,spanish,0,103
15,780,341,5,madrid,5,spanish,0,103
16,458,78,4,madrid,5,spanish,0,103
17,888,210,20,madrid,5,spanish,0,103
18,499,241,4,madrid,5,spanish,0,103
19,138,67,0,madrid,5,spanish,0,103
20,525,131,2,madrid,5,spanish,0,103
21,729,332,5,madrid,5,spanish,0,103
22,102,267,5,madrid,5,spanish,0,103
23,717,351,5,madrid,5,spanish,0,103
24,233,147,0,madrid,5,spanish,0,103
25,483,92,0,madrid,5,spanish,0,103
26,939,167,0,madrid,5,spanish,0,103
27,575,86,24,madrid,5,spanish,0,103
28,798,345,4,madrid,5,spanish,0,103
29,444,119,4,madrid,5,spanish,0,103
30,411,91,0,madrid,5,spanish,0,103
31,277,210,11,madrid,5,spanish,0,103
32,246,351,5,madrid,5,spanish,0,103
33,147,170,0,madrid,5,spanish,0,103
34,39,107,3,madrid,5,spanish,0,103
35,860,144,4,madrid,5,spanish,0,103
36,527,144,0,madrid,5,spanish,0,103
37,241,123,0,madrid,5,spanish,0,103
38,414,64,0,madrid,5,spanish,0,103
39,857,107,4,madrid,5,spanish,0,103
40,789,74,0,madrid,5,spanish,0,103
41,500,66,4,madrid,5,spanish,0,103
42,468,65,0,madrid,5,spanish,0,103
43,997,143,2,madrid,5,spanish,0,103
44,768,357,5,madrid,5,spanish,0,103
45,901,349,5,madrid,5,spanish,0,103
46,618,107,0,madrid,5,spanish,0,103
47,31,107,4,madrid,5,spanish,0,103
48,261,140,4,madrid,5,spanish,0,103
49,135,341,5,madrid,5,spanish,0,103
50,174,128,11,madrid,5,spanish,0,103
51,941,66,0,madrid,5,spanish,0,103
52,791,108,4,madrid,5,spanish,0,103
53,97,224,10,madrid,5,spanish,0,103
54,276,68,0,madrid,5,spanish,0,103
55,870,70,0,madrid,5,spanish,0,103
56,845,315,5,madrid,5,spanish,0,103
57,737,143,17,madrid,5,spanish,0,103
58,235,147,4,madrid,5,spanish,0,103
59,20,70,0,madrid,5,spanish,0,103
60,54,88,0,madrid,5,spanish,0,103
61,619,121,0,madrid,5,spanish,0,103
62,413,254,10,madrid,5,spanish,0,103
63,67,196,20,madrid,5,spanish,0,103
64,398,63,2,madrid,5,spanish,0,103
65,175,107,0,madrid,5,spanish,0,103
66,312,108,0,madrid,5,spanish,0,103
67,538,111,4,madrid,5,spanish,0,103
68,75,140,2,madrid,5,spanish,0,103
69,733,145,2,madrid,5,spanish,0,103
70,478,108,3,madrid,5,spanish,0,103
71,313,67,0,madrid,5,spanish,0,103
72,149,174,0,madrid,5,spanish,0,103
73,964,146,0,madrid,5,spanish,0,103
74,186,126,0,madrid,5,spanish,0,103
75,252,247,4,madrid,5,spanish,0,103
76,79,111,4,madrid,5,spanish,0,103
77,615,106,0,madrid,5,spanish,0,103
78,427,247,4,madrid,5,spanish,0,103
79,285,89,0,madrid,5,spanish,0,103
80,297,343,5,madrid,5,spanish,0,103
81,185,144,0,madrid,5,spanish,0,103
82,378,124,0,madrid,5,spanish,0,103
83,600,62,0,madrid,5,spanish,0,103
84,886,157,2,madrid,5,spanish,0,103
85,904,110,2,madrid,5,spanish,0,103
86,127,68,0,madrid,5,spanish,0,103
87,936,146,4,madrid,5,spanish,0,103
88,606,237,4,madrid,5,spanish,0,103
89,697,146,4,madrid,5,spanish,0,103
90,689,86,0,madrid,5,spanish,0,103
91,322,81,5,madrid,5,spanish,0,103
92,982,228,4,madrid,5,spanish,0,103
93,721,67,0,madrid,5,spanish,0,103
94,120,143,4,madrid,5,spanish,0,103
95,747,172,7,madrid,5,spanish,0,103
96,873,212,12,madrid,5,spanish,0,103
97,966,78,2,madrid,5,spanish,0,103
98,2,90,0,madrid,5,spanish,0,103
99,388,123,0,madrid,5,spanish,0,103
100,333,103,4,madrid,5,spanish,0,103
101,126,96,4,madrid,5,spanish,0,103
102,310,64,0,madrid,5,spanish,0,103
103,495,339,5,madrid,5,spanish,0,103
104,7,92,0,madrid,5,spanish,0,103
105,847,83,11,madrid,5,spanish,0,103
106,822,184,6,madrid,5,spanish,0,103
