403,247,245,vienna,42,finnish,0,155047,1
70,174,176,vienna,42,finnish,0,155047,1
382,148,122,vienna,42,finnish,0,155047,1
927,161,173,vienna,42,finnish,0,155047,1
219,159,171,vienna,42,finnish,0,155047,1
943,169,168,vienna,42,finnish,0,155047,1
167,79,50,vienna,42,finnish,0,155047,1
426,100,100,vienna,42,finnish,0,155047,1
753,148,124,vienna,42,finnish,0,155047,1
875,104,49,vienna,42,finnish,0,155047,1
98,147,121,vienna,42,finnish,0,155047,1
675,104,49,vienna,42,finnish,0,155047,1
11,171,177,vienna,42,finnish,0,155047,1
152,169,178,vienna,42,finnish,0,155047,1
184,246,245,vienna,42,finnish,0,155047,1
263,110,101,vienna,42,finnish,0,155047,1
179,109,96,vienna,42,finnish,0,155047,1
168,245,248,vienna,42,finnish,0,155047,1
195,141,49,vienna,42,finnish,0,155047,1
87,170,177,vienna,42,finnish,0,155047,1
672,169,174,vienna,42,finnish,0,155047,1
877,80,49,vienna,42,finnish,0,155047,1
171,70,100,vienna,42,finnish,0,155047,1
57,150,122,vienna,42,finnish,0,155047,1
173,108,99,vienna,42,finnish,0,155047,1
511,162,176,vienna,42,finnish,0,155047,1
979,147,122,vienna,42,finnish,0,155047,1
250,235,247,vienna,42,finnish,0,155047,1
275,106,98,vienna,42,finnish,0,155047,1
940,140,121,vienna,42,finnish,0,155047,1
682,137,50,vienna,42,finnish,0,155047,1
713,167,172,vienna,42,finnish,0,155047,1
699,107,99,vienna,42,finnish,0,155047,1
530,103,51,vienna,42,finnish,0,155047,1
962,137,99,vienna,42,finnish,0,155047,1
833,143,121,vienna,42,finnish,0,155047,1
704,106,50,vienna,42,finnish,0,155047,1
839,175,176,vienna,42,finnish,0,155047,1
890,77,49,vienna,42,finnish,0,155047,1
438,104,49,vienna,42,finnish,0,155047,1
661,104,98,vienna,42,finnish,0,155047,1
33,136,128,vienna,42,finnish,0,155047,1
26,169,172,vienna,42,finnish,0,155047,1
666,78,101,vienna,42,finnish,0,155047,1
268,106,100,vienna,42,finnish,0,155047,1
920,100,98,vienna,42,finnish,0,155047,1
128,167,173,vienna,42,finnish,0,155047,1
755,80,49,vienna,42,finnish,0,155047,1
315,249,243,vienna,42,finnish,0,155047,1
652,103,100,vienna,42,finnish,0,155047,1
626,104,100,vienna,42,finnish,0,155047,1
457,144,48,vienna,42,finnish,0,155047,1
266,77,49,vienna,42,finnish,0,155047,1
64,80,98,vienna,42,finnish,0,155047,1
462,78,49,vienna,42,finnish,0,155047,1
210,101,98,vienna,42,finnish,0,155047,1
35,81,50,vienna,42,finnish,0,155047,1
116,105,50,vienna,42,finnish,0,155047,1
928,81,50,vienna,42,finnish,0,155047,1
37,174,174,vienna,42,finnish,0,155047,1
255,174,172,vienna,42,finnish,0,155047,1
646,104,98,vienna,42,finnish,0,155047,1
703,148,122,vienna,42,finnish,0,155047,1
239,246,250,vienna,42,finnish,0,155047,1
996,104,101,vienna,42,finnish,0,155047,1
919,72,50,vienna,42,finnish,0,155047,1
692,249,251,vienna,42,finnish,0,155047,1
292,168,169,vienna,42,finnish,0,155047,1
693,238,240,vienna,42,finnish,0,155047,1
372,98,97,vienna,42,finnish,0,155047,1
801,174,172,vienna,42,finnish,0,155047,1
613,167,174,vienna,42,finnish,0,155047,1
549,104,50,vienna,42,finnish,0,155047,1
494,174,174,vienna,42,finnish,0,155047,1
784,104,98,vienna,42,finnish,0,155047,1
810,106,101,vienna,42,finnish,0,155047,1
635,103,102,vienna,42,finnish,0,155047,1
336,107,97,vienna,42,finnish,0,155047,1
848,174,176,vienna,42,finnish,0,155047,1
428,107,101,vienna,42,finnish,0,155047,1
565,250,239,vienna,42,finnish,0,155047,1
846,171,171,vienna,42,finnish,0,155047,1
8,107,100,vienna,42,finnish,0,155047,1
535,140,125,vienna,42,finnish,0,155047,1
231,139,51,vienna,42,finnish,0,155047,1
775,77,49,vienna,42,finnish,0,155047,1
924,137,124,vienna,42,finnish,0,155047,1
63,144,122,vienna,42,finnish,0,155047,1
524,175,176,vienna,42,finnish,0,155047,1
245,140,51,vienna,42,finnish,0,155047,1
456,142,126,vienna,42,finnish,0,155047,1
226,105,99,vienna,42,finnish,0,155047,1
730,175,173,vienna,42,finnish,0,155047,1
977,111,97,vienna,42,finnish,0,155047,1
610,77,50,vienna,42,finnish,0,155047,1
931,171,173,vienna,42,finnish,0,155047,1
68,144,124,vienna,42,finnish,0,155047,1
220,74,101,vienna,42,finnish,0,155047,1
662,167,175,vienna,42,finnish,0,155047,1
343,78,50,vienna,42,finnish,0,155047,1
236,78,48,vienna,42,finnish,0,155047,1
15,249,242,vienna,42,finnish,0,155047,1
446,105,49,vienna,42,finnish,0,155047,1
354,98,50,vienna,42,finnish,0,155047,1
278,109,49,vienna,42,finnish,0,155047,1
368,72,51,vienna,42,finnish,0,155047,1
491,157,72,valletta,27,slovene,0,155048,2
832,130,37,valletta,27,slovene,0,155048,2
521,67,18,valletta,27,slovene,0,155048,2
861,173,55,valletta,27,slovene,0,155048,2
512,192,50,valletta,27,slovene,0,155048,2
746,154,57,valletta,27,slovene,0,155048,2
371,94,35,valletta,27,slovene,0,155048,2
639,169,57,valletta,27,slovene,0,155048,2
905,133,48,valletta,27,slovene,0,155048,2
282,132,37,valletta,27,slovene,0,155048,2
749,105,17,valletta,27,slovene,0,155048,2
965,133,44,valletta,27,slovene,0,155048,2
985,68,47,valletta,27,slovene,0,155048,2
325,100,18,valletta,27,slovene,0,155048,2
718,137,46,valletta,27,slovene,0,155048,2
209,70,26,valletta,27,slovene,0,155048,2
480,72,18,valletta,27,slovene,0,155048,2
360,175,50,valletta,27,slovene,0,155048,2
404,139,12,valletta,27,slovene,0,155048,2
81,127,50,valletta,27,slovene,0,155048,2
295,73,17,valletta,27,slovene,0,155048,2
389,110,29,valletta,27,slovene,0,155048,2
55,104,31,valletta,27,slovene,0,155048,2
476,123,30,valletta,27,slovene,0,155048,2
859,132,49,valletta,27,slovene,0,155048,2
988,140,40,valletta,27,slovene,0,155048,2
160,96,17,valletta,27,slovene,0,155048,2
377,127,53,valletta,27,slovene,0,155048,2
592,247,78,valletta,27,slovene,0,155048,2
598,140,40,valletta,27,slovene,0,155048,2
709,138,42,valletta,27,slovene,0,155048,2
106,148,38,valletta,27,slovene,0,155048,2
376,159,80,valletta,27,slovene,0,155048,2
501,77,17,valletta,27,slovene,0,155048,2
466,135,44,valletta,27,slovene,0,155048,2
237,143,42,valletta,27,slovene,0,155048,2
134,78,16,valletta,27,slovene,0,155048,2
754,239,86,valletta,27,slovene,0,155048,2
363,138,43,valletta,27,slovene,0,155048,2
719,152,79,valletta,27,slovene,0,155048,2
200,130,60,valletta,27,slovene,0,155048,2
400,97,49,valletta,27,slovene,0,155048,2
424,172,56,valletta,27,slovene,0,155048,2
244,274,74,valletta,27,slovene,0,155048,2
334,78,19,valletta,27,slovene,0,155048,2
643,75,19,valletta,27,slovene,0,155048,2
732,160,72,valletta,27,slovene,0,155048,2
504,162,57,valletta,27,slovene,0,155048,2
