hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
859,147,67,valletta,33,danish,0,82025
521,74,31,valletta,33,danish,0,82025
81,141,76,valletta,33,danish,0,82025
754,255,137,valletta,33,danish,0,82025
491,175,102,valletta,33,danish,0,82025
282,147,63,valletta,33,danish,0,82025
988,149,62,valletta,33,danish,0,82025
732,178,111,valletta,33,danish,0,82025
209,78,65,valletta,33,danish,0,82025
480,76,28,valletta,33,danish,0,82025
334,85,30,valletta,33,danish,0,82025
592,263,122,valletta,33,danish,0,82025
639,173,95,valletta,33,danish,0,82025
325,109,28,valletta,33,danish,0,82025
718,153,68,valletta,33,danish,0,82025
55,116,53,valletta,33,danish,0,82025
424,176,94,valletta,33,danish,0,82025
376,177,106,valletta,33,danish,0,82025
476,137,37,valletta,33,danish,0,82025
237,159,68,valletta,33,danish,0,82025
504,166,97,valletta,33,danish,0,82025
709,153,64,valletta,33,danish,0,82025
371,102,58,valletta,33,danish,0,82025
501,82,27,valletta,33,danish,0,82025
404,151,26,valletta,33,danish,0,82025
832,144,57,valletta,33,danish,0,82025
295,78,27,valletta,33,danish,0,82025
134,83,27,valletta,33,danish,0,82025
360,178,88,valletta,33,danish,0,82025
363,141,67,valletta,33,danish,0,82025
598,149,71,valletta,33,danish,0,82025
746,171,88,valletta,33,danish,0,82025
400,108,63,valletta,33,danish,0,82025
244,272,113,valletta,33,danish,0,82025
905,141,81,valletta,33,danish,0,82025
643,82,30,valletta,33,danish,0,82025
749,112,27,valletta,33,danish,0,82025
389,114,49,valletta,33,danish,0,82025
160,102,28,valletta,33,danish,0,82025
377,141,75,valletta,33,danish,0,82025
200,145,74,valletta,33,danish,0,82025
985,76,63,valletta,33,danish,0,82025
466,151,68,valletta,33,danish,0,82025
965,148,68,valletta,33,danish,0,82025
512,199,87,valletta,33,danish,0,82025
81,141,70,valletta,32,danish,0,82025
491,175,95,valletta,32,danish,0,82025
598,149,65,valletta,32,danish,0,82025
592,263,111,valletta,32,danish,0,82025
400,108,60,valletta,32,danish,0,82025
244,284,102,valletta,32,danish,0,82025
200,145,71,valletta,32,danish,0,82025
832,144,54,valletta,32,danish,0,82025
389,114,45,valletta,32,danish,0,82025
719,169,110,valletta,32,danish,0,82025
905,141,76,valletta,32,danish,0,82025
639,173,88,valletta,32,danish,0,82025
861,185,85,valletta,32,danish,0,82025
512,199,80,valletta,32,danish,0,82025
282,147,58,valletta,32,danish,0,82025
160,102,25,valletta,32,danish,0,82025
988,149,57,valletta,32,danish,0,82025
965,148,64,valletta,32,danish,0,82025
749,112,26,valletta,32,danish,0,82025
209,78,58,valletta,32,danish,0,82025
480,77,26,valletta,32,danish,0,82025
732,178,105,valletta,32,danish,0,82025
371,102,53,valletta,32,danish,0,82025
424,183,88,valletta,32,danish,0,82025
754,255,128,valletta,32,danish,0,82025
501,82,26,valletta,32,danish,0,82025
746,171,82,valletta,32,danish,0,82025
404,154,24,valletta,32,danish,0,82025
709,153,60,valletta,32,danish,0,82025
237,159,64,valletta,32,danish,0,82025
376,177,102,valletta,32,danish,0,82025
325,109,26,valletta,32,danish,0,82025
134,86,25,valletta,32,danish,0,82025
521,74,29,valletta,32,danish,0,82025
106,158,62,valletta,32,danish,0,82025
295,78,25,valletta,32,danish,0,82025
55,116,49,valletta,32,danish,0,82025
985,76,60,valletta,32,danish,0,82025
360,178,80,valletta,32,danish,0,82025
504,166,89,valletta,32,danish,0,82025
377,141,71,valletta,32,danish,0,82025
643,82,29,valletta,32,danish,0,82025
859,147,64,valletta,32,danish,0,82025
334,85,27,valletta,32,danish,0,82025
718,153,62,valletta,32,danish,0,82025
476,137,35,valletta,32,danish,0,82025
363,141,61,valletta,32,danish,0,82025
466,151,64,valletta,32,danish,0,82025
404,154,22,valletta,31,danish,0,82025
504,166,80,valletta,31,danish,0,82025
512,199,74,valletta,31,danish,0,82025
389,118,41,valletta,31,danish,0,82025
639,173,81,valletta,31,danish,0,82025
861,185,78,valletta,31,danish,0,82025
985,76,57,valletta,31,danish,0,82025
501,82,24,valletta,31,danish,0,82025
237,159,60,valletta,31,danish,0,82025
480,77,24,valletta,31,danish,0,82025
965,148,60,valletta,31,danish,0,82025
134,86,23,valletta,31,danish,0,82025
424,183,81,valletta,31,danish,0,82025
466,151,59,valletta,31,danish,0,82025
859,147,61,valletta,31,danish,0,82025
244,294,94,valletta,31,danish,0,82025
718,153,58,valletta,31,danish,0,82025
282,147,54,valletta,31,danish,0,82025
832,144,50,valletta,31,danish,0,82025
371,102,49,valletta,31,danish,0,82025
746,171,76,valletta,31,danish,0,82025
376,177,98,valletta,31,danish,0,82025
988,149,52,valletta,31,danish,0,82025
295,78,23,valletta,31,danish,0,82025
754,255,118,valletta,31,danish,0,82025
732,178,99,valletta,31,danish,0,82025
200,145,68,valletta,31,danish,0,82025
55,116,45,valletta,31,danish,0,82025
709,153,56,valletta,31,danish,0,82025
592,275,105,valletta,31,danish,0,82025
749,112,24,valletta,31,danish,0,82025
491,175,90,valletta,31,danish,0,82025
325,111,24,valletta,31,danish,0,82025
643,82,27,valletta,31,danish,0,82025
377,141,68,valletta,31,danish,0,82025
476,137,34,valletta,31,danish,0,82025
81,141,66,valletta,31,danish,0,82025
598,153,60,valletta,31,danish,0,82025
400,108,58,valletta,31,danish,0,82025
209,78,52,valletta,31,danish,0,82025
334,87,25,valletta,31,danish,0,82025
160,102,23,valletta,31,danish,0,82025
719,169,102,valletta,31,danish,0,82025
521,74,27,valletta,31,danish,0,82025
360,178,71,valletta,31,danish,0,82025
363,141,56,valletta,31,danish,0,82025
106,158,57,valletta,31,danish,0,82025
905,141,70,valletta,31,danish,0,82025
985,76,54,valletta,30,danish,0,82025
466,151,56,valletta,30,danish,0,82025
377,141,64,valletta,30,danish,0,82025
504,173,74,valletta,30,danish,0,82025
55,116,41,valletta,30,danish,0,82025
832,144,48,valletta,30,danish,0,82025
732,178,93,valletta,30,danish,0,82025
404,154,20,valletta,30,danish,0,82025
988,156,49,valletta,30,danish,0,82025
749,112,23,valletta,30,danish,0,82025
905,141,65,valletta,30,danish,0,82025
598,156,55,valletta,30,danish,0,82025
360,178,62,valletta,30,danish,0,82025
512,199,67,valletta,30,danish,0,82025
424,183,74,valletta,30,danish,0,82025
643,82,25,valletta,30,danish,0,82025
491,175,85,valletta,30,danish,0,82025
965,148,56,valletta,30,danish,0,82025
859,147,58,valletta,30,danish,0,82025
363,148,50,valletta,30,danish,0,82025
325,111,23,valletta,30,danish,0,82025
400,108,55,valletta,30,danish,0,82025
501,82,22,valletta,30,danish,0,82025
134,86,22,valletta,30,danish,0,82025
480,77,22,valletta,30,danish,0,82025
718,153,56,valletta,30,danish,0,82025
754,255,108,valletta,30,danish,0,82025
106,158,52,valletta,30,danish,0,82025
209,78,46,valletta,30,danish,0,82025
376,177,93,valletta,30,danish,0,82025
592,275,99,valletta,30,danish,0,82025
371,104,46,valletta,30,danish,0,82025
521,74,24,valletta,30,danish,0,82025
295,80,21,valletta,30,danish,0,82025
709,153,52,valletta,30,danish,0,82025
389,118,38,valletta,30,danish,0,82025
746,171,71,valletta,30,danish,0,82025
639,181,76,valletta,30,danish,0,82025
237,159,56,valletta,30,danish,0,82025
200,145,66,valletta,30,danish,0,82025
861,192,73,valletta,30,danish,0,82025
81,141,62,valletta,30,danish,0,82025
476,137,33,valletta,30,danish,0,82025
160,102,21,valletta,30,danish,0,82025
244,305,88,valletta,30,danish,0,82025
282,147,50,valletta,30,danish,0,82025
719,169,97,valletta,30,danish,0,82025
334,87,23,valletta,30,danish,0,82025
861,192,67,valletta,29,danish,0,82025
389,118,34,valletta,29,danish,0,82025
965,148,52,valletta,29,danish,0,82025
521,74,22,valletta,29,danish,0,82025
749,112,21,valletta,29,danish,0,82025
424,191,69,valletta,29,danish,0,82025
237,159,52,valletta,29,danish,0,82025
592,275,92,valletta,29,danish,0,82025
491,175,80,valletta,29,danish,0,82025
363,154,48,valletta,29,danish,0,82025
718,153,52,valletta,29,danish,0,82025
134,86,20,valletta,29,danish,0,82025
55,116,37,valletta,29,danish,0,82025
639,181,69,valletta,29,danish,0,82025
512,199,59,valletta,29,danish,0,82025
200,145,64,valletta,29,danish,0,82025
106,164,47,valletta,29,danish,0,82025
709,153,49,valletta,29,danish,0,82025
377,141,60,valletta,29,danish,0,82025
501,82,20,valletta,29,danish,0,82025
371,104,42,valletta,29,danish,0,82025
643,82,23,valletta,29,danish,0,82025
719,169,90,valletta,29,danish,0,82025
598,156,50,valletta,29,danish,0,82025
295,80,19,valletta,29,danish,0,82025
244,305,83,valletta,29,danish,0,82025
325,111,21,valletta,29,danish,0,82025
400,108,53,valletta,29,danish,0,82025
746,171,66,valletta,29,danish,0,82025
160,107,20,valletta,29,danish,0,82025
732,178,86,valletta,29,danish,0,82025
376,177,88,valletta,29,danish,0,82025
334,87,22,valletta,29,danish,0,82025
282,147,45,valletta,29,danish,0,82025
466,151,52,valletta,29,danish,0,82025
832,144,44,valletta,29,danish,0,82025
504,173,66,valletta,29,danish,0,82025
480,81,20,valletta,29,danish,0,82025
859,147,56,valletta,29,danish,0,82025
985,76,52,valletta,29,danish,0,82025
476,137,32,valletta,29,danish,0,82025
905,141,60,valletta,29,danish,0,82025
209,78,39,valletta,29,danish,0,82025
360,187,57,valletta,29,danish,0,82025
754,266,101,valletta,29,danish,0,82025
404,154,17,valletta,29,danish,0,82025
81,141,58,valletta,29,danish,0,82025
988,156,46,valletta,29,danish,0,82025
749,112,19,valletta,28,danish,0,82025
400,108,51,valletta,28,danish,0,82025
732,178,79,valletta,28,danish,0,82025
466,151,48,valletta,28,danish,0,82025
480,81,19,valletta,28,danish,0,82025
988,156,43,valletta,28,danish,0,82025
832,144,41,valletta,28,danish,0,82025
476,137,31,valletta,28,danish,0,82025
376,177,84,valletta,28,danish,0,82025
377,141,57,valletta,28,danish,0,82025
754,266,93,valletta,28,danish,0,82025
965,148,48,valletta,28,danish,0,82025
334,87,20,valletta,28,danish,0,82025
200,145,62,valletta,28,danish,0,82025
404,154,15,valletta,28,danish,0,82025
718,153,48,valletta,28,danish,0,82025
719,169,85,valletta,28,danish,0,82025
746,171,62,valletta,28,danish,0,82025
81,141,54,valletta,28,danish,0,82025
237,159,47,valletta,28,danish,0,82025
501,86,19,valletta,28,danish,0,82025
859,147,52,valletta,28,danish,0,82025
295,81,18,valletta,28,danish,0,82025
592,275,85,valletta,28,danish,0,82025
55,116,34,valletta,28,danish,0,82025
134,87,18,valletta,28,danish,0,82025
512,206,54,valletta,28,danish,0,82025
639,181,62,valletta,28,danish,0,82025
106,164,42,valletta,28,danish,0,82025
504,181,62,valletta,28,danish,0,82025
709,153,46,valletta,28,danish,0,82025
643,83,21,valletta,28,danish,0,82025
491,175,76,valletta,28,danish,0,82025
861,192,62,valletta,28,danish,0,82025
160,107,18,valletta,28,danish,0,82025
389,123,32,valletta,28,danish,0,82025
244,305,79,valletta,28,danish,0,82025
905,141,53,valletta,28,danish,0,82025
598,156,45,valletta,28,danish,0,82025
363,154,46,valletta,28,danish,0,82025
371,104,39,valletta,28,danish,0,82025
360,195,53,valletta,28,danish,0,82025
985,76,49,valletta,28,danish,0,82025
282,147,41,valletta,28,danish,0,82025
424,191,63,valletta,28,danish,0,82025
521,74,20,valletta,28,danish,0,82025
209,78,32,valletta,28,danish,0,82025
325,111,20,valletta,28,danish,0,82025
754,266,86,valletta,27,danish,0,82025
424,191,56,valletta,27,danish,0,82025
334,87,19,valletta,27,danish,0,82025
55,116,31,valletta,27,danish,0,82025
521,74,18,valletta,27,danish,0,82025
200,145,60,valletta,27,danish,0,82025
476,137,30,valletta,27,danish,0,82025
134,87,16,valletta,27,danish,0,82025
160,107,17,valletta,27,danish,0,82025
363,154,43,valletta,27,danish,0,82025
861,192,55,valletta,27,danish,0,82025
709,153,42,valletta,27,danish,0,82025
295,81,17,valletta,27,danish,0,82025
732,178,72,valletta,27,danish,0,82025
504,181,57,valletta,27,danish,0,82025
376,177,80,valletta,27,danish,0,82025
377,141,53,valletta,27,danish,0,82025
985,76,47,valletta,27,danish,0,82025
598,156,40,valletta,27,danish,0,82025
643,83,19,valletta,27,danish,0,82025
718,153,46,valletta,27,danish,0,82025
480,81,18,valletta,27,danish,0,82025
237,159,42,valletta,27,danish,0,82025
81,141,50,valletta,27,danish,0,82025
639,188,57,valletta,27,danish,0,82025
360,195,50,valletta,27,danish,0,82025
400,108,49,valletta,27,danish,0,82025
859,147,49,valletta,27,danish,0,82025
719,169,79,valletta,27,danish,0,82025
282,147,37,valletta,27,danish,0,82025
988,156,40,valletta,27,danish,0,82025
749,117,17,valletta,27,danish,0,82025
325,111,18,valletta,27,danish,0,82025
106,164,38,valletta,27,danish,0,82025
209,78,26,valletta,27,danish,0,82025
592,275,78,valletta,27,danish,0,82025
746,171,57,valletta,27,danish,0,82025
404,154,12,valletta,27,danish,0,82025
832,144,37,valletta,27,danish,0,82025
466,151,44,valletta,27,danish,0,82025
905,148,48,valletta,27,danish,0,82025
491,175,72,valletta,27,danish,0,82025
501,86,17,valletta,27,danish,0,82025
512,214,50,valletta,27,danish,0,82025
965,148,44,valletta,27,danish,0,82025
371,104,35,valletta,27,danish,0,82025
244,305,74,valletta,27,danish,0,82025
389,123,29,valletta,27,danish,0,82025
160,107,15,valletta,26,danish,0,82025
237,159,38,valletta,26,danish,0,82025
521,78,16,valletta,26,danish,0,82025
598,156,34,valletta,26,danish,0,82025
404,154,9,valletta,26,danish,0,82025
504,181,52,valletta,26,danish,0,82025
592,275,72,valletta,26,danish,0,82025
965,148,40,valletta,26,danish,0,82025
400,108,47,valletta,26,danish,0,82025
512,214,45,valletta,26,danish,0,82025
732,178,64,valletta,26,danish,0,82025
295,81,16,valletta,26,danish,0,82025
134,87,15,valletta,26,danish,0,82025
466,151,40,valletta,26,danish,0,82025
754,266,80,valletta,26,danish,0,82025
718,153,42,valletta,26,danish,0,82025
325,111,16,valletta,26,danish,0,82025
244,305,69,valletta,26,danish,0,82025
709,153,38,valletta,26,danish,0,82025
905,148,43,valletta,26,danish,0,82025
360,195,46,valletta,26,danish,0,82025
424,191,50,valletta,26,danish,0,82025
371,104,31,valletta,26,danish,0,82025
376,177,76,valletta,26,danish,0,82025
282,147,33,valletta,26,danish,0,82025
988,156,38,valletta,26,danish,0,82025
501,86,16,valletta,26,danish,0,82025
55,122,29,valletta,26,danish,0,82025
377,141,49,valletta,26,danish,0,82025
639,188,53,valletta,26,danish,0,82025
476,137,29,valletta,26,danish,0,82025
985,76,45,valletta,26,danish,0,82025
749,117,15,valletta,26,danish,0,82025
643,83,18,valletta,26,danish,0,82025
859,147,45,valletta,26,danish,0,82025
106,164,34,valletta,26,danish,0,82025
719,169,74,valletta,26,danish,0,82025
363,154,40,valletta,26,danish,0,82025
389,123,26,valletta,26,danish,0,82025
832,144,32,valletta,26,danish,0,82025
200,145,58,valletta,26,danish,0,82025
746,171,53,valletta,26,danish,0,82025
861,192,49,valletta,26,danish,0,82025
209,78,20,valletta,26,danish,0,82025
334,87,18,valletta,26,danish,0,82025
480,81,17,valletta,26,danish,0,82025
81,141,46,valletta,26,danish,0,82025
491,175,68,valletta,26,danish,0,82025
424,199,46,valletta,25,danish,0,82025
160,111,14,valletta,25,danish,0,82025
988,156,35,valletta,25,danish,0,82025
404,154,6,valletta,25,danish,0,82025
237,166,36,valletta,25,danish,0,82025
709,153,34,valletta,25,danish,0,82025
466,151,36,valletta,25,danish,0,82025
832,150,29,valletta,25,danish,0,82025
643,86,16,valletta,25,danish,0,82025
200,145,56,valletta,25,danish,0,82025
639,188,49,valletta,25,danish,0,82025
512,214,41,valletta,25,danish,0,82025
592,275,64,valletta,25,danish,0,82025
209,78,14,valletta,25,danish,0,82025
491,175,64,valletta,25,danish,0,82025
363,154,38,valletta,25,danish,0,82025
718,153,40,valletta,25,danish,0,82025
334,87,16,valletta,25,danish,0,82025
598,156,28,valletta,25,danish,0,82025
134,87,13,valletta,25,danish,0,82025
732,178,57,valletta,25,danish,0,82025
389,127,23,valletta,25,danish,0,82025
965,154,36,valletta,25,danish,0,82025
859,147,41,valletta,25,danish,0,82025
106,164,31,valletta,25,danish,0,82025
376,177,71,valletta,25,danish,0,82025
371,109,28,valletta,25,danish,0,82025
501,86,15,valletta,25,danish,0,82025
282,153,30,valletta,25,danish,0,82025
985,76,43,valletta,25,danish,0,82025
325,111,15,valletta,25,danish,0,82025
476,137,28,valletta,25,danish,0,82025
754,266,73,valletta,25,danish,0,82025
480,81,15,valletta,25,danish,0,82025
719,169,68,valletta,25,danish,0,82025
749,122,14,valletta,25,danish,0,82025
861,200,44,valletta,25,danish,0,82025
905,148,37,valletta,25,danish,0,82025
81,141,42,valletta,25,danish,0,82025
360,195,42,valletta,25,danish,0,82025
504,181,48,valletta,25,danish,0,82025
400,108,45,valletta,25,danish,0,82025
244,305,64,valletta,25,danish,0,82025
521,81,15,valletta,25,danish,0,82025
55,122,26,valletta,25,danish,0,82025
377,145,45,valletta,25,danish,0,82025
295,81,14,valletta,25,danish,0,82025
746,171,49,valletta,25,danish,0,82025
732,178,50,valletta,24,danish,0,82025
55,122,24,valletta,24,danish,0,82025
400,108,43,valletta,24,danish,0,82025
491,175,60,valletta,24,danish,0,82025
501,86,14,valletta,24,danish,0,82025
81,141,38,valletta,24,danish,0,82025
861,200,41,valletta,24,danish,0,82025
749,122,12,valletta,24,danish,0,82025
709,153,30,valletta,24,danish,0,82025
404,154,3,valletta,24,danish,0,82025
965,154,33,valletta,24,danish,0,82025
639,188,45,valletta,24,danish,0,82025
480,81,14,valletta,24,danish,0,82025
718,153,37,valletta,24,danish,0,82025
360,195,38,valletta,24,danish,0,82025
237,166,33,valletta,24,danish,0,82025
363,154,36,valletta,24,danish,0,82025
512,214,38,valletta,24,danish,0,82025
905,154,33,valletta,24,danish,0,82025
643,86,14,valletta,24,danish,0,82025
200,145,54,valletta,24,danish,0,82025
160,111,13,valletta,24,danish,0,82025
377,148,41,valletta,24,danish,0,82025
134,87,12,valletta,24,danish,0,82025
985,76,41,valletta,24,danish,0,82025
209,78,8,valletta,24,danish,0,82025
592,285,58,valletta,24,danish,0,82025
504,181,44,valletta,24,danish,0,82025
521,81,13,valletta,24,danish,0,82025
832,157,27,valletta,24,danish,0,82025
746,171,45,valletta,24,danish,0,82025
598,156,21,valletta,24,danish,0,82025
389,127,21,valletta,24,danish,0,82025
754,266,65,valletta,24,danish,0,82025
859,147,37,valletta,24,danish,0,82025
424,199,42,valletta,24,danish,0,82025
282,153,28,valletta,24,danish,0,82025
244,305,59,valletta,24,danish,0,82025
325,111,13,valletta,24,danish,0,82025
371,109,25,valletta,24,danish,0,82025
988,156,32,valletta,24,danish,0,82025
476,137,27,valletta,24,danish,0,82025
106,164,28,valletta,24,danish,0,82025
376,177,66,valletta,24,danish,0,82025
334,87,15,valletta,24,danish,0,82025
295,81,13,valletta,24,danish,0,82025
719,169,63,valletta,24,danish,0,82025
466,151,33,valletta,24,danish,0,82025
389,127,19,valletta,23,danish,0,82025
719,169,57,valletta,23,danish,0,82025
859,153,34,valletta,23,danish,0,82025
504,181,40,valletta,23,danish,0,82025
639,188,41,valletta,23,danish,0,82025
643,86,13,valletta,23,danish,0,82025
718,153,34,valletta,23,danish,0,82025
466,151,29,valletta,23,danish,0,82025
334,87,14,valletta,23,danish,0,82025
244,305,54,valletta,23,danish,0,82025
598,156,15,valletta,23,danish,0,82025
237,166,30,valletta,23,danish,0,82025
282,153,24,valletta,23,danish,0,82025
200,145,50,valletta,23,danish,0,82025
746,171,41,valletta,23,danish,0,82025
512,214,34,valletta,23,danish,0,82025
732,187,45,valletta,23,danish,0,82025
754,277,59,valletta,23,danish,0,82025
905,161,30,valletta,23,danish,0,82025
376,177,62,valletta,23,danish,0,82025
295,81,11,valletta,23,danish,0,82025
209,78,2,valletta,23,danish,0,82025
832,157,25,valletta,23,danish,0,82025
988,156,28,valletta,23,danish,0,82025
521,81,12,valletta,23,danish,0,82025
965,154,30,valletta,23,danish,0,82025
81,148,34,valletta,23,danish,0,82025
476,137,26,valletta,23,danish,0,82025
709,153,24,valletta,23,danish,0,82025
592,285,51,valletta,23,danish,0,82025
360,195,34,valletta,23,danish,0,82025
106,170,26,valletta,23,danish,0,82025
134,87,10,valletta,23,danish,0,82025
861,200,37,valletta,23,danish,0,82025
400,108,41,valletta,23,danish,0,82025
491,175,56,valletta,23,danish,0,82025
363,154,32,valletta,23,danish,0,82025
371,109,22,valletta,23,danish,0,82025
985,76,39,valletta,23,danish,0,82025
55,122,22,valletta,23,danish,0,82025
501,86,13,valletta,23,danish,0,82025
404,154,0,valletta,23,danish,0,82025
