hotel_id,price,stock,request.city,request.date,request.language,request.mobile,request.avatar_id
749,127,11,valletta,23,danish,0,82025
160,111,12,valletta,23,danish,0,82025
377,152,37,valletta,23,danish,0,82025
424,199,38,valletta,23,danish,0,82025
480,81,13,valletta,23,danish,0,82025
325,111,11,valletta,23,danish,0,82025
389,132,17,valletta,22,danish,0,82025
512,214,31,valletta,22,danish,0,82025
749,127,10,valletta,22,danish,0,82025
504,181,36,valletta,22,danish,0,82025
325,111,10,valletta,22,danish,0,82025
360,202,31,valletta,22,danish,0,82025
404,154,0,valletta,22,danish,0,82025
521,81,11,valletta,22,danish,0,82025
746,171,36,valletta,22,danish,0,82025
832,157,23,valletta,22,danish,0,82025
861,200,34,valletta,22,danish,0,82025
592,285,44,valletta,22,danish,0,82025
55,122,20,valletta,22,danish,0,82025
905,161,27,valletta,22,danish,0,82025
371,109,19,valletta,22,danish,0,82025
501,86,12,valletta,22,danish,0,82025
709,153,20,valletta,22,danish,0,82025
377,154,34,valletta,22,danish,0,82025
598,156,8,valletta,22,danish,0,82025
859,153,30,valletta,22,danish,0,82025
965,154,27,valletta,22,danish,0,82025
134,87,9,valletta,22,danish,0,82025
719,169,52,valletta,22,danish,0,82025
244,305,48,valletta,22,danish,0,82025
480,81,12,valletta,22,danish,0,82025
282,160,22,valletta,22,danish,0,82025
237,166,28,valletta,22,danish,0,82025
363,154,29,valletta,22,danish,0,82025
476,137,25,valletta,22,danish,0,82025
160,111,11,valletta,22,danish,0,82025
988,156,26,valletta,22,danish,0,82025
732,187,40,valletta,22,danish,0,82025
718,153,32,valletta,22,danish,0,82025
295,81,9,valletta,22,danish,0,82025
209,78,0,valletta,22,danish,0,82025
334,87,13,valletta,22,danish,0,82025
400,108,40,valletta,22,danish,0,82025
639,188,37,valletta,22,danish,0,82025
643,86,12,valletta,22,danish,0,82025
81,148,31,valletta,22,danish,0,82025
985,76,38,valletta,22,danish,0,82025
754,277,54,valletta,22,danish,0,82025
491,175,52,valletta,22,danish,0,82025
376,177,56,valletta,22,danish,0,82025
200,145,48,valletta,22,danish,0,82025
424,199,35,valletta,22,danish,0,82025
466,158,26,valletta,22,danish,0,82025
106,170,24,valletta,22,danish,0,82025
592,285,35,valletta,21,danish,0,82025
965,154,24,valletta,21,danish,0,82025
160,111,10,valletta,21,danish,0,82025
643,86,10,valletta,21,danish,0,82025
200,145,44,valletta,21,danish,0,82025
598,156,2,valletta,21,danish,0,82025
325,111,8,valletta,21,danish,0,82025
480,81,11,valletta,21,danish,0,82025
476,137,24,valletta,21,danish,0,82025
106,170,22,valletta,21,danish,0,82025
404,154,0,valletta,21,danish,0,82025
237,166,26,valletta,21,danish,0,82025
985,76,36,valletta,21,danish,0,82025
754,277,49,valletta,21,danish,0,82025
512,214,29,valletta,21,danish,0,82025
832,157,21,valletta,21,danish,0,82025
719,169,48,valletta,21,danish,0,82025
521,81,9,valletta,21,danish,0,82025
466,158,23,valletta,21,danish,0,82025
749,127,8,valletta,21,danish,0,82025
861,200,30,valletta,21,danish,0,82025
363,154,26,valletta,21,danish,0,82025
134,87,7,valletta,21,danish,0,82025
718,153,30,valletta,21,danish,0,82025
334,87,12,valletta,21,danish,0,82025
501,86,11,valletta,21,danish,0,82025
732,187,36,valletta,21,danish,0,82025
491,175,49,valletta,21,danish,0,82025
709,153,16,valletta,21,danish,0,82025
55,122,18,valletta,21,danish,0,82025
376,177,51,valletta,21,danish,0,82025
377,154,31,valletta,21,danish,0,82025
371,109,16,valletta,21,danish,0,82025
360,218,29,valletta,21,danish,0,82025
988,156,22,valletta,21,danish,0,82025
504,181,33,valletta,21,danish,0,82025
746,178,32,valletta,21,danish,0,82025
209,78,0,valletta,21,danish,0,82025
389,132,15,valletta,21,danish,0,82025
905,161,24,valletta,21,danish,0,82025
295,81,7,valletta,21,danish,0,82025
244,305,42,valletta,21,danish,0,82025
400,108,38,valletta,21,danish,0,82025
424,199,31,valletta,21,danish,0,82025
859,153,26,valletta,21,danish,0,82025
639,188,34,valletta,21,danish,0,82025
859,153,22,valletta,20,danish,0,82025
598,156,0,valletta,20,danish,0,82025
501,86,9,valletta,20,danish,0,82025
376,177,47,valletta,20,danish,0,82025
360,218,28,valletta,20,danish,0,82025
643,86,9,valletta,20,danish,0,82025
709,153,12,valletta,20,danish,0,82025
480,81,10,valletta,20,danish,0,82025
491,175,45,valletta,20,danish,0,82025
861,200,27,valletta,20,danish,0,82025
134,87,6,valletta,20,danish,0,82025
160,111,10,valletta,20,danish,0,82025
377,154,28,valletta,20,danish,0,82025
746,178,30,valletta,20,danish,0,82025
334,87,11,valletta,20,danish,0,82025
592,307,30,valletta,20,danish,0,82025
749,136,7,valletta,20,danish,0,82025
754,277,45,valletta,20,danish,0,82025
325,111,6,valletta,20,danish,0,82025
512,214,26,valletta,20,danish,0,82025
404,154,0,valletta,20,danish,0,82025
55,122,16,valletta,20,danish,0,82025
363,154,22,valletta,20,danish,0,82025
244,327,38,valletta,20,danish,0,82025
965,154,20,valletta,20,danish,0,82025
389,132,13,valletta,20,danish,0,82025
371,109,14,valletta,20,danish,0,82025
209,78,0,valletta,20,danish,0,82025
200,145,42,valletta,20,danish,0,82025
905,167,21,valletta,20,danish,0,82025
424,199,28,valletta,20,danish,0,82025
295,81,6,valletta,20,danish,0,82025
521,85,8,valletta,20,danish,0,82025
718,153,26,valletta,20,danish,0,82025
732,195,32,valletta,20,danish,0,82025
106,170,21,valletta,20,danish,0,82025
988,162,20,valletta,20,danish,0,82025
504,181,29,valletta,20,danish,0,82025
476,137,24,valletta,20,danish,0,82025
719,169,43,valletta,20,danish,0,82025
400,108,36,valletta,20,danish,0,82025
985,76,34,valletta,20,danish,0,82025
466,164,20,valletta,20,danish,0,82025
237,166,24,valletta,20,danish,0,82025
639,188,31,valletta,20,danish,0,82025
832,157,20,valletta,20,danish,0,82025
859,153,19,valletta,19,danish,0,82025
106,170,20,valletta,19,danish,0,82025
371,109,12,valletta,19,danish,0,82025
466,170,18,valletta,19,danish,0,82025
480,83,9,valletta,19,danish,0,82025
244,327,34,valletta,19,danish,0,82025
363,161,20,valletta,19,danish,0,82025
985,76,33,valletta,19,danish,0,82025
643,86,7,valletta,19,danish,0,82025
512,214,23,valletta,19,danish,0,82025
988,182,19,valletta,19,danish,0,82025
295,81,4,valletta,19,danish,0,82025
325,111,4,valletta,19,danish,0,82025
592,351,28,valletta,19,danish,0,82025
424,199,25,valletta,19,danish,0,82025
237,166,22,valletta,19,danish,0,82025
200,145,39,valletta,19,danish,0,82025
360,218,27,valletta,19,danish,0,82025
334,87,10,valletta,19,danish,0,82025
376,177,42,valletta,19,danish,0,82025
746,178,28,valletta,19,danish,0,82025
832,157,18,valletta,19,danish,0,82025
55,136,14,valletta,19,danish,0,82025
389,132,11,valletta,19,danish,0,82025
504,188,27,valletta,19,danish,0,82025
134,87,4,valletta,19,danish,0,82025
905,181,19,valletta,19,danish,0,82025
718,153,24,valletta,19,danish,0,82025
639,188,28,valletta,19,danish,0,82025
598,156,0,valletta,19,danish,0,82025
749,136,7,valletta,19,danish,0,82025
160,111,9,valletta,19,danish,0,82025
709,153,8,valletta,19,danish,0,82025
732,195,29,valletta,19,danish,0,82025
476,137,23,valletta,19,danish,0,82025
521,95,8,valletta,19,danish,0,82025
501,89,8,valletta,19,danish,0,82025
754,277,41,valletta,19,danish,0,82025
719,169,38,valletta,19,danish,0,82025
861,209,24,valletta,19,danish,0,82025
965,181,19,valletta,19,danish,0,82025
491,175,41,valletta,19,danish,0,82025
404,154,0,valletta,19,danish,0,82025
377,154,25,valletta,19,danish,0,82025
400,108,35,valletta,19,danish,0,82025
209,78,0,valletta,19,danish,0,82025
160,111,8,valletta,18,danish,0,82025
400,108,34,valletta,18,danish,0,82025
360,218,25,valletta,18,danish,0,82025
832,157,16,valletta,18,danish,0,82025
55,136,13,valletta,18,danish,0,82025
718,160,21,valletta,18,danish,0,82025
424,199,22,valletta,18,danish,0,82025
988,182,18,valletta,18,danish,0,82025
371,109,10,valletta,18,danish,0,82025
719,169,34,valletta,18,danish,0,82025
905,181,17,valletta,18,danish,0,82025
106,170,18,valletta,18,danish,0,82025
134,87,3,valletta,18,danish,0,82025
209,78,0,valletta,18,danish,0,82025
476,137,22,valletta,18,danish,0,82025
501,89,7,valletta,18,danish,0,82025
376,177,37,valletta,18,danish,0,82025
521,95,7,valletta,18,danish,0,82025
295,81,3,valletta,18,danish,0,82025
709,153,2,valletta,18,danish,0,82025
861,209,21,valletta,18,danish,0,82025
334,87,9,valletta,18,danish,0,82025
732,195,25,valletta,18,danish,0,82025
965,181,18,valletta,18,danish,0,82025
480,83,8,valletta,18,danish,0,82025
363,161,18,valletta,18,danish,0,82025
643,86,6,valletta,18,danish,0,82025
746,178,26,valletta,18,danish,0,82025
598,156,0,valletta,18,danish,0,82025
749,136,6,valletta,18,danish,0,82025
859,153,15,valletta,18,danish,0,82025
244,327,30,valletta,18,danish,0,82025
466,184,18,valletta,18,danish,0,82025
592,351,26,valletta,18,danish,0,82025
200,145,36,valletta,18,danish,0,82025
504,211,25,valletta,18,danish,0,82025
512,214,20,valletta,18,danish,0,82025
377,154,22,valletta,18,danish,0,82025
754,277,37,valletta,18,danish,0,82025
491,175,36,valletta,18,danish,0,82025
389,132,8,valletta,18,danish,0,82025
237,166,20,valletta,18,danish,0,82025
639,188,25,valletta,18,danish,0,82025
325,111,3,valletta,18,danish,0,82025
404,154,0,valletta,18,danish,0,82025
985,76,31,valletta,18,danish,0,82025
709,153,0,valletta,17,danish,0,82025
237,166,18,valletta,17,danish,0,82025
200,145,34,valletta,17,danish,0,82025
325,111,1,valletta,17,danish,0,82025
55,136,11,valletta,17,danish,0,82025
905,181,15,valletta,17,danish,0,82025
746,178,24,valletta,17,danish,0,82025
592,351,24,valletta,17,danish,0,82025
244,327,26,valletta,17,danish,0,82025
521,95,7,valletta,17,danish,0,82025
732,218,24,valletta,17,danish,0,82025
376,177,33,valletta,17,danish,0,82025
749,136,5,valletta,17,danish,0,82025
859,153,11,valletta,17,danish,0,82025
598,156,0,valletta,17,danish,0,82025
106,184,17,valletta,17,danish,0,82025
504,211,24,valletta,17,danish,0,82025
985,76,29,valletta,17,danish,0,82025
466,184,16,valletta,17,danish,0,82025
209,78,0,valletta,17,danish,0,82025
389,132,6,valletta,17,danish,0,82025
639,188,22,valletta,17,danish,0,82025
363,161,16,valletta,17,danish,0,82025
861,209,18,valletta,17,danish,0,82025
480,83,7,valletta,17,danish,0,82025
476,137,21,valletta,17,danish,0,82025
988,182,17,valletta,17,danish,0,82025
377,154,19,valletta,17,danish,0,82025
719,169,29,valletta,17,danish,0,82025
424,199,20,valletta,17,danish,0,82025
371,109,8,valletta,17,danish,0,82025
965,181,17,valletta,17,danish,0,82025
832,157,14,valletta,17,danish,0,82025
160,111,8,valletta,17,danish,0,82025
754,277,33,valletta,17,danish,0,82025
501,93,7,valletta,17,danish,0,82025
360,218,24,valletta,17,danish,0,82025
643,86,5,valletta,17,danish,0,82025
512,214,18,valletta,17,danish,0,82025
334,87,8,valletta,17,danish,0,82025
295,81,2,valletta,17,danish,0,82025
400,108,32,valletta,17,danish,0,82025
134,87,2,valletta,17,danish,0,82025
718,160,18,valletta,17,danish,0,82025
491,175,32,valletta,17,danish,0,82025
404,154,0,valletta,17,danish,0,82025
400,108,30,valletta,16,danish,0,82025
512,214,16,valletta,16,danish,0,82025
718,160,16,valletta,16,danish,0,82025
746,178,23,valletta,16,danish,0,82025
985,76,27,valletta,16,danish,0,82025
389,132,4,valletta,16,danish,0,82025
709,153,0,valletta,16,danish,0,82025
363,181,16,valletta,16,danish,0,82025
501,100,6,valletta,16,danish,0,82025
466,184,15,valletta,16,danish,0,82025
643,86,3,valletta,16,danish,0,82025
376,177,28,valletta,16,danish,0,82025
106,184,16,valletta,16,danish,0,82025
905,181,13,valletta,16,danish,0,82025
754,277,29,valletta,16,danish,0,82025
404,154,0,valletta,16,danish,0,82025
209,78,0,valletta,16,danish,0,82025
965,181,16,valletta,16,danish,0,82025
476,137,20,valletta,16,danish,0,82025
200,145,31,valletta,16,danish,0,82025
859,153,6,valletta,16,danish,0,82025
237,166,16,valletta,16,danish,0,82025
719,169,24,valletta,16,danish,0,82025
749,136,4,valletta,16,danish,0,82025
295,81,0,valletta,16,danish,0,82025
504,211,22,valletta,16,danish,0,82025
832,162,12,valletta,16,danish,0,82025
491,175,28,valletta,16,danish,0,82025
732,218,22,valletta,16,danish,0,82025
371,109,6,valletta,16,danish,0,82025
861,209,15,valletta,16,danish,0,82025
244,327,22,valletta,16,danish,0,82025
160,111,7,valletta,16,danish,0,82025
134,87,0,valletta,16,danish,0,82025
325,111,0,valletta,16,danish,0,82025
360,218,22,valletta,16,danish,0,82025
480,83,6,valletta,16,danish,0,82025
334,87,6,valletta,16,danish,0,82025
639,188,20,valletta,16,danish,0,82025
521,95,6,valletta,16,danish,0,82025
55,136,10,valletta,16,danish,0,82025
592,351,22,valletta,16,danish,0,82025
988,182,16,valletta,16,danish,0,82025
377,154,16,valletta,16,danish,0,82025
598,156,0,valletta,16,danish,0,82025
424,199,16,valletta,16,danish,0,82025
749,136,3,valletta,15,danish,0,82025
476,137,19,valletta,15,danish,0,82025
861,247,13,valletta,15,danish,0,82025
709,153,0,valletta,15,danish,0,82025
592,351,20,valletta,15,danish,0,82025
639,203,18,valletta,15,danish,0,82025
643,86,2,valletta,15,danish,0,82025
55,136,9,valletta,15,danish,0,82025
754,299,26,valletta,15,danish,0,82025
404,154,0,valletta,15,danish,0,82025
504,211,21,valletta,15,danish,0,82025
512,237,15,valletta,15,danish,0,82025
985,76,25,valletta,15,danish,0,82025
376,192,24,valletta,15,danish,0,82025
209,78,0,valletta,15,danish,0,82025
965,181,15,valletta,15,danish,0,82025
859,153,2,valletta,15,danish,0,82025
363,181,14,valletta,15,danish,0,82025
746,178,22,valletta,15,danish,0,82025
200,145,28,valletta,15,danish,0,82025
244,381,20,valletta,15,danish,0,82025
988,182,15,valletta,15,danish,0,82025
360,218,21,valletta,15,danish,0,82025
237,185,15,valletta,15,danish,0,82025
732,218,21,valletta,15,danish,0,82025
134,87,0,valletta,15,danish,0,82025
491,182,24,valletta,15,danish,0,82025
424,221,14,valletta,15,danish,0,82025
905,181,11,valletta,15,danish,0,82025
719,185,20,valletta,15,danish,0,82025
400,108,29,valletta,15,danish,0,82025
160,111,7,valletta,15,danish,0,82025
832,175,11,valletta,15,danish,0,82025
334,89,5,valletta,15,danish,0,82025
718,178,14,valletta,15,danish,0,82025
371,109,3,valletta,15,danish,0,82025
501,100,6,valletta,15,danish,0,82025
466,184,14,valletta,15,danish,0,82025
325,111,0,valletta,15,danish,0,82025
389,132,2,valletta,15,danish,0,82025
480,83,5,valletta,15,danish,0,82025
598,156,0,valletta,15,danish,0,82025
106,184,16,valletta,15,danish,0,82025
295,81,0,valletta,15,danish,0,82025
377,154,12,valletta,15,danish,0,82025
521,95,6,valletta,15,danish,0,82025
106,184,16,valletta,14,danish,0,82025
334,89,4,valletta,14,danish,0,82025
363,181,14,valletta,14,danish,0,82025
504,211,20,valletta,14,danish,0,82025
746,178,20,valletta,14,danish,0,82025
476,137,18,valletta,14,danish,0,82025
400,108,28,valletta,14,danish,0,82025
81,181,14,valletta,14,danish,0,82025
200,145,26,valletta,14,danish,0,82025
985,76,23,valletta,14,danish,0,82025
598,156,0,valletta,14,danish,0,82025
754,332,24,valletta,14,danish,0,82025
859,153,0,valletta,14,danish,0,82025
832,175,10,valletta,14,danish,0,82025
512,237,13,valletta,14,danish,0,82025
282,178,14,valletta,14,danish,0,82025
480,83,4,valletta,14,danish,0,82025
491,190,20,valletta,14,danish,0,82025
424,244,12,valletta,14,danish,0,82025
719,209,18,valletta,14,danish,0,82025
709,153,0,valletta,14,danish,0,82025
295,81,0,valletta,14,danish,0,82025
965,181,14,valletta,14,danish,0,82025
501,100,5,valletta,14,danish,0,82025
905,181,9,valletta,14,danish,0,82025
988,182,14,valletta,14,danish,0,82025
371,109,1,valletta,14,danish,0,82025
237,185,14,valletta,14,danish,0,82025
732,218,20,valletta,14,danish,0,82025
376,192,21,valletta,14,danish,0,82025
160,111,6,valletta,14,danish,0,82025
389,132,0,valletta,14,danish,0,82025
55,136,8,valletta,14,danish,0,82025
861,247,12,valletta,14,danish,0,82025
639,226,16,valletta,14,danish,0,82025
325,111,0,valletta,14,danish,0,82025
134,87,0,valletta,14,danish,0,82025
244,381,18,valletta,14,danish,0,82025
521,95,6,valletta,14,danish,0,82025
643,86,1,valletta,14,danish,0,82025
377,154,10,valletta,14,danish,0,82025
592,351,18,valletta,14,danish,0,82025
209,78,0,valletta,14,danish,0,82025
360,218,20,valletta,14,danish,0,82025
466,184,12,valletta,14,danish,0,82025
404,154,0,valletta,14,danish,0,82025
718,178,13,valletta,14,danish,0,82025
749,136,1,valletta,14,danish,0,82025
389,132,0,valletta,13,danish,0,82025
134,87,0,valletta,13,danish,0,82025
363,181,12,valletta,13,danish,0,82025
988,182,13,valletta,13,danish,0,82025
832,175,8,valletta,13,danish,0,82025
209,78,0,valletta,13,danish,0,82025
718,178,12,valletta,13,danish,0,82025
521,95,5,valletta,13,danish,0,82025
325,111,0,valletta,13,danish,0,82025
592,351,16,valletta,13,danish,0,82025
639,226,15,valletta,13,danish,0,82025
491,190,18,valletta,13,danish,0,82025
512,237,12,valletta,13,danish,0,82025
244,381,16,valletta,13,danish,0,82025
106,184,15,valletta,13,danish,0,82025
376,192,18,valletta,13,danish,0,82025
719,232,17,valletta,13,danish,0,82025
81,181,12,valletta,13,danish,0,82025
160,111,5,valletta,13,danish,0,82025
749,136,0,valletta,13,danish,0,82025
861,247,11,valletta,13,danish,0,82025
480,83,3,valletta,13,danish,0,82025
424,268,10,valletta,13,danish,0,82025
859,153,0,valletta,13,danish,0,82025
754,332,22,valletta,13,danish,0,82025
732,218,18,valletta,13,danish,0,82025
295,81,0,valletta,13,danish,0,82025
746,178,19,valletta,13,danish,0,82025
404,154,0,valletta,13,danish,0,82025
360,218,18,valletta,13,danish,0,82025
55,136,6,valletta,13,danish,0,82025
237,185,13,valletta,13,danish,0,82025
985,76,21,valletta,13,danish,0,82025
598,156,0,valletta,13,danish,0,82025
643,86,0,valletta,13,danish,0,82025
501,100,4,valletta,13,danish,0,82025
466,184,10,valletta,13,danish,0,82025
377,154,6,valletta,13,danish,0,82025
476,137,18,valletta,13,danish,0,82025
282,178,12,valletta,13,danish,0,82025
504,211,18,valletta,13,danish,0,82025
965,181,13,valletta,13,danish,0,82025
905,181,7,valletta,13,danish,0,82025
400,108,26,valletta,13,danish,0,82025
200,145,24,valletta,13,danish,0,82025
709,153,0,valletta,13,danish,0,82025
334,89,3,valletta,13,danish,0,82025
371,109,0,valletta,13,danish,0,82025
389,132,0,valletta,12,danish,0,82025
106,184,14,valletta,12,danish,0,82025
754,332,20,valletta,12,danish,0,82025
160,111,5,valletta,12,danish,0,82025
746,178,18,valletta,12,danish,0,82025
244,381,14,valletta,12,danish,0,82025
200,145,21,valletta,12,danish,0,82025
491,190,15,valletta,12,danish,0,82025
718,178,10,valletta,12,danish,0,82025
985,76,19,valletta,12,danish,0,82025
480,83,3,valletta,12,danish,0,82025
732,218,17,valletta,12,danish,0,82025
598,156,0,valletta,12,danish,0,82025
988,182,12,valletta,12,danish,0,82025
512,237,10,valletta,12,danish,0,82025
709,153,0,valletta,12,danish,0,82025
504,211,17,valletta,12,danish,0,82025
643,86,0,valletta,12,danish,0,82025
282,178,12,valletta,12,danish,0,82025
377,154,3,valletta,12,danish,0,82025
295,81,0,valletta,12,danish,0,82025
237,185,12,valletta,12,danish,0,82025
965,181,12,valletta,12,danish,0,82025
134,87,0,valletta,12,danish,0,82025
209,78,0,valletta,12,danish,0,82025
404,154,0,valletta,12,danish,0,82025
360,218,17,valletta,12,danish,0,82025
832,175,7,valletta,12,danish,0,82025
476,137,17,valletta,12,danish,0,82025
334,89,3,valletta,12,danish,0,82025
371,109,0,valletta,12,danish,0,82025
749,136,0,valletta,12,danish,0,82025
466,184,9,valletta,12,danish,0,82025
592,351,14,valletta,12,danish,0,82025
719,232,15,valletta,12,danish,0,82025
424,268,9,valletta,12,danish,0,82025
400,108,24,valletta,12,danish,0,82025
325,111,0,valletta,12,danish,0,82025
55,136,5,valletta,12,danish,0,82025
376,192,15,valletta,12,danish,0,82025
521,95,5,valletta,12,danish,0,82025
363,181,12,valletta,12,danish,0,82025
501,100,4,valletta,12,danish,0,82025
859,153,0,valletta,12,danish,0,82025
861,247,10,valletta,12,danish,0,82025
81,181,12,valletta,12,danish,0,82025
905,181,5,valletta,12,danish,0,82025
639,226,13,valletta,12,danish,0,82025
521,95,4,valletta,11,danish,0,82025
81,181,10,valletta,11,danish,0,82025
160,111,4,valletta,11,danish,0,82025
598,156,0,valletta,11,danish,0,82025
