hotel_id,cluster_hotel
146,4
9,1
212,4
515,5
921,1
16,3
674,2
685,5
111,2
821,2
706,2
375,2
760,4
778,2
387,5
627,2
581,3
303,4
30,2
101,5
902,4
603,5
783,1
715,3
960,5
455,3
85,2
45,3
429,5
10,3
482,1
465,5
917,5
557,2
271,1
679,3
269,3
193,3
788,2
12,1
311,2
253,5
77,5
158,3
352,2
366,1
117,1
211,3
676,1
867,3
169,1
604,2
750,2
450,4
22,3
34,1
283,2
223,3
880,2
969,1
256,1
660,3
745,2
417,3
587,3
326,5
807,5
105,3
591,5
658,3
892,4
430,4
140,2
224,3
346,4
743,3
218,4
493,3
373,2
933,3
214,4
916,2
230,2
505,2
86,2
307,2
507,2
460,1
83,3
630,3
809,5
891,2
762,3
172,2
517,2
971,3
264,1
835,2
157,5
88,2
628,3
317,4
52,3
442,4
441,4
724,5
918,5
657,4
234,3
548,5
752,5
529,5
945,3
166,2
806,5
163,4
585,1
410,2
777,3
594,5
570,2
588,4
925,2
475,2
680,3
103,4
625,4
82,2
967,1
878,2
369,1
510,5
196,2
779,4
567,1
664,5
994,4
771,5
831,2
757,2
990,4
53,2
528,5
142,5
435,5
951,2
519,5
194,2
572,5
481,2
546,2
335,2
402,2
611,4
300,2
319,5
922,5
36,4
772,5
329,5
385,5
711,2
289,2
893,4
624,5
431,2
849,4
727,2
812,4
350,5
96,2
695,4
562,5
1,2
6,2
539,5
443,2
744,4
267,4
989,2
243,2
349,5
401,4
716,2
959,4
367,2
761,2
153,5
309,2
830,2
78,5
930,2
280,2
876,2
596,4
487,4
365,2
445,2
523,2
92,2
541,2
669,5
869,5
497,5
698,5
50,2
113,2
981,2
251,4
358,5
99,4
818,4
506,2
826,5
122,5
872,2
961,4
202,4
622,2
707,5
844,5
407,5
805,4
834,2
291,5
532,5
60,2
655,5
865,5
556,4
249,2
855,5
720,5
422,5
332,5
829,4
463,2
938,2
100,1
691,2
23,4
434,2
978,5
908,5
391,4
43,2
32,4
58,5
559,5
508,5
690,5
726,5
894,5
318,2
900,5
638,4
110,4
514,5
124,5
425,5
766,5
995,5
348,4
770,5
973,4
983,2
793,4
433,2
531,4
91,2
405,2
616,4
518,2
688,2
898,2
90,4
958,5
952,2
547,4
186,2
886,2
444,2
297,5
619,2
284,2
857,2
97,5
697,2
689,1
147,3
904,2
468,1
791,2
997,2
388,2
525,2
2,2
127,1
261,2
126,2
67,5
164,2
185,2
276,1
870,1
135,5
828,2
384,3
322,2
378,2
845,5
312,2
235,2
915,1
618,2
495,5
538,2
561,1
427,3
600,1
499,3
847,2
822,3
241,2
964,2
768,5
351,1
93,5
393,2
747,3
615,2
175,2
313,1
370,1
418,2
575,2
780,5
633,2
483,2
673,3
454,2
717,5
798,5
500,1
7,2
174,3
39,2
966,1
75,2
246,5
149,3
936,2
941,1
721,1
333,1
54,1
860,2
439,2
606,5
131,3
873,5
737,3
285,2
710,2
414,1
138,1
154,5
458,1
909,1
527,2
258,3
398,1
789,1
310,1
888,5
609,3
31,2
20,1
252,3
733,2
79,2
939,3
836,3
729,5
205,1
411,2
800,2
413,5
120,2
277,5
233,2
102,5
478,2
982,3
901,5
265,5
108,2
868,4
560,3
767,4
301,2
776,3
21,1
162,5
123,2
735,2
339,4
65,4
738,2
342,2
159,4
942,4
66,3
28,2
645,4
229,4
534,5
259,2
225,4
858,4
216,4
756,4
509,1
634,1
595,4
742,5
825,4
132,5
631,1
736,4
998,4
290,4
992,1
130,4
540,5
663,4
308,4
188,2
248,4
602,2
327,4
274,4
24,5
851,1
827,2
903,1
972,1
841,1
14,3
577,4
656,2
331,1
579,1
612,4
948,4
421,2
192,2
222,5
748,4
359,2
937,4
148,2
722,4
484,2
397,5
564,2
412,5
492,2
41,2
885,4
741,4
808,5
963,2
305,4
866,5
910,1
447,2
797,2
0,4
27,5
436,5
863,5
708,4
580,2
338,4
121,1
817,4
884,4
415,2
571,5
684,1
29,4
299,2
617,5
176,1
614,1
49,4
640,4
980,2
165,4
558,1
837,5
912,4
803,5
734,2
119,4
477,1
323,5
723,1
582,4
576,4
584,5
379,5
882,4
94,5
790,5
17,1
62,1
629,1
795,4
238,3
573,5
970,5
731,4
647,2
357,4
314,2
823,4
449,4
467,5
207,4
946,4
115,2
392,4
842,5
133,3
254,4
526,5
700,4
949,5
95,5
705,2
792,1
56,4
926,4
889,4
911,2
599,2
419,2
69,5
975,3
785,4
257,4
150,4
182,4
986,4
853,4
474,4
227,1
306,4
522,2
71,5
782,5
199,4
701,1
586,4
489,5
347,1
390,4
552,2
151,5
696,2
751,5
374,2
242,4
380,1
804,3
824,5
796,3
897,5
46,5
486,4
423,5
513,1
636,2
644,1
566,4
850,4
361,3
694,3
769,1
641,2
874,4
725,4
3,1
42,4
48,1
73,4
178,5
473,5
739,4
298,3
944,5
759,4
934,1
324,3
786,5
947,3
364,3
396,2
180,1
453,5
114,3
156,1
316,4
344,1
781,1
840,2
702,4
399,4
932,2
569,2
991,4
843,5
386,2
485,1
471,4
440,2
232,1
206,4
170,3
129,2
273,3
906,3
913,3
773,1
854,5
895,5
144,1
651,2
816,1
712,4
51,3
286,2
537,4
281,2
452,4
993,4
381,2
563,4
536,2
112,1
650,1
139,1
929,5
555,3
659,4
987,1
681,3
686,2
621,1
260,2
191,3
293,1
714,1
856,1
668,2
642,1
774,4
328,1
677,4
763,2
341,2
469,1
787,2
38,2
543,4
728,5
864,3
330,5
345,2
228,2
583,1
496,1
296,1
838,3
550,1
953,2
321,5
213,2
907,3
671,3
437,2
649,3
968,2
25,3
208,1
143,1
141,2
472,1
984,1
883,2
852,1
554,1
764,1
262,1
201,2
13,1
862,1
470,1
137,1
181,2
109,2
653,2
542,1
814,3
44,1
107,1
899,1
4,1
574,1
815,3
416,2
203,2
272,1
304,2
608,2
601,1
665,1
802,1
287,3
597,3
190,1
337,1
553,2
590,1
270,2
923,1
459,1
683,2
383,1
302,1
353,1
544,1
871,2
145,2
578,2
637,1
799,1
861,4
55,2
424,4
476,3
334,1
746,4
501,1
643,1
965,3
106,3
200,3
732,4
389,2
754,5
719,4
244,5
639,4
209,1
491,4
832,2
718,3
360,4
521,1
905,3
295,1
237,3
709,3
377,3
504,4
512,4
371,2
985,1
134,1
282,3
480,1
592,5
404,3
988,3
466,3
859,3
363,3
598,3
749,2
325,2
160,2
376,4
81,3
400,2
931,4
315,5
928,1
438,2
943,4
977,2
171,1
446,2
755,1
626,2
672,4
33,3
68,3
275,2
179,2
457,3
152,4
128,4
927,4
846,4
292,4
462,1
184,5
168,5
565,5
848,4
919,1
713,4
979,3
98,3
875,2
231,3
57,3
675,2
8,2
699,2
15,5
646,2
63,3
784,2
116,2
924,3
210,2
173,2
635,2
549,2
372,2
666,1
35,1
610,1
877,1
801,4
426,2
524,4
266,1
26,4
494,4
236,1
661,2
704,2
530,2
167,1
226,2
890,1
245,3
662,4
753,3
354,2
70,4
730,4
535,3
403,5
775,1
456,3
613,4
962,3
810,2
195,3
220,1
692,5
652,2
343,1
268,2
64,1
940,3
839,4
703,3
250,5
833,3
11,4
693,5
336,2
87,4
511,4
239,5
263,2
920,2
428,2
996,2
219,4
255,4
382,3
368,1
278,2
682,3
37,4
247,3
355,1
516,4
104,1
125,1
320,2
819,2
670,1
605,3
678,1
5,2
955,1
136,1
607,2
61,4
881,3
879,2
217,2
59,2
667,2
654,2
340,1
221,1
395,1
976,1
545,2
40,2
464,1
623,4
279,1
204,1
935,1
490,2
197,2
451,2
19,1
914,1
394,1
448,2
620,2
740,2
189,2
288,2
72,1
811,2
957,1
974,2
956,1
420,1
589,1
794,4
362,1
479,2
520,1
177,2
813,2
593,1
198,2
118,1
503,4
461,1
632,1
568,1
820,3
47,2
74,2
161,2
758,1
76,1
887,2
502,1
498,1
896,1
408,2
155,1
687,2
183,3
240,3
409,1
533,3
18,1
950,1
84,4
80,4
356,1
432,3
89,1
294,1
954,2
765,1
648,1
551,1
488,4
215,1
187,3
406,1
